,t (mm),d (mm),fy (MPa),E (MPa),Mu (kN⋅m)
17319,10.56,474,252,199.465,1341.7
17320,7.51,390,396,199.968,1808.3
17321,6.39,426,415,209.627,67.3
17322,3.91,163,283,209.234,1074.2
17323,0.76,174,249,209.895,122.7
17324,5.73,121,338,208.313,183.6
17325,3.3,278,316,210.0,254.9
17326,8.63,556,370,210.0,1.6
17327,21.33,518,347,198.943,883.3
17328,17.79,390,271,209.757,282.7
17329,0.76,197,267,210.0,1.6
17330,14.03,456,343,209.161,994.8
17331,13.8,384,311,210.0,1.6
17332,9.76,469,354,209.557,443.1
17333,19.36,398,343,209.255,233.2
17334,19.49,559,375,200.339,1415.8
17335,6.83,198,319,209.88,65.0
17336,17.63,531,351,201.361,898.7
17337,0.76,145,278,209.832,75.1
17338,3.5,184,285,210.0,196.7
17339,2.96,89,258,210.0,163.5
17340,11.05,114,320,209.639,354.5
17341,22.72,578,321,199.931,1125.6
17342,6.32,546,285,209.286,3.8
17343,20.9,472,328,198.943,1341.1
17344,5.21,406,267,209.668,210.6
17345,11.08,512,262,200.379,1047.4
17346,12.22,610,375,200.059,1130.3
17347,0.76,138,311,209.681,1.6
17348,16.59,427,357,199.277,1701.9
17349,12.11,381,346,199.662,92.9
17350,21.94,610,370,199.44,1281.1
17351,14.11,430,289,210.0,49.7
17352,4.9,381,349,208.895,1626.2
17353,8.91,544,389,199.536,1484.3
17354,10.13,462,374,209.77,122.3
17355,10.18,237,282,209.688,361.3
17356,1.93,257,324,209.007,16.1
17357,7.37,301,397,209.579,327.2
17358,4.9,478,427,209.852,62.5
17359,5.53,325,286,209.765,104.6
17360,16.57,469,400,199.988,1162.3
17361,12.76,481,318,209.94,408.0
17362,5.65,169,253,209.883,131.3
17363,14.66,121,311,210.0,79.5
17364,5.81,293,419,210.0,223.0
17365,16.75,139,274,208.795,48.3
17366,9.14,193,245,209.811,427.1
17367,5.65,277,329,210.0,1.6
17368,7.39,366,302,209.441,54.1
17369,20.97,558,434,199.773,1253.7
17370,19.41,605,418,199.23,1446.5
17371,12.75,237,248,210.0,297.2
17372,12.69,570,352,199.868,1037.4
17373,0.76,109,275,209.728,18.4
17374,20.45,515,407,198.943,962.0
17375,12.23,610,395,199.532,1244.9
17376,15.59,443,314,200.732,1365.9
17377,8.8,517,311,200.138,1496.1
17378,19.0,492,339,209.781,272.0
17379,20.82,531,353,199.791,815.3
17380,11.46,555,339,199.715,1447.0
17381,0.76,180,265,209.385,1.6
17382,5.28,448,268,209.498,96.7
17383,15.71,559,245,199.855,1151.6
17384,10.81,361,413,210.0,1.6
17385,16.14,563,418,199.991,1818.5
17386,3.12,213,258,210.0,187.6
17387,15.42,476,393,199.508,1172.1
17388,7.94,279,332,209.836,232.9
17389,17.43,546,410,199.624,605.1
17390,8.2,411,321,209.721,143.6
17391,5.01,135,332,209.946,239.0
17392,9.59,90,272,209.431,312.1
17393,6.62,481,263,209.42,295.2
17394,12.77,486,278,208.999,303.0
17395,16.42,584,387,200.11,669.9
17396,5.35,412,384,209.243,679.3
17397,20.61,465,363,209.493,1297.6
17398,16.11,610,383,199.564,520.4
17399,0.76,187,329,209.954,1.6
17400,0.84,313,345,209.623,1.6
17401,20.36,532,357,198.943,1343.1
17402,0.76,107,294,210.0,1.6
17403,19.26,202,414,209.086,230.7
17404,12.47,373,261,209.387,61.4
17405,0.76,89,330,209.579,1.6
17406,4.75,131,245,208.328,1.6
17407,19.17,538,434,200.455,1570.6
17408,21.09,410,245,199.305,1276.6
17409,13.88,514,375,198.943,704.7
17410,4.84,423,271,209.028,57.8
17411,16.18,610,341,199.774,921.3
17412,13.44,572,420,199.505,1021.5
17413,0.76,159,322,209.097,1.6
17414,6.23,93,270,209.918,58.5
17415,1.45,153,267,210.0,234.7
17416,6.75,423,283,209.475,1.6
17417,4.16,269,297,209.986,309.0
17418,7.78,457,291,209.941,529.0
17419,3.65,287,269,210.0,209.1
17420,0.76,220,247,210.0,102.3
17421,23.06,458,359,198.943,311.6
17422,25.58,459,434,199.818,838.9
17423,12.1,433,330,199.783,794.3
17424,0.76,170,262,209.605,327.7
17425,17.52,610,381,199.724,1085.8
17426,7.87,99,304,209.431,170.7
17427,18.0,550,342,199.433,969.5
17428,0.76,328,274,209.629,40.1
17429,0.76,91,251,209.601,38.8
17430,3.47,100,259,209.61,1.6
17431,4.52,281,347,209.531,212.0
17432,0.76,123,292,208.798,1.6
17433,4.03,89,313,209.131,1.6
17434,2.67,236,277,209.407,7.2
17435,0.76,610,316,198.943,957.1
17436,3.48,115,268,209.477,88.3
17437,7.94,429,361,199.559,1393.0
17438,0.76,271,334,209.702,1.6
17439,17.96,552,368,200.131,1531.9
17440,0.76,89,245,209.737,65.2
17441,5.87,231,297,210.0,117.0
17442,21.66,589,396,199.14,1331.7
17443,0.76,205,340,208.859,62.2
17444,17.16,610,369,199.564,1319.0
17445,9.87,359,307,210.0,550.0
17446,13.8,493,340,208.816,71.8
17447,6.71,575,417,198.943,1414.6
17448,11.79,505,393,199.736,1337.8
17449,20.03,601,374,198.943,1202.6
17450,19.75,515,392,198.943,1407.2
17451,9.58,511,397,200.15,1470.9
17452,15.23,500,338,199.282,1432.8
17453,5.18,610,374,198.943,1642.4
17454,17.53,533,375,199.175,104.6
17455,14.85,468,353,209.788,1330.8
17456,2.51,116,323,209.738,21.9
17457,4.1,91,312,210.0,34.0
17458,9.14,418,341,209.384,100.7
17459,13.58,505,365,198.943,1322.0
17460,2.64,228,305,210.0,93.9
17461,11.35,389,307,199.999,998.1
17462,11.68,565,314,199.422,1063.5
17463,7.82,447,404,209.731,180.8
17464,17.88,418,295,199.764,1179.0
17465,0.76,217,289,208.914,1.6
17466,10.85,485,353,209.38,392.0
17467,7.56,348,296,209.055,267.2
17468,4.57,113,340,210.0,13.0
17469,15.67,529,404,200.163,757.0
17470,10.21,106,282,209.107,188.2
17471,9.61,481,348,199.821,1152.8
17472,10.08,528,434,199.529,1392.9
17473,10.9,480,354,199.292,661.3
17474,21.73,492,408,209.401,394.8
17475,20.01,610,408,200.038,1174.2
17476,0.76,89,245,209.586,1.6
17477,2.74,188,282,210.0,236.9
17478,8.52,401,245,209.72,365.7
17479,11.57,421,333,198.943,1157.5
17480,7.07,422,345,208.922,227.4
17481,9.58,574,396,199.508,1633.4
17482,11.51,430,286,200.382,1590.8
17483,12.35,121,253,209.397,162.9
17484,3.08,110,312,209.405,32.0
17485,13.96,429,366,200.941,971.3
17486,4.19,136,262,209.536,89.9
17487,18.44,477,245,209.759,149.3
17488,11.15,521,317,198.943,923.3
17489,16.65,375,414,200.363,1150.2
17490,13.42,132,273,210.0,202.8
17491,8.18,191,415,210.0,19.3
17492,2.74,91,290,210.0,1.6
17493,5.66,127,341,209.471,458.0
17494,6.7,140,377,209.599,19.9
17495,2.13,89,270,209.641,230.3
17496,10.51,100,300,210.0,6.5
17497,10.38,547,335,198.943,1510.5
17498,14.19,591,402,199.31,967.0
17499,7.06,479,366,199.608,1293.2
17500,3.68,211,316,210.0,1.6
17501,8.85,169,248,209.554,80.9
17502,17.19,492,290,210.0,235.9
17503,13.47,511,340,198.943,1119.2
17504,13.17,520,392,199.654,1244.1
17505,6.08,418,332,210.0,36.7
17506,5.42,391,348,199.597,1169.9
17507,2.46,387,281,209.605,87.1
17508,8.63,405,263,199.158,997.8
17509,14.42,509,410,199.519,1232.3
17510,21.61,502,315,199.888,1365.7
17511,0.76,89,262,210.0,1.6
17512,5.44,146,253,209.394,131.3
17513,11.56,462,386,209.92,1628.2
17514,17.32,590,388,199.764,1324.3
17515,2.26,149,247,209.993,1.6
17516,0.76,89,254,210.0,1.6
17517,3.4,89,258,210.0,205.8
17518,20.19,554,351,199.046,763.9
17519,21.97,475,333,199.241,1497.1
17520,13.39,411,338,200.118,1374.6
17521,5.62,217,266,210.0,379.4
17522,13.62,391,282,200.857,1189.8
17523,5.72,185,315,209.476,92.0
17524,17.64,507,320,200.068,1102.4
17525,2.57,337,282,210.0,361.4
17526,9.42,610,426,200.169,673.8
17527,7.56,580,434,199.02,656.9
17528,2.52,89,259,209.736,369.2
17529,5.56,199,401,209.971,156.6
17530,9.2,190,338,209.095,196.5
17531,4.7,425,408,208.549,1037.0
17532,7.46,408,387,209.794,240.1
17533,20.56,471,380,200.323,1266.0
17534,11.01,356,264,209.011,203.2
17535,2.07,124,323,209.924,167.7
17536,5.67,411,348,210.0,148.5
17537,0.76,187,302,209.742,100.8
17538,8.95,546,292,199.608,1128.6
17539,7.85,385,260,210.0,179.2
17540,17.58,597,327,199.366,1476.7
17541,9.04,448,291,199.781,757.3
17542,9.15,478,355,199.465,1048.0
17543,9.15,578,303,200.472,1246.3
17544,22.76,564,384,199.798,1876.5
17545,3.24,135,270,209.373,212.2
17546,6.1,484,379,199.549,81.8
17547,15.59,519,392,199.982,507.1
17548,0.76,177,314,210.0,1.6
17549,8.95,540,434,200.27,1391.8
17550,10.86,495,376,200.061,1420.4
17551,6.57,586,425,201.637,1141.8
17552,26.55,432,434,200.155,1337.3
17553,11.6,492,406,199.761,1059.3
17554,16.03,570,345,198.943,1817.5
17555,4.23,147,282,210.0,370.2
17556,5.38,253,305,209.499,85.9
17557,11.52,610,399,200.53,1196.1
17558,17.87,417,281,210.0,320.6
17559,18.57,401,427,209.831,833.0
17560,0.76,135,245,209.504,283.1
17561,21.45,610,379,199.59,1892.7
17562,12.47,341,291,201.264,831.1
17563,10.88,610,335,199.61,679.8
17564,15.89,450,322,199.827,1143.7
17565,5.96,429,286,209.568,351.5
17566,5.05,130,254,209.51,164.0
17567,1.03,89,292,209.777,62.5
17568,5.23,492,322,200.231,872.9
17569,20.53,552,351,198.943,961.3
17570,5.47,98,282,208.941,24.5
17571,11.25,443,375,199.92,1374.7
17572,14.39,372,292,198.943,1835.9
17573,19.31,524,407,200.223,1335.3
17574,17.82,534,363,199.19,1525.9
17575,6.6,171,248,210.0,169.3
17576,5.14,229,297,209.874,192.7
17577,1.72,143,273,209.487,70.0
17578,14.43,479,348,198.943,711.0
17579,4.7,600,302,198.943,1108.0
17580,23.22,573,378,209.997,1328.4
17581,20.69,529,357,200.543,839.7
17582,15.99,610,332,199.462,1082.4
17583,19.61,551,421,198.943,737.4
17584,16.69,509,395,199.124,1135.7
17585,10.26,478,403,210.0,277.9
17586,12.14,528,359,198.943,726.8
17587,0.76,89,295,209.562,1.6
17588,15.24,359,259,198.943,1443.2
17589,7.14,353,275,198.943,307.5
17590,18.6,366,327,200.498,937.0
17591,10.96,413,276,209.611,1.6
17592,1.95,196,277,208.981,1.6
17593,5.2,450,316,210.0,635.9
17594,14.49,547,369,198.943,1598.0
17595,4.69,299,270,209.165,350.9
17596,0.76,89,273,208.564,1.6
17597,0.76,134,299,209.419,13.3
17598,21.03,513,407,199.309,1075.8
17599,16.13,347,423,199.211,1318.8
17600,5.35,205,353,209.274,203.1
17601,16.52,570,399,198.943,1364.7
17602,1.4,122,285,210.0,1.6
17603,5.65,399,357,198.943,998.2
17604,12.81,497,383,199.542,1411.9
17605,19.74,610,366,199.958,823.6
17606,22.84,520,434,200.71,1190.7
17607,7.82,496,383,200.315,1340.9
17608,15.94,487,312,209.898,51.1
17609,8.23,554,381,210.0,291.9
17610,15.44,610,346,198.943,1514.6
17611,0.76,89,293,209.209,49.5
17612,3.42,495,337,210.0,214.4
17613,15.17,592,375,199.361,1088.8
17614,14.35,449,319,200.733,448.7
17615,0.76,139,278,209.767,1.6
17616,11.77,610,336,199.171,1313.4
17617,4.44,209,272,209.373,279.4
17618,14.16,586,339,198.943,721.0
17619,10.3,360,246,210.0,314.0
17620,0.76,89,245,210.0,20.0
17621,2.54,89,324,209.613,49.1
17622,4.85,189,299,209.766,311.2
17623,11.05,539,434,201.437,1317.5
17624,0.76,115,310,209.763,228.1
17625,15.29,469,364,199.77,1009.8
17626,7.33,400,353,201.261,1075.4
17627,22.14,453,356,198.943,1446.9
17628,19.44,581,380,199.075,1181.0
17629,9.79,433,340,200.843,634.5
17630,7.17,205,283,209.427,85.5
17631,2.29,89,245,209.841,140.6
17632,11.65,498,384,210.0,270.4
17633,21.95,601,379,200.312,1300.5
17634,8.11,415,410,200.199,864.9
17635,12.14,344,256,209.399,227.4
17636,4.69,89,279,209.741,154.8
17637,8.12,406,285,200.696,592.9
17638,5.04,131,316,209.314,202.8
17639,24.35,539,416,200.016,1306.5
17640,21.93,606,382,200.238,450.5
17641,7.54,259,341,210.0,277.3
17642,15.37,155,304,210.0,1.6
17643,1.63,150,324,209.79,1.6
17644,5.92,411,379,209.285,290.4
17645,4.84,150,286,210.0,100.0
17646,15.22,383,352,209.833,220.4
17647,2.32,166,316,209.911,165.0
17648,0.76,89,256,210.0,129.4
17649,7.47,192,415,208.898,371.7
17650,13.5,121,245,209.209,347.8
17651,5.96,137,276,208.822,167.4
17652,19.48,448,361,209.179,260.2
17653,21.55,486,324,200.486,951.8
17654,13.95,533,393,201.464,1796.4
17655,21.23,464,372,199.587,133.2
17656,1.4,147,281,209.831,1.6
17657,0.76,225,269,210.0,129.8
17658,10.18,522,367,200.69,1517.8
17659,0.76,131,273,209.207,1.6
17660,12.43,507,313,200.15,1278.8
17661,13.95,610,396,200.066,639.9
17662,4.68,448,434,210.0,612.1
17663,16.77,431,348,199.523,208.4
17664,18.58,229,408,209.548,197.2
17665,0.76,114,280,209.961,1.6
17666,14.32,406,271,201.667,1436.6
17667,16.58,126,344,198.943,160.0
17668,7.42,454,266,209.615,197.6
17669,0.76,301,351,208.703,6.2
17670,15.43,529,353,198.943,1089.1
17671,23.06,543,424,198.943,758.3
17672,3.75,89,295,210.0,43.9
17673,0.76,301,334,210.0,1.6
17674,8.24,107,254,209.501,14.1
17675,9.64,426,245,209.786,1422.8
17676,9.73,432,377,199.17,1326.6
17677,10.53,532,388,200.49,1283.7
17678,14.45,527,400,199.74,1156.4
17679,8.68,386,250,209.712,460.0
17680,16.29,417,377,210.0,14.2
17681,0.76,109,293,209.55,1.6
17682,3.08,161,253,210.0,96.8
17683,3.91,89,327,209.741,276.3
17684,2.21,306,245,208.602,73.6
17685,20.69,441,304,209.778,443.3
17686,6.77,132,245,210.0,412.4
17687,11.34,478,330,199.264,1038.9
17688,7.12,464,377,199.412,631.5
17689,4.39,89,245,208.638,370.3
17690,13.74,610,426,200.263,1773.6
17691,6.06,134,361,209.906,238.3
17692,15.96,404,251,209.528,13.3
17693,2.38,218,283,209.53,219.4
17694,1.23,419,325,210.0,139.5
17695,11.26,610,413,199.601,905.4
17696,4.35,375,319,199.71,894.6
17697,19.74,389,367,200.238,49.6
17698,21.83,610,407,200.352,1420.2
17699,6.13,193,263,208.276,119.2
17700,20.27,552,421,201.259,1448.0
17701,20.36,438,350,200.131,1416.6
17702,16.98,501,402,199.553,1760.1
17703,3.93,322,245,208.807,348.9
17704,1.86,118,249,209.856,184.0
17705,9.34,436,325,198.943,858.9
17706,0.76,227,313,210.0,1.6
17707,17.07,436,328,200.176,1673.9
17708,6.45,493,349,199.468,858.8
17709,8.13,464,315,200.4,1093.9
17710,3.92,89,299,210.0,254.3
17711,10.07,149,261,209.233,207.1
17712,1.3,194,278,209.408,97.3
17713,3.34,488,273,209.412,428.4
17714,6.75,423,287,210.0,88.0
17715,6.88,468,348,209.468,215.1
17716,7.74,425,400,199.19,918.4
17717,12.67,607,393,208.679,85.6
17718,2.28,262,278,209.551,102.8
17719,14.98,508,340,199.641,452.8
17720,5.18,465,379,209.678,248.4
17721,2.41,209,330,209.453,1.6
17722,14.22,589,349,199.249,1340.1
17723,0.76,89,275,210.0,142.1
17724,5.51,217,276,209.257,240.9
17725,12.78,566,374,199.547,1171.5
17726,4.73,93,272,209.996,1.6
17727,7.3,510,331,198.943,1405.6
17728,2.81,386,347,198.943,1307.9
17729,16.32,506,413,199.407,867.4
17730,7.96,505,305,210.0,16.7
17731,5.57,424,371,209.386,373.7
17732,14.23,498,359,198.943,1285.4
17733,26.6,610,408,200.022,839.7
17734,6.96,508,305,209.648,351.5
17735,10.83,610,354,200.338,1125.8
17736,25.92,557,434,199.464,1189.0
17737,21.5,590,385,200.066,1289.3
17738,6.54,439,396,199.39,1292.1
17739,17.18,519,399,201.038,1324.0
17740,7.17,89,317,209.349,150.0
17741,19.43,342,415,208.67,264.0
17742,15.48,585,382,200.24,813.3
17743,24.07,462,403,199.659,1308.6
17744,5.89,192,331,210.0,154.5
17745,5.82,280,296,210.0,147.1
17746,12.94,477,326,201.015,772.4
17747,14.95,376,251,209.802,1.6
17748,20.85,364,336,200.693,1271.1
17749,2.34,231,280,210.0,249.6
17750,3.04,152,299,210.0,1.6
17751,0.76,247,292,210.0,229.6
17752,6.62,176,245,209.931,200.9
17753,19.25,406,422,198.943,1259.8
17754,21.69,610,399,199.069,1076.0
17755,23.09,593,425,199.955,1304.2
17756,2.79,148,269,209.053,292.1
17757,11.67,164,313,209.532,182.0
17758,5.41,487,387,209.499,1451.8
17759,7.76,282,375,209.868,295.7
17760,2.15,89,307,207.975,1.6
17761,7.97,99,270,210.0,1.6
17762,21.53,610,423,199.337,1056.1
17763,0.76,131,293,210.0,1.6
17764,19.42,610,405,199.649,984.5
17765,4.98,210,314,209.261,242.5
17766,12.4,467,385,201.095,798.9
17767,15.04,610,418,199.894,653.3
17768,5.69,269,303,209.829,224.4
17769,4.21,89,294,209.663,1.6
17770,11.4,372,245,200.806,1557.6
17771,11.77,610,404,199.908,1182.7
17772,3.21,89,278,209.803,38.5
17773,9.0,89,335,210.0,50.4
17774,8.11,93,290,208.977,1.6
17775,6.19,591,381,198.945,1161.6
17776,0.76,245,274,209.264,106.8
17777,7.02,233,312,209.251,240.9
17778,8.88,600,389,199.538,1006.3
17779,3.42,164,283,210.0,88.4
17780,5.71,407,259,200.214,960.6
17781,16.94,575,325,198.943,1217.9
17782,3.54,347,269,208.442,1.6
17783,4.4,263,295,209.198,69.1
17784,5.01,413,245,209.012,1110.4
17785,7.16,436,405,210.0,145.0
17786,8.65,260,410,209.66,177.1
17787,14.38,483,389,199.858,1093.6
17788,0.76,108,273,209.708,1.6
17789,7.86,561,401,199.682,147.6
17790,7.07,492,366,200.328,1039.0
17791,13.92,272,393,210.0,609.5
17792,16.92,610,417,200.098,870.5
17793,15.51,408,245,200.983,1063.0
17794,0.76,160,297,209.879,120.9
17795,3.8,402,309,209.633,158.6
17796,8.28,571,411,209.534,230.9
17797,12.18,509,364,199.061,923.0
17798,0.76,105,279,210.0,1.6
17799,5.42,506,405,200.222,756.7
17800,13.41,527,359,200.342,1550.1
17801,19.76,473,339,201.043,300.3
17802,25.18,609,319,199.668,1363.4
17803,0.76,204,283,209.886,1.6
17804,4.85,388,320,199.469,688.5
17805,6.96,562,335,199.117,360.9
17806,19.93,502,408,199.06,1201.2
17807,1.86,89,245,209.571,102.1
17808,0.76,208,271,209.817,270.9
17809,5.63,197,280,209.844,39.2
17810,8.68,546,308,198.998,1589.7
17811,18.29,522,354,209.488,293.7
17812,0.76,130,298,210.0,1.6
17813,7.97,138,317,209.781,227.5
17814,12.02,345,316,199.316,718.0
17815,26.6,586,367,199.856,1674.8
17816,0.76,254,329,210.0,1.6
17817,16.57,389,392,199.651,1699.6
17818,4.85,89,279,200.131,119.4
17819,5.67,565,313,210.0,269.7
17820,4.8,117,319,208.796,141.4
17821,22.41,456,390,199.547,411.9
17822,17.48,433,396,199.904,833.7
17823,0.76,185,277,209.618,1.6
17824,0.76,89,319,209.9,51.4
17825,0.76,89,254,209.214,1.6
17826,5.44,530,434,199.657,1421.6
17827,3.02,89,315,209.974,113.1
17828,18.86,448,340,199.945,1161.0
17829,1.4,178,269,209.987,180.0
17830,18.17,610,414,199.58,1887.2
17831,23.32,580,402,199.108,1292.9
17832,14.0,433,393,199.35,1401.1
17833,20.83,555,296,200.203,1525.2
17834,10.94,494,274,200.945,1369.8
17835,6.55,227,302,209.002,153.4
17836,4.7,576,354,199.301,630.3
17837,12.99,248,337,208.644,1122.7
17838,12.6,318,287,199.784,1071.9
17839,3.93,226,301,209.556,69.2
17840,11.99,307,342,209.415,140.3
17841,6.19,89,245,210.0,92.9
17842,7.79,234,286,209.203,398.3
17843,1.56,161,321,210.0,1.6
17844,14.25,610,386,199.807,1369.1
17845,3.36,213,257,208.566,238.4
17846,16.15,508,396,199.584,878.2
17847,19.47,440,347,198.943,646.1
17848,11.01,467,337,209.831,106.4
17849,26.6,524,410,199.062,371.6
17850,24.7,540,434,199.452,1132.4
17851,9.27,465,414,200.445,1738.7
17852,0.76,314,280,209.175,102.3
17853,8.09,509,290,198.943,869.2
17854,6.81,422,314,209.063,123.7
17855,7.48,312,252,210.0,1.6
17856,10.31,610,411,200.111,958.1
17857,7.12,386,245,200.374,1202.8
17858,0.76,146,271,210.0,170.6
17859,2.19,167,317,210.0,1.6
17860,0.76,157,280,210.0,1.6
17861,2.07,188,314,210.0,35.2
17862,3.81,161,268,210.0,138.0
17863,16.39,480,390,209.898,682.4
17864,5.9,262,292,210.0,329.9
17865,12.99,475,367,199.668,842.6
17866,15.13,579,271,200.11,1754.2
17867,10.6,410,343,199.443,1853.2
17868,21.29,517,408,198.943,1193.3
17869,8.16,454,312,198.943,1235.5
17870,23.89,523,434,199.293,1660.7
17871,15.9,478,332,209.255,370.3
17872,0.76,203,255,209.898,40.3
17873,6.31,415,299,210.0,405.6
17874,18.19,562,351,200.046,1862.4
17875,6.9,591,345,200.273,1570.9
17876,11.86,502,380,200.106,1135.7
17877,0.76,225,293,209.831,231.2
17878,5.79,165,246,209.827,332.3
17879,0.76,206,268,209.403,32.4
17880,3.72,171,306,209.249,1.6
17881,16.05,610,355,200.139,1562.1
17882,6.11,140,315,209.521,143.5
17883,18.0,406,372,199.418,663.5
17884,14.0,552,340,198.943,733.2
17885,6.34,446,349,210.0,113.6
17886,12.69,500,363,199.622,945.1
17887,3.44,147,316,210.0,175.4
17888,2.06,89,245,209.215,1.6
17889,18.18,458,343,210.0,285.7
17890,7.02,432,369,209.252,110.4
17891,10.62,373,286,198.943,918.4
17892,9.3,475,350,200.712,1130.8
17893,12.55,521,329,199.534,1083.9
17894,2.13,177,264,210.0,70.0
17895,6.14,593,302,199.07,661.7
17896,9.22,365,364,198.943,458.1
17897,5.32,516,326,199.368,1067.6
17898,11.51,395,359,210.0,1090.7
17899,7.79,352,308,210.0,94.9
17900,1.99,95,299,209.87,274.8
17901,20.32,499,386,200.08,676.5
17902,10.71,163,337,210.0,216.4
17903,20.5,508,425,199.394,1004.6
17904,19.99,574,423,198.943,874.1
17905,12.42,492,366,199.651,1406.1
17906,13.41,610,376,200.059,885.8
17907,15.98,468,367,200.903,582.8
17908,6.24,402,245,198.943,954.6
17909,5.98,610,338,199.739,1112.6
17910,9.55,448,320,210.0,347.4
17911,5.39,434,391,208.862,175.3
17912,17.55,446,397,200.722,849.7
17913,5.67,168,412,209.745,25.8
17914,7.21,117,381,209.225,203.0
17915,8.53,434,322,209.539,945.6
17916,0.76,309,334,209.381,1.6
17917,11.81,89,295,209.869,32.8
17918,0.76,142,245,209.412,29.8
17919,14.2,450,433,209.727,407.5
17920,8.77,610,346,199.394,861.1
17921,4.25,203,289,208.59,421.3
17922,9.12,500,348,209.802,427.5
17923,10.93,561,375,199.455,1026.7
17924,2.53,167,339,209.079,331.0
17925,9.23,468,373,199.363,394.7
17926,0.76,553,382,198.943,228.0
17927,10.1,185,262,209.504,330.3
17928,4.11,107,305,209.834,164.4
17929,8.46,154,328,209.663,14.6
17930,19.21,494,369,198.943,675.6
17931,8.94,390,276,210.0,1014.9
17932,9.35,466,274,198.943,1304.4
17933,11.42,393,262,200.28,52.3
17934,12.01,110,300,209.609,103.0
17935,4.87,389,265,208.158,396.2
17936,13.93,610,365,198.943,900.8
17937,0.76,155,272,209.202,32.2
17938,9.65,125,311,210.0,1.6
17939,5.12,483,402,199.302,1026.1
17940,1.06,99,248,209.741,199.8
17941,15.59,179,333,210.0,172.3
17942,9.15,555,377,198.943,1462.1
17943,5.43,255,326,209.861,55.2
17944,0.76,89,247,209.766,127.5
17945,16.49,492,364,210.0,229.0
17946,11.0,529,346,198.95,353.8
17947,1.35,123,288,210.0,48.2
17948,18.79,516,342,198.943,1212.1
17949,0.76,199,276,210.0,1.6
17950,11.67,526,300,201.148,544.5
17951,4.32,227,276,209.754,67.3
17952,2.27,113,268,208.214,149.2
17953,15.65,533,328,199.598,1461.9
17954,3.16,154,256,210.0,100.8
17955,6.99,134,365,209.957,1.6
17956,20.66,610,419,198.943,825.5
17957,11.56,604,392,198.943,960.3
17958,22.31,382,378,199.614,1561.6
17959,10.57,159,278,209.781,352.8
17960,4.44,208,308,209.212,1.6
17961,16.13,587,372,199.239,1167.9
17962,13.62,424,337,200.454,914.9
17963,6.39,136,326,209.451,177.5
17964,4.2,117,293,208.786,172.5
17965,10.08,89,266,210.0,98.0
17966,13.1,364,387,199.853,1389.7
17967,0.76,163,264,209.49,126.9
