,t (mm),d (mm),fy (MPa),E (MPa),Mu (kN⋅m)
6757,4.46,520,432,200.794,1015.0
6758,1.98,190,368,210.0,1.6
6759,7.4,482,323,200.22,1172.3
6760,0.76,144,374,209.775,1.6
6761,5.85,555,302,207.352,181.4
6762,10.64,543,411,200.42,1329.2
6763,13.22,362,271,199.082,327.4
6764,12.85,312,334,209.509,630.5
6765,11.34,610,432,199.305,1172.8
6766,14.1,610,367,200.843,978.4
6767,5.47,540,308,203.966,1187.6
6768,4.51,101,394,209.34,23.7
6769,10.75,525,327,201.081,175.2
6770,9.48,517,285,210.0,1446.3
6771,0.76,192,364,210.0,1.6
6772,11.29,579,345,200.128,1265.9
6773,12.03,610,363,201.513,1338.6
6774,12.7,610,376,199.729,1425.1
6775,11.6,468,277,209.457,267.3
6776,8.16,519,309,200.121,1180.1
6777,4.52,378,288,210.0,672.8
6778,5.31,140,375,210.0,217.7
6779,3.02,167,397,210.0,187.0
6780,0.76,256,395,210.0,1.6
6781,11.08,610,355,200.934,1117.4
6782,0.76,112,348,210.0,213.6
6783,4.07,400,301,209.229,22.3
6784,7.11,485,405,209.432,274.7
6785,3.82,187,380,209.79,189.9
6786,8.23,532,320,200.356,751.4
6787,11.91,330,293,209.394,106.4
6788,3.95,223,366,210.0,58.8
6789,0.76,218,370,210.0,221.9
6790,1.2,122,347,209.79,140.7
6791,0.76,89,340,209.553,107.8
6792,4.23,115,379,210.0,1.6
6793,2.79,207,294,210.0,23.0
6794,11.15,496,337,199.991,1070.3
6795,5.42,190,399,210.0,183.9
6796,4.95,89,294,209.649,321.5
6797,12.02,455,389,199.189,983.3
6798,3.68,438,390,210.0,108.7
6799,6.79,515,306,199.831,1017.8
6800,0.94,127,358,210.0,1.6
6801,2.98,200,401,210.0,172.9
6802,8.65,565,351,199.89,1552.0
6803,8.12,472,380,199.678,133.8
6804,26.6,610,338,199.622,1287.8
6805,8.44,486,404,199.153,914.4
6806,6.09,89,308,210.0,168.7
6807,5.15,112,382,210.0,70.1
6808,3.44,157,347,209.441,29.1
6809,7.59,512,434,201.167,904.0
6810,10.92,568,335,200.862,835.6
6811,14.24,330,306,210.0,309.1
6812,8.82,610,339,200.491,1497.3
6813,7.2,146,277,209.822,278.4
6814,6.08,140,372,209.407,175.1
6815,6.54,207,393,203.539,150.6
6816,6.41,518,377,200.994,858.2
6817,5.82,168,304,209.799,26.5
6818,12.32,610,347,200.499,1364.8
6819,3.37,146,378,209.5,37.9
6820,6.54,468,398,199.968,1179.0
6821,8.88,610,406,200.765,1108.2
6822,10.17,610,355,200.283,1587.4
6823,5.69,175,377,206.328,72.6
6824,8.1,495,371,209.713,988.8
6825,3.37,162,348,209.425,250.4
6826,7.25,474,372,210.0,73.3
6827,1.3,226,417,210.0,112.1
6828,7.53,569,434,200.091,397.4
6829,0.76,204,345,209.193,1.6
6830,7.98,450,312,200.088,1075.2
6831,3.09,482,412,210.0,18.9
6832,7.42,211,398,210.0,64.8
6833,0.76,238,334,210.0,1.6
6834,2.88,89,353,210.0,134.9
6835,0.76,181,372,210.0,38.2
6836,8.04,483,314,200.143,1267.6
6837,11.1,590,348,200.407,1054.2
6838,5.68,471,289,203.593,245.8
6839,6.03,139,369,209.552,147.3
6840,2.09,111,348,210.0,1.6
6841,21.44,319,260,210.0,1006.0
6842,0.76,170,303,209.973,146.6
6843,8.53,124,370,205.178,212.9
6844,21.53,490,281,200.758,950.4
6845,10.25,349,287,209.742,338.4
6846,7.52,456,391,210.0,247.2
6847,5.39,214,303,210.0,1.6
6848,0.76,231,407,210.0,60.5
6849,7.73,373,296,210.0,418.6
6850,9.09,134,353,210.0,39.1
6851,8.48,460,323,200.216,954.1
6852,0.76,127,336,209.346,43.4
6853,13.04,547,348,200.119,1039.8
6854,1.61,229,333,208.942,201.5
6855,10.73,610,324,200.549,1065.7
6856,4.12,474,388,199.094,472.4
6857,9.33,433,336,200.975,907.8
6858,7.12,466,384,210.0,1028.8
6859,7.09,556,323,199.726,856.7
6860,10.93,567,330,201.203,1072.6
6861,7.12,532,332,200.467,825.6
6862,0.76,231,434,210.0,1.6
6863,8.82,513,336,200.147,1256.6
6864,10.12,610,362,200.645,1345.8
6865,4.36,479,377,209.755,120.1
6866,5.65,291,303,210.0,199.6
6867,0.76,226,360,209.953,1.6
6868,2.31,135,336,209.477,1.6
6869,4.97,361,306,201.176,214.6
6870,9.79,610,358,201.223,1030.6
6871,0.76,195,288,209.805,7.3
6872,2.2,203,379,210.0,88.6
6873,8.24,552,409,209.707,52.1
6874,8.05,499,325,210.0,137.9
6875,3.94,470,311,207.994,1.6
6876,6.17,409,300,199.945,429.1
6877,3.29,192,321,209.882,276.6
6878,6.98,450,390,210.0,1.6
6879,1.29,135,360,210.0,1.6
6880,5.65,417,398,200.68,240.6
6881,4.97,233,398,209.904,147.4
6882,17.75,552,431,199.816,1892.7
6883,7.61,479,328,200.483,305.9
6884,13.03,610,379,201.312,1129.3
6885,11.12,571,429,200.561,1218.2
6886,3.46,164,293,210.0,315.4
6887,4.02,166,379,209.206,1.6
6888,5.6,227,386,209.661,198.8
6889,0.76,168,299,210.0,1.6
6890,0.76,90,372,210.0,1.6
6891,4.04,97,391,210.0,141.2
6892,3.2,89,275,210.0,1.6
6893,12.32,610,398,200.56,794.1
6894,18.3,115,373,201.723,1202.2
6895,10.61,503,343,201.737,831.7
6896,10.96,517,330,200.852,1099.7
6897,9.39,610,319,200.958,727.5
6898,7.16,537,390,200.655,288.9
6899,5.96,506,417,210.0,142.3
6900,11.62,610,361,199.975,1155.6
6901,5.78,93,392,210.0,164.7
6902,12.94,610,388,202.659,698.5
6903,7.91,457,311,200.012,732.4
6904,10.03,602,334,201.137,1267.5
6905,9.14,551,326,200.546,996.4
6906,9.79,509,298,199.865,1255.7
6907,6.92,473,393,210.0,189.8
6908,19.86,178,364,210.0,111.9
6909,4.11,154,275,209.614,215.7
6910,10.44,476,320,200.166,1275.8
6911,5.09,173,396,210.0,48.2
6912,6.84,444,406,200.406,658.8
6913,0.76,96,348,209.551,1.6
6914,3.38,160,355,209.986,143.6
6915,7.43,89,375,209.839,83.3
6916,15.81,428,288,199.217,232.5
6917,1.68,100,362,210.0,48.5
6918,4.21,433,313,200.864,1034.0
6919,0.76,138,372,210.0,67.7
6920,4.3,134,386,210.0,1.6
6921,7.43,126,382,209.785,18.2
6922,1.7,195,382,210.0,1.6
6923,3.77,195,361,210.0,1.6
6924,7.94,145,282,209.773,95.0
6925,8.64,356,266,210.0,885.2
6926,4.48,92,364,209.782,70.8
6927,7.8,533,304,199.758,1669.6
6928,11.27,333,255,209.853,374.4
6929,9.2,89,386,210.0,42.9
6930,18.42,520,414,199.987,1120.4
6931,1.64,263,372,209.803,132.0
6932,18.5,537,414,199.844,1563.3
6933,7.77,434,321,200.369,329.7
6934,13.99,148,288,210.0,247.9
6935,9.78,610,352,199.501,887.2
6936,1.9,213,379,210.0,1.6
6937,0.76,153,325,210.0,125.7
6938,4.17,447,374,210.0,1337.0
6939,3.16,153,284,209.945,1.6
6940,0.76,149,266,210.0,109.3
6941,0.76,172,286,210.0,1.6
6942,12.95,610,428,200.449,1211.5
6943,2.06,172,402,210.0,1.6
6944,6.13,530,333,199.836,1511.6
6945,8.96,540,395,200.173,1376.9
6946,10.24,565,434,200.111,1170.8
6947,2.99,178,286,210.0,32.7
6948,10.02,578,417,200.955,1249.4
6949,0.76,423,324,209.365,280.0
6950,2.84,161,368,209.945,309.6
6951,0.76,230,277,210.0,14.0
6952,0.76,111,271,210.0,1.6
6953,8.22,555,347,200.336,809.0
6954,7.63,530,392,201.07,420.2
6955,8.98,574,332,200.853,784.6
6956,5.45,130,314,210.0,154.8
6957,6.19,441,308,199.932,1417.4
6958,8.65,443,278,210.0,93.6
6959,13.53,610,375,200.958,634.5
6960,7.75,526,409,200.727,1184.1
6961,1.54,174,382,209.895,19.8
6962,2.85,89,325,201.285,104.8
6963,2.96,191,347,209.287,89.5
6964,9.43,219,303,209.774,85.9
6965,0.76,174,265,210.0,1.6
6966,10.64,553,322,201.698,1119.9
6967,7.78,172,285,209.915,74.4
6968,6.84,535,408,200.761,858.2
6969,7.69,479,407,199.324,1010.9
6970,10.19,590,434,200.69,575.3
6971,1.5,102,281,210.0,1.6
6972,0.76,157,265,210.0,1.6
6973,9.8,610,359,200.004,1462.3
6974,6.92,537,337,200.391,487.3
6975,7.11,173,314,209.48,5.0
6976,2.14,93,347,210.0,117.9
6977,8.03,464,402,200.498,614.6
6978,12.72,610,364,201.188,803.9
6979,2.48,89,377,210.0,1.6
6980,7.91,510,342,201.451,872.9
6981,6.11,514,414,207.198,97.4
6982,14.87,462,307,199.164,1139.3
6983,4.74,143,286,209.84,97.3
6984,0.76,89,392,210.0,1.6
6985,4.75,185,290,209.627,147.0
6986,2.26,89,360,210.0,347.7
6987,7.69,439,327,210.0,192.1
6988,7.91,487,337,200.573,1142.1
6989,11.27,569,382,199.997,1047.1
6990,9.14,521,349,199.364,448.7
6991,0.76,267,374,210.0,6.1
6992,3.08,140,335,209.977,156.8
6993,11.66,610,351,200.685,1472.9
6994,8.21,590,336,199.951,1199.2
6995,4.18,177,277,210.0,64.5
6996,11.58,395,325,209.602,139.5
6997,2.24,201,416,210.0,1.6
6998,12.39,610,321,200.326,1135.2
6999,3.74,265,373,209.89,99.1
7000,0.98,216,390,210.0,47.3
7001,8.25,526,350,201.044,293.8
7002,5.32,246,279,199.687,236.5
7003,5.04,424,290,209.624,54.5
7004,3.12,122,386,210.0,77.8
7005,0.76,131,373,210.0,1.6
7006,0.81,89,304,210.0,1.6
7007,10.6,584,339,200.305,1054.1
7008,7.06,462,302,199.623,1164.3
7009,0.79,159,400,209.92,120.2
7010,3.02,170,412,210.0,1.6
7011,2.02,165,339,209.851,254.9
7012,5.77,142,334,209.239,87.7
7013,10.54,533,350,200.555,1516.9
7014,4.15,177,314,210.0,182.7
7015,0.76,174,339,208.995,1.6
7016,0.76,89,301,210.0,1.6
7017,9.06,452,320,198.977,893.6
7018,17.52,121,291,209.847,151.1
7019,4.64,372,303,209.553,946.4
7020,7.7,534,363,200.104,1228.7
7021,8.65,507,315,199.343,860.9
7022,12.06,493,336,199.796,809.9
7023,9.16,506,296,210.0,122.3
7024,18.21,543,324,199.993,913.2
7025,9.85,265,402,210.0,76.9
7026,6.25,483,396,206.007,196.7
7027,2.54,148,370,210.0,1.6
7028,2.9,178,269,210.0,1.6
7029,8.88,104,363,209.645,330.3
7030,12.27,610,372,200.239,1322.3
7031,12.97,479,398,204.017,1696.0
7032,3.51,119,312,209.449,14.4
7033,8.15,542,411,200.662,79.9
7034,6.29,464,302,201.277,1277.1
7035,6.36,131,362,210.0,73.2
7036,8.9,138,280,209.627,127.9
7037,3.21,171,374,209.94,1.6
7038,5.97,120,267,210.0,64.7
7039,7.97,501,344,200.177,1140.6
7040,4.96,95,395,209.743,119.1
7041,7.48,375,329,200.203,878.0
7042,10.18,538,318,200.675,665.6
7043,12.92,441,426,200.754,1089.3
7044,10.96,547,346,201.768,1026.4
7045,0.94,119,357,210.0,1.6
7046,8.51,576,434,200.902,626.2
7047,3.53,135,302,208.577,90.1
7048,1.8,146,383,210.0,1.6
7049,5.31,111,367,210.0,1.6
7050,11.14,610,381,200.263,881.5
7051,6.57,404,387,200.066,670.6
7052,8.14,454,289,209.951,600.3
7053,6.18,435,318,200.358,139.5
7054,3.43,212,344,210.0,1.6
7055,10.7,505,402,201.327,770.2
7056,8.21,449,312,200.032,1355.6
7057,1.86,151,362,209.647,17.6
7058,4.99,407,293,210.0,363.7
7059,12.88,603,344,199.939,1056.6
7060,0.76,200,274,210.0,1.6
7061,0.76,159,335,210.0,17.1
7062,17.33,485,317,200.751,715.8
7063,4.2,89,296,209.554,398.4
7064,4.76,531,305,209.77,212.6
7065,13.04,394,257,209.637,78.8
7066,1.24,209,313,209.687,39.1
7067,0.76,158,360,209.642,19.3
7068,3.75,140,307,210.0,142.1
7069,6.14,427,315,201.106,1.6
7070,7.74,525,324,200.47,1378.8
7071,14.41,443,301,209.999,98.6
7072,7.84,597,335,201.021,1021.8
7073,11.53,123,292,209.818,169.4
7074,8.13,149,266,210.0,1.6
7075,0.76,166,370,210.0,164.6
7076,5.82,102,305,209.823,19.5
7077,9.88,599,335,200.836,986.4
7078,11.49,409,358,209.979,155.6
7079,0.76,225,392,210.0,1.6
7080,6.03,429,340,209.269,218.8
7081,2.07,124,367,210.0,1.6
7082,11.71,606,417,201.462,934.9
7083,5.77,89,322,210.0,111.2
7084,7.36,511,328,201.495,806.8
7085,9.86,567,434,200.087,541.9
7086,8.26,415,313,200.077,1497.5
7087,4.29,559,321,210.0,664.1
7088,5.24,184,407,209.967,708.7
7089,0.76,165,351,209.677,1.6
7090,0.76,119,381,210.0,192.6
7091,4.16,124,300,209.713,121.4
7092,0.76,156,363,209.78,1.6
7093,3.52,206,332,210.0,1.6
7094,0.76,225,422,210.0,1.6
7095,10.18,540,332,200.654,927.4
7096,13.77,610,358,201.343,777.4
7097,6.18,487,290,209.576,134.0
7098,9.0,208,286,210.0,510.4
7099,11.82,610,324,199.386,898.6
7100,8.4,533,306,199.376,1397.7
7101,0.76,114,349,210.0,97.3
7102,3.93,222,268,210.0,48.0
7103,8.2,481,326,201.173,1220.8
7104,9.64,519,427,200.055,1226.5
7105,9.82,587,325,200.29,1117.6
7106,10.95,450,292,201.09,1295.5
7107,0.76,89,266,209.744,168.2
7108,4.78,505,309,200.458,1097.4
7109,5.15,495,301,209.605,205.8
7110,3.98,143,378,210.0,39.5
7111,1.74,170,386,209.838,1.6
7112,0.76,89,291,210.0,1.6
7113,0.76,139,389,210.0,1.6
7114,13.79,610,422,200.16,978.2
7115,8.04,490,378,201.773,342.9
7116,2.97,118,418,210.0,66.9
7117,4.86,163,301,209.988,174.3
7118,11.21,610,428,200.901,973.5
7119,4.4,89,354,209.256,198.8
7120,2.51,421,309,209.598,206.8
7121,26.16,608,349,199.898,1388.0
7122,7.65,443,307,207.284,1394.1
7123,10.74,155,359,209.484,202.2
7124,7.97,497,384,209.019,1.6
7125,7.59,494,339,200.499,1026.8
7126,0.76,89,385,210.0,250.1
7127,12.08,229,290,210.0,93.3
7128,9.95,598,337,200.708,1099.4
7129,6.79,132,302,210.0,198.6
7130,0.76,122,321,210.0,154.0
7131,6.12,504,381,209.233,1189.5
7132,3.39,485,372,210.0,90.3
7133,5.15,390,285,200.907,1610.2
7134,0.76,184,385,210.0,1.6
7135,1.71,153,274,210.0,1.6
7136,5.06,102,330,209.546,214.0
7137,2.64,189,366,210.0,103.0
7138,0.76,137,383,210.0,20.9
7139,9.29,568,406,200.642,564.8
7140,0.76,130,374,209.853,1.6
7141,9.86,419,377,210.0,681.8
7142,7.4,130,255,209.761,322.8
7143,8.35,601,337,201.513,1024.6
7144,8.43,489,291,199.806,1075.7
7145,9.74,418,295,208.962,1486.4
7146,3.84,151,301,209.975,73.0
7147,11.14,513,430,201.457,375.5
7148,1.66,406,293,199.232,357.8
7149,3.64,212,303,209.903,72.1
7150,3.95,130,299,209.766,106.9
7151,0.76,89,367,209.914,84.3
7152,6.06,455,305,200.563,192.7
7153,8.02,421,310,210.0,116.8
7154,11.41,610,353,201.284,834.7
7155,6.26,369,284,200.821,774.9
7156,10.04,610,340,201.423,710.5
7157,6.6,131,364,209.077,21.1
7158,0.76,177,388,210.0,1.6
7159,11.33,531,337,201.562,1728.9
7160,11.81,578,330,201.242,1045.7
7161,11.61,387,274,210.0,432.2
7162,2.94,124,287,209.795,126.7
7163,22.88,481,324,199.675,1077.9
7164,0.76,274,394,210.0,1.6
7165,3.79,159,373,210.0,1.6
7166,10.85,610,360,200.732,1456.8
7167,7.64,403,286,201.247,785.4
7168,7.95,89,368,210.0,36.5
7169,9.07,512,331,201.268,643.4
7170,6.35,435,295,200.312,1038.5
7171,10.72,104,292,209.683,93.5
7172,3.28,106,358,210.0,44.3
7173,0.76,136,363,210.0,49.0
7174,7.57,546,328,200.265,1569.4
7175,15.24,305,300,209.933,1194.5
7176,0.76,127,380,210.0,1.6
7177,8.63,531,409,200.127,678.4
7178,4.55,119,278,210.0,52.6
7179,13.17,503,369,199.335,259.4
7180,12.31,610,350,200.045,1108.6
7181,8.11,477,357,200.248,99.4
7182,0.76,133,313,210.0,1.6
7183,9.1,550,331,200.013,702.7
7184,11.86,610,422,201.265,1505.1
7185,0.76,113,342,210.0,105.1
7186,10.69,610,348,199.986,1156.0
7187,13.45,610,393,200.411,741.5
7188,8.77,481,415,200.321,1255.2
7189,5.4,472,303,199.793,1702.1
7190,10.5,605,335,201.066,1303.8
7191,8.84,610,361,200.537,1065.9
7192,2.35,89,278,209.597,144.5
7193,2.58,189,305,209.859,296.5
7194,7.74,610,434,200.662,1471.8
7195,1.0,182,267,210.0,1.6
7196,0.76,238,366,210.0,1.6
7197,8.44,566,335,200.718,961.2
7198,0.76,226,371,210.0,1.6
7199,0.76,211,366,210.0,1.6
7200,0.76,102,373,210.0,1.6
7201,7.1,373,298,209.991,62.8
7202,6.52,392,314,210.0,53.5
7203,14.5,368,265,201.436,486.5
7204,0.76,97,368,210.0,231.1
7205,7.43,548,311,200.434,967.5
7206,8.28,512,393,202.001,82.5
7207,5.62,181,370,210.0,86.6
7208,2.79,158,278,209.655,1.6
7209,12.7,610,373,201.381,769.2
7210,0.76,89,375,210.0,1.6
7211,0.76,268,376,210.0,1.6
7212,9.02,438,419,201.802,614.4
7213,2.75,158,312,210.0,11.1
7214,10.87,610,295,200.643,1764.6
7215,5.51,500,388,200.833,689.1
7216,11.44,492,342,200.647,861.6
7217,8.73,90,292,209.608,349.5
7218,10.26,594,420,201.073,685.8
7219,1.39,123,357,210.0,188.0
7220,9.78,503,333,201.142,1300.9
7221,4.44,140,376,210.0,62.1
7222,6.03,270,405,210.0,1265.5
7223,11.14,610,371,201.277,1204.3
7224,10.53,596,322,200.477,967.4
7225,20.51,445,299,210.0,91.2
7226,11.09,610,345,201.059,1270.5
7227,2.33,142,389,209.545,78.9
7228,4.53,503,366,208.94,59.5
7229,10.9,574,285,200.39,1364.4
7230,2.74,178,390,209.552,188.7
7231,0.76,162,398,210.0,50.7
7232,11.48,137,279,209.927,133.7
7233,9.65,547,362,199.307,1130.0
7234,1.43,170,297,210.0,1.6
7235,7.15,500,334,199.318,1076.9
7236,7.8,407,389,209.626,158.5
7237,13.27,436,291,209.578,185.9
7238,11.13,537,307,200.927,1356.3
7239,10.86,598,362,200.091,1456.9
7240,0.76,182,399,210.0,92.1
7241,10.71,603,338,198.943,1479.6
7242,8.31,470,316,200.095,89.4
7243,1.17,179,391,209.833,73.2
7244,9.13,610,412,201.806,998.7
7245,18.42,172,265,209.938,88.7
7246,7.94,472,402,199.732,1511.8
7247,13.12,441,304,199.664,988.4
7248,0.76,89,315,210.0,533.9
7249,3.69,189,294,209.565,179.7
7250,9.76,605,346,199.501,1132.9
7251,9.5,527,315,200.194,889.5
7252,7.49,516,315,207.218,1587.0
7253,4.53,130,309,209.251,171.0
7254,5.42,402,382,210.0,745.6
7255,20.1,432,324,205.316,1334.8
7256,5.06,164,380,210.0,60.7
7257,3.38,99,283,210.0,109.9
7258,1.4,194,385,209.947,198.5
7259,9.9,540,403,200.564,922.7
7260,1.24,115,339,210.0,1.6
7261,0.76,276,373,210.0,1.6
7262,0.76,169,392,210.0,1.6
7263,5.98,527,384,200.941,1254.3
7264,4.33,89,346,209.942,128.1
7265,4.74,456,300,209.938,238.4
7266,7.82,504,381,200.432,1.6
7267,6.56,115,375,210.0,78.0
7268,10.04,97,272,209.879,73.1
7269,12.84,610,363,202.43,945.3
7270,12.86,610,352,200.225,1140.3
7271,10.86,474,311,200.504,1128.2
7272,7.51,105,358,209.004,240.9
7273,7.6,554,408,199.288,1270.2
7274,11.82,610,349,200.737,772.3
7275,12.12,610,434,199.805,670.6
7276,22.36,401,380,200.012,409.5
7277,3.19,89,336,210.0,222.5
7278,4.83,470,384,210.0,107.4
7279,4.57,119,352,210.0,196.0
7280,3.49,183,269,209.818,228.7
7281,9.62,437,408,200.219,1346.1
7282,2.13,128,245,210.0,328.1
7283,4.95,477,295,205.44,1036.6
7284,4.02,163,299,209.899,22.8
7285,4.27,251,384,210.0,61.8
7286,4.26,466,370,207.207,110.4
7287,6.38,484,351,210.0,139.5
7288,2.41,194,396,210.0,164.2
7289,4.96,464,301,210.0,322.7
7290,10.55,398,296,210.0,678.1
7291,14.04,610,350,199.959,868.5
7292,7.8,201,408,210.0,89.1
7293,1.74,160,365,210.0,104.3
7294,4.25,445,282,209.774,321.6
7295,5.09,434,324,199.143,188.5
7296,9.84,484,398,200.864,1270.5
7297,0.76,242,402,210.0,1.6
7298,4.88,384,334,210.0,153.5
7299,4.48,551,362,209.068,130.9
7300,11.82,610,308,200.775,822.2
7301,0.9,201,360,209.387,143.5
7302,3.84,174,314,209.274,181.8
7303,1.18,150,292,210.0,1.6
7304,7.24,516,380,200.561,215.4
7305,8.72,480,312,203.905,285.5
7306,15.15,472,280,209.178,351.0
7307,4.66,143,366,209.866,77.1
7308,13.8,610,385,200.269,1369.5
7309,9.17,416,385,210.0,126.1
7310,11.23,600,434,200.984,1421.7
7311,0.76,126,263,209.597,1.6
7312,4.57,264,278,209.057,299.6
7313,7.85,146,268,209.544,160.0
7314,0.76,215,368,209.798,1.6
7315,2.02,176,294,210.0,1.6
7316,9.21,564,333,200.063,409.1
7317,4.97,134,266,210.0,38.9
7318,12.51,610,356,199.552,826.0
7319,2.54,228,367,210.0,152.2
7320,4.23,367,286,209.868,107.2
7321,25.02,501,326,200.554,1664.5
7322,11.31,610,358,200.791,1210.4
7323,8.19,106,296,209.756,115.5
7324,9.21,451,297,199.935,1078.5
7325,0.76,222,367,210.0,1.6
7326,8.65,134,364,210.0,1.6
7327,6.34,462,317,199.106,1620.5
7328,2.64,179,361,209.441,189.2
7329,15.07,447,412,209.325,179.2
7330,9.06,570,322,200.094,758.2
7331,9.49,478,308,200.619,1045.6
7332,0.76,194,353,210.0,34.2
7333,6.52,218,376,208.97,189.3
7334,14.03,610,365,200.3,709.2
7335,8.86,562,429,200.516,953.2
7336,2.88,477,293,209.232,468.0
7337,5.04,89,287,210.0,124.6
7338,12.14,592,354,199.247,1665.7
7339,0.76,91,370,210.0,1.6
7340,1.85,208,371,210.0,1.6
7341,10.65,546,425,199.58,1053.1
7342,6.85,485,381,200.36,1191.8
7343,3.86,133,276,209.426,359.7
7344,10.12,581,418,200.417,1133.3
7345,2.48,169,293,210.0,27.8
7346,0.76,213,379,209.87,1.6
7347,7.66,142,284,210.0,247.8
7348,0.76,205,265,210.0,1.6
7349,13.46,532,349,201.542,794.7
7350,5.02,219,315,210.0,94.1
7351,4.29,381,391,199.734,298.6
7352,7.31,484,310,201.647,382.3
7353,4.9,403,355,210.0,281.5
7354,13.83,466,316,209.614,836.5
7355,10.48,424,335,200.727,1427.7
7356,1.6,117,347,209.959,1.6
7357,0.76,91,271,208.841,291.1
7358,2.32,121,385,210.0,230.8
7359,0.98,299,368,209.599,182.0
7360,5.13,197,259,210.0,18.6
7361,4.48,456,397,209.466,188.6
7362,1.63,124,387,210.0,1.6
7363,8.49,399,391,200.259,706.8
7364,10.52,609,323,200.909,935.4
7365,11.5,155,369,210.0,1.6
7366,9.16,131,323,209.772,120.6
7367,10.67,610,410,200.905,1024.1
7368,2.16,116,340,210.0,62.7
7369,9.03,560,368,200.449,1033.9
7370,6.54,538,422,201.172,1292.6
7371,7.12,491,399,199.658,1212.6
7372,5.04,254,386,210.0,33.8
7373,7.79,493,329,200.616,1539.0
7374,7.12,420,335,199.49,853.3
7375,4.33,203,285,203.42,89.6
7376,8.86,468,401,210.0,978.2
7377,8.12,463,317,209.38,333.5
7378,8.98,481,318,207.814,506.1
7379,13.42,435,374,199.671,1102.6
7380,10.16,564,332,209.74,1073.6
7381,0.76,211,360,210.0,1.6
7382,9.48,561,343,201.438,865.6
7383,17.29,495,406,200.236,907.1
7384,11.31,610,434,201.006,967.0
7385,12.39,610,337,200.36,924.6
7386,4.44,198,307,210.0,103.7
7387,0.76,89,350,209.973,1.6
7388,13.92,421,325,204.486,651.0
7389,7.43,479,323,200.279,1173.0
7390,3.41,89,308,209.793,320.7
7391,10.28,516,354,206.271,952.0
7392,5.24,89,276,210.0,145.9
7393,5.98,181,391,210.0,89.1
7394,2.4,89,395,210.0,1.6
7395,4.38,189,290,210.0,81.6
7396,8.45,566,378,208.884,201.1
7397,8.77,103,365,210.0,128.9
7398,4.14,89,374,210.0,11.9
7399,3.07,134,388,209.792,158.1
7400,5.34,134,391,209.112,1.6
7401,0.76,202,358,210.0,1.6
7402,13.35,336,400,207.42,1153.0
7403,7.08,607,433,198.98,1493.1
7404,21.13,149,394,209.776,205.7
7405,8.8,389,306,200.816,889.3
7406,6.98,584,337,199.753,1427.8
7407,10.41,203,393,209.443,162.7
7408,0.76,132,381,210.0,1.6
7409,6.4,147,356,209.338,119.7
7410,6.43,508,307,209.906,173.4
7411,0.76,190,364,210.0,1.6
7412,6.51,187,359,210.0,1.6
7413,6.02,89,355,209.944,222.8
7414,0.76,157,260,210.0,5.0
7415,0.76,222,394,210.0,1.6
7416,2.79,228,374,209.416,211.3
7417,7.49,432,296,210.0,145.7
7418,7.44,443,309,200.301,740.3
7419,6.88,502,399,210.0,65.0
7420,0.76,169,318,210.0,1.6
7421,9.24,502,397,200.444,1477.7
7422,6.96,131,305,207.484,225.1
7423,5.94,399,403,210.0,147.3
7424,9.87,610,344,199.845,1463.7
7425,10.9,394,297,209.878,387.3
7426,3.77,280,392,210.0,89.9
7427,17.18,384,277,199.726,154.1
7428,7.47,89,302,209.908,30.4
7429,16.18,448,355,199.17,1892.7
7430,7.82,570,301,200.467,1272.4
7431,11.82,610,314,201.682,1024.7
7432,8.79,579,369,199.866,952.0
7433,5.17,214,357,210.0,101.4
7434,12.99,602,355,200.061,993.6
7435,10.86,416,308,200.595,1073.1
7436,0.76,134,361,210.0,1.6
7437,7.46,559,346,200.56,398.6
7438,7.09,513,302,200.472,953.7
7439,12.14,610,355,199.877,938.8
7440,8.07,371,312,200.894,509.5
7441,8.72,552,397,209.898,144.7
7442,13.82,415,288,210.0,127.2
7443,16.28,488,325,200.363,920.5
7444,5.84,138,386,210.0,21.3
7445,7.19,467,333,199.541,1411.5
7446,8.71,466,428,200.976,479.1
7447,5.39,350,289,210.0,202.3
7448,0.76,136,300,209.77,1.6
7449,9.42,450,336,209.362,497.6
7450,5.96,455,305,199.859,1168.0
7451,7.46,397,295,200.167,1106.2
7452,5.87,183,346,209.125,141.3
7453,5.84,116,363,206.904,281.1
7454,8.78,610,413,200.658,1091.6
7455,0.76,232,331,210.0,1.6
7456,19.33,463,312,199.643,1532.2
7457,0.76,219,291,209.803,3.9
7458,4.48,119,367,210.0,219.1
7459,9.76,188,271,210.0,1.6
7460,13.94,610,356,201.798,563.4
7461,10.85,128,359,209.29,200.8
7462,0.76,159,346,209.82,1.6
7463,10.69,610,327,199.85,1240.1
7464,13.97,109,361,210.0,305.4
7465,13.96,610,417,201.977,349.0
7466,0.85,175,402,210.0,104.9
7467,13.79,610,419,200.747,1240.7
7468,11.05,582,320,201.653,1164.5
7469,9.88,581,409,200.371,1339.1
7470,9.38,152,367,210.0,150.1
7471,4.34,151,376,209.982,325.3
7472,8.11,89,372,209.95,110.3
7473,12.19,147,378,210.0,55.6
7474,15.79,412,294,209.875,71.3
7475,9.75,550,375,199.2,1502.1
7476,6.11,215,343,209.983,322.5
