,t (mm),d (mm),fy (MPa),E (MPa),Mu (kN⋅m)
12991,12.73,440,297,205.009,689.7
12992,11.52,393,382,205.927,717.1
12993,9.41,262,314,204.871,562.2
12994,12.76,394,373,207.217,1069.1
12995,16.34,513,305,199.853,1478.1
12996,9.57,301,395,208.226,400.6
12997,10.14,339,338,205.624,629.8
12998,25.48,594,357,201.009,1888.2
12999,19.17,543,405,200.909,1380.5
13000,0.76,89,319,210.0,1.6
13001,11.14,308,405,200.089,615.1
13002,12.52,610,321,198.943,1168.6
13003,26.6,383,375,203.225,1892.7
13004,13.89,583,358,201.44,828.0
13005,0.76,241,378,210.0,1.6
13006,7.65,396,353,207.363,286.1
13007,7.86,489,325,204.773,743.3
13008,17.56,526,361,203.506,1010.4
13009,14.03,555,402,202.881,932.9
13010,17.0,474,313,203.375,1223.4
13011,15.11,432,298,203.103,595.9
13012,13.43,441,434,201.742,905.6
13013,3.03,451,364,207.844,399.0
13014,11.1,394,275,200.113,858.0
13015,15.46,491,370,203.0,1418.2
13016,12.25,235,322,210.0,380.9
13017,15.9,361,344,203.891,680.4
13018,13.89,563,405,204.306,1258.8
13019,9.08,245,434,210.0,246.8
13020,8.38,208,330,207.797,344.4
13021,11.57,166,310,210.0,394.0
13022,2.58,281,314,203.806,312.4
13023,4.22,422,422,206.137,732.5
13024,6.33,381,434,201.797,604.1
13025,2.38,294,368,210.0,1.6
13026,9.28,480,338,203.454,499.0
13027,3.99,97,308,210.0,1.6
13028,18.62,400,307,201.863,1279.3
13029,11.53,226,372,210.0,512.6
13030,20.16,530,344,199.193,1419.3
13031,7.46,299,319,203.208,754.7
13032,11.02,378,340,203.276,914.4
13033,13.18,530,387,201.634,1027.8
13034,0.76,233,383,208.094,1.6
13035,15.16,610,398,198.943,1413.5
13036,6.22,532,419,200.181,855.6
13037,9.78,282,253,207.444,65.0
13038,5.72,497,392,203.098,650.9
13039,9.75,560,379,200.905,1035.8
13040,2.88,395,311,207.859,34.8
13041,13.07,407,333,205.502,468.2
13042,7.26,233,361,206.246,296.7
13043,0.76,89,317,210.0,1.6
13044,8.22,610,409,198.943,1239.4
13045,7.33,487,391,202.847,687.0
13046,10.15,556,385,198.943,1095.8
13047,9.96,370,253,203.236,337.8
13048,15.26,529,372,198.943,1447.2
13049,13.51,376,302,205.21,841.1
13050,8.3,321,395,206.186,680.8
13051,21.82,610,375,198.943,1892.7
13052,11.22,371,376,199.353,918.9
13053,2.78,376,391,203.85,520.2
13054,5.95,212,327,205.125,225.5
13055,13.3,373,347,198.943,945.7
13056,16.47,586,324,202.106,1068.7
13057,0.76,386,381,210.0,1.6
13058,4.71,210,364,210.0,288.3
13059,8.37,486,311,198.943,707.3
13060,7.53,284,347,204.428,498.2
13061,3.27,221,323,209.433,338.1
13062,1.77,175,312,210.0,1.6
13063,3.3,206,309,204.998,9.5
13064,17.99,610,423,198.943,1721.6
13065,0.76,202,285,210.0,1.6
13066,11.83,431,381,206.635,756.5
13067,21.56,562,270,198.994,1445.6
13068,0.76,254,339,207.931,143.4
13069,9.23,157,275,205.421,561.5
13070,9.84,194,327,206.992,196.4
13071,0.76,243,358,210.0,1.6
13072,0.76,156,326,210.0,1.6
13073,12.61,333,276,205.552,975.2
13074,5.43,461,327,206.831,710.7
13075,10.82,414,348,204.092,462.8
13076,7.77,190,350,206.073,540.1
13077,0.76,188,364,210.0,1.6
13078,8.5,425,336,207.706,370.9
13079,6.72,610,345,203.833,863.3
13080,11.24,418,378,202.285,922.1
13081,9.69,506,370,202.468,920.3
13082,2.85,303,312,209.706,96.4
13083,14.84,585,302,203.534,1361.5
13084,8.39,394,317,204.943,772.0
13085,7.17,437,414,203.56,989.3
13086,0.76,548,329,201.712,190.0
13087,18.08,379,325,203.662,1300.3
13088,7.35,610,434,203.402,936.7
13089,1.41,105,368,210.0,1.6
13090,12.39,500,366,202.34,902.0
13091,11.1,445,322,204.077,826.6
13092,15.94,412,426,202.093,918.3
13093,19.36,610,373,198.943,1892.7
13094,7.86,279,383,208.705,603.6
13095,10.97,517,341,206.362,694.7
13096,6.02,173,372,210.0,120.6
13097,0.76,89,324,210.0,1.6
13098,7.43,449,284,199.097,478.9
13099,8.87,174,345,208.356,96.4
13100,8.52,244,307,206.434,354.6
13101,1.27,304,302,207.319,142.1
13102,8.06,117,327,210.0,549.9
13103,0.76,397,401,205.806,1.6
13104,14.31,201,359,201.733,994.8
13105,13.33,535,396,198.943,1266.3
13106,0.76,89,346,210.0,1.6
13107,10.81,225,333,205.078,640.4
13108,1.7,481,393,208.574,68.9
13109,0.76,230,281,207.52,1.6
13110,9.29,157,254,206.392,419.8
13111,0.76,89,359,210.0,1.6
13112,3.13,338,316,207.965,275.9
13113,11.98,172,352,205.476,554.7
13114,12.07,409,434,201.763,1150.3
13115,10.91,468,375,204.596,1103.1
13116,9.44,462,369,204.015,355.7
13117,8.96,294,331,200.44,709.2
13118,21.06,479,330,206.616,933.8
13119,7.01,359,392,206.196,438.5
13120,7.16,143,308,209.774,1.6
13121,11.24,549,401,201.771,1310.4
13122,11.98,182,328,206.057,284.1
13123,11.75,574,302,202.856,794.5
13124,0.76,89,359,210.0,1.6
13125,0.76,93,287,210.0,1.6
13126,12.4,610,386,198.943,1377.3
13127,1.25,313,314,209.463,205.9
13128,9.96,433,364,207.873,492.9
13129,8.63,447,405,205.98,453.1
13130,8.42,89,384,205.442,296.5
13131,6.08,268,260,203.943,252.3
13132,9.18,491,395,201.766,838.2
13133,8.75,394,387,202.879,713.9
13134,11.31,355,355,205.808,640.4
13135,3.39,403,398,202.513,458.5
13136,11.42,423,316,200.982,930.4
13137,6.28,443,356,208.733,360.1
13138,19.58,602,420,199.072,1281.6
13139,5.36,149,304,207.737,1.6
13140,4.39,192,334,209.511,319.7
13141,25.29,589,323,198.943,1892.7
13142,8.15,319,358,201.743,698.5
13143,0.76,89,375,208.521,1.6
13144,9.75,455,383,202.381,776.8
13145,10.75,278,379,205.697,465.0
13146,0.76,238,312,210.0,1.6
13147,0.76,279,367,210.0,58.4
13148,0.76,396,383,209.417,222.2
13149,12.16,343,364,203.957,1035.0
13150,16.34,426,409,204.665,949.9
13151,12.09,344,294,204.685,651.3
13152,4.19,329,348,207.367,215.3
13153,14.11,521,284,199.081,1079.8
13154,20.24,503,430,198.943,1415.7
13155,3.18,194,434,210.0,445.4
13156,8.62,326,362,206.673,463.9
13157,0.76,156,406,209.778,1.6
13158,7.93,318,404,206.025,220.4
13159,4.55,275,396,207.322,461.7
13160,7.32,313,297,207.301,364.5
13161,5.14,336,313,203.945,435.6
13162,15.68,610,412,199.495,1266.6
13163,5.77,421,433,204.816,859.6
13164,5.31,89,245,210.0,1.6
13165,15.42,227,346,205.204,1170.5
13166,9.26,528,344,200.797,819.1
13167,10.78,369,347,202.696,704.4
13168,18.15,536,315,199.63,1366.1
13169,5.36,317,337,204.566,610.6
13170,5.69,282,398,209.704,51.7
13171,19.47,129,322,203.064,1260.5
13172,11.42,149,322,210.0,383.8
13173,13.29,467,398,199.433,1184.3
13174,10.67,156,375,208.205,658.6
13175,8.64,224,293,209.569,551.0
13176,0.76,89,339,210.0,1.6
13177,4.4,347,376,203.588,573.7
13178,0.76,198,370,210.0,1.6
13179,4.64,147,312,210.0,1.6
13180,11.86,396,360,205.92,498.4
13181,8.87,214,309,203.884,378.1
13182,4.11,305,317,210.0,483.8
13183,16.66,527,380,198.943,1272.4
13184,5.37,292,340,203.523,269.4
13185,1.64,208,280,210.0,1.6
13186,16.13,610,407,204.215,1116.2
13187,20.22,495,344,200.899,1390.6
13188,1.65,408,381,204.704,285.5
13189,3.46,449,326,210.0,438.6
13190,16.88,610,400,198.943,1558.3
13191,12.72,135,297,205.634,649.3
13192,0.76,89,278,210.0,1.6
13193,21.35,610,404,198.943,1522.4
13194,12.97,572,396,201.28,1071.4
13195,3.88,286,321,208.741,263.6
13196,9.94,357,346,206.395,693.6
13197,11.48,610,348,198.943,928.0
13198,12.43,610,434,198.943,1647.9
13199,16.64,605,372,199.07,1701.9
13200,0.76,89,353,210.0,1.6
13201,1.8,89,320,210.0,1.6
13202,9.62,314,401,205.465,632.7
13203,13.97,610,390,198.943,1751.5
13204,16.63,483,356,202.303,1275.6
13205,9.92,384,294,206.714,725.4
13206,7.72,311,308,204.061,199.5
13207,5.01,266,368,209.76,48.6
13208,17.49,513,328,203.753,1273.6
13209,13.58,314,299,206.121,606.6
13210,7.41,548,348,201.874,1035.3
13211,5.85,328,400,201.309,484.0
13212,0.76,167,304,210.0,1.6
13213,20.33,522,407,198.943,1450.3
13214,2.51,148,434,210.0,1.6
13215,2.95,244,302,208.02,287.5
13216,4.24,226,415,207.373,246.1
13217,13.71,357,343,201.608,946.0
13218,4.79,243,283,209.19,432.1
13219,14.19,465,295,201.344,695.3
13220,0.76,205,365,210.0,1.6
13221,23.62,610,396,198.943,1892.7
13222,1.92,318,403,205.922,88.8
13223,0.76,376,361,210.0,1.6
13224,13.32,305,287,203.744,857.2
13225,0.76,186,312,210.0,1.6
13226,4.36,160,347,210.0,86.3
13227,10.0,590,390,202.061,748.8
13228,4.96,473,386,205.352,510.0
13229,0.76,129,345,210.0,1.6
13230,0.76,286,434,210.0,19.6
13231,6.61,434,358,205.084,556.5
13232,10.35,405,423,202.05,825.0
13233,7.19,402,399,202.56,700.1
13234,0.76,89,383,210.0,1.6
13235,9.33,341,372,204.953,389.8
13236,12.8,398,333,200.861,738.4
13237,0.76,319,401,209.514,157.3
13238,12.53,317,276,199.045,728.5
13239,11.34,346,310,203.187,532.7
13240,10.19,358,339,204.16,552.9
13241,6.51,392,333,200.616,581.5
13242,14.37,533,296,201.442,1463.9
13243,0.76,89,320,210.0,1.6
13244,16.51,610,288,202.452,1411.9
13245,16.87,610,396,198.943,1859.2
13246,3.7,406,400,203.929,153.5
13247,8.65,250,348,201.408,973.5
13248,2.74,89,298,210.0,1.6
13249,8.67,176,328,208.15,311.1
13250,4.92,143,274,210.0,121.7
13251,0.76,89,254,210.0,1.6
13252,0.76,210,292,207.731,1.6
13253,11.26,232,347,207.178,597.2
13254,20.19,610,339,198.943,1509.6
13255,6.07,286,325,203.117,520.3
13256,6.1,101,331,210.0,93.6
13257,7.19,140,291,210.0,1.6
13258,9.67,389,357,201.89,713.4
13259,10.42,331,311,204.038,582.8
13260,6.19,153,318,209.604,195.0
13261,19.12,610,397,198.943,1340.6
13262,8.0,216,423,206.192,382.1
13263,16.71,519,399,201.939,1084.3
13264,11.68,273,338,207.199,637.9
13265,16.19,384,325,200.697,919.9
13266,6.8,275,281,205.753,298.9
13267,4.15,276,298,205.804,1.6
13268,11.0,558,427,203.811,968.7
13269,3.09,374,345,206.317,520.6
13270,6.11,273,384,208.545,299.9
13271,9.61,105,348,210.0,541.1
13272,13.86,181,318,200.929,517.1
13273,2.46,322,399,209.84,496.0
13274,15.44,490,349,198.943,1540.3
13275,13.52,338,324,206.226,534.5
13276,5.94,266,245,207.874,474.7
13277,7.0,255,362,204.77,341.4
13278,0.76,241,382,207.209,1.6
13279,10.17,248,369,207.065,614.7
13280,5.76,284,339,205.758,489.6
13281,13.93,462,362,200.222,1295.0
13282,7.87,318,378,208.995,466.9
13283,10.24,198,268,208.443,52.7
13284,1.99,549,373,202.031,547.4
13285,12.35,338,378,202.021,1117.5
13286,18.0,455,349,199.634,1326.9
13287,20.27,607,356,198.943,1515.8
13288,8.54,353,300,204.914,355.7
13289,10.28,478,314,207.93,602.7
13290,3.21,286,262,210.0,120.0
13291,9.42,391,355,204.25,734.2
13292,15.55,431,372,203.728,1039.0
13293,11.04,257,352,203.601,798.7
13294,3.5,286,376,207.051,294.0
13295,12.0,200,297,209.73,366.0
13296,12.41,610,402,198.943,1348.0
13297,7.03,345,363,201.753,914.4
13298,13.26,610,424,199.547,1378.8
13299,10.13,311,353,210.0,231.8
13300,7.94,234,268,207.482,386.6
13301,21.36,517,374,198.943,1468.1
13302,9.5,250,297,208.469,530.0
13303,12.67,567,412,203.759,607.1
13304,12.75,414,340,198.943,1123.9
13305,10.0,340,283,205.417,1138.8
13306,18.13,360,298,198.943,1309.5
13307,5.47,462,345,210.0,194.2
13308,18.36,610,343,198.943,1654.8
13309,16.4,610,384,202.84,1331.1
13310,7.88,251,245,210.0,1.6
13311,9.52,483,385,203.896,711.7
13312,3.42,137,393,210.0,8.3
13313,6.49,187,287,209.257,273.4
13314,2.52,180,343,210.0,1.6
13315,1.29,98,294,210.0,1.6
13316,6.71,255,364,205.099,485.2
13317,8.73,295,394,210.0,302.1
13318,0.76,239,295,210.0,1.6
13319,13.83,320,389,204.591,751.0
13320,5.75,286,330,210.0,94.1
13321,12.75,410,363,202.904,956.8
13322,12.2,503,425,201.347,1216.3
13323,7.88,151,353,206.959,23.6
13324,6.91,418,301,208.234,441.5
13325,1.55,199,250,208.922,1.6
13326,14.93,443,343,200.276,929.0
13327,8.32,401,297,208.788,472.3
13328,7.17,420,358,206.021,672.8
13329,1.04,274,365,208.389,1.6
13330,14.64,397,359,201.979,876.3
13331,12.27,153,364,205.166,850.3
13332,4.75,249,349,203.935,168.2
13333,0.76,156,387,210.0,1.6
13334,19.8,472,365,198.943,1565.1
13335,6.29,289,407,206.817,254.8
13336,3.68,364,280,208.734,312.8
13337,6.07,213,283,207.386,475.6
13338,8.42,435,346,203.0,857.3
13339,0.76,89,323,210.0,1.6
13340,18.9,404,344,203.752,1162.3
13341,16.45,610,404,198.943,1651.0
13342,12.06,610,398,201.245,1007.2
13343,23.55,512,434,201.622,1446.4
13344,8.2,263,297,205.9,479.2
13345,10.08,161,377,208.578,517.3
13346,7.81,574,434,198.943,869.2
13347,5.21,460,333,202.976,615.1
13348,3.64,226,277,210.0,41.8
13349,10.33,336,408,207.169,898.4
13350,12.13,327,348,203.688,999.1
13351,4.91,176,331,210.0,208.0
13352,15.09,447,335,205.888,705.2
13353,7.73,231,400,208.648,714.9
13354,11.42,455,295,205.847,732.5
13355,0.76,404,350,205.724,125.3
13356,10.51,547,434,198.943,1514.7
13357,5.79,185,340,207.306,26.1
13358,7.0,399,393,206.077,501.0
13359,13.98,445,374,199.693,1494.4
13360,3.19,407,398,204.789,332.3
13361,13.86,582,425,198.943,1598.8
13362,0.76,89,361,210.0,1.6
13363,17.2,571,375,201.528,1538.9
13364,17.87,359,346,204.267,846.3
13365,2.82,303,366,208.357,226.3
13366,19.84,244,348,203.969,907.9
13367,0.76,89,359,210.0,1.6
13368,6.26,332,362,210.0,364.1
13369,7.84,299,372,208.145,505.7
13370,9.31,287,369,209.94,493.8
13371,2.46,386,294,207.086,1.6
13372,1.34,89,254,210.0,1.6
13373,3.46,223,326,210.0,1.6
13374,6.78,503,400,204.562,758.1
13375,0.76,229,295,209.232,1.6
13376,2.67,208,410,208.833,122.8
13377,8.91,312,309,206.269,531.2
13378,5.84,329,373,203.05,516.9
13379,2.37,375,293,205.632,416.5
13380,17.16,610,434,198.943,1614.2
13381,6.6,328,418,204.139,755.5
13382,1.91,326,355,208.664,3.1
13383,13.38,252,302,209.916,641.8
13384,7.75,255,321,209.895,423.1
13385,0.76,193,349,210.0,116.2
13386,0.76,89,305,210.0,1.6
13387,6.08,451,332,209.511,371.5
13388,13.84,463,323,202.188,992.5
13389,0.76,181,313,210.0,1.6
13390,15.03,419,286,201.054,905.9
13391,13.49,401,401,206.244,851.8
13392,2.41,184,347,210.0,71.9
13393,3.71,89,363,207.95,143.3
13394,6.33,429,388,198.943,978.0
13395,5.46,330,344,205.102,367.3
13396,10.88,585,384,200.821,1015.0
13397,3.29,356,349,208.915,1.6
13398,8.52,361,353,202.431,754.1
13399,0.76,89,364,210.0,1.6
13400,2.16,233,338,209.46,196.5
13401,8.47,314,348,207.54,538.7
13402,12.62,547,413,200.905,1064.5
13403,3.63,281,308,210.0,1.6
13404,18.54,456,291,202.318,1357.5
13405,0.76,296,372,204.392,21.6
13406,8.06,118,299,208.037,221.8
13407,1.62,254,343,209.784,1.6
13408,5.98,565,398,202.348,689.3
13409,5.87,182,260,209.961,139.8
13410,13.37,431,302,207.106,928.9
13411,4.63,314,297,210.0,219.8
13412,0.76,388,417,210.0,138.4
13413,9.0,362,399,203.854,1110.1
13414,2.5,188,332,205.677,1.6
13415,14.94,222,358,201.067,882.0
13416,11.07,401,350,206.599,711.2
13417,16.93,610,308,198.943,1573.6
13418,8.36,521,393,198.943,1055.1
13419,3.44,254,313,206.271,1.6
13420,2.05,379,324,205.437,186.5
13421,1.8,316,366,209.96,23.1
13422,5.44,587,347,202.438,716.0
13423,7.46,451,369,206.37,697.5
13424,0.76,138,326,210.0,1.6
13425,8.7,407,328,205.417,452.0
13426,9.61,253,405,207.211,489.6
13427,6.72,385,277,202.83,615.1
13428,0.76,89,326,210.0,1.6
13429,5.92,398,303,204.817,271.2
13430,15.36,435,331,202.886,825.8
13431,7.4,242,314,206.823,344.7
13432,0.76,354,329,209.618,1.6
13433,4.12,298,323,208.441,284.5
13434,2.04,161,346,210.0,1.6
13435,13.15,537,341,201.516,1037.6
13436,0.76,206,301,209.13,1.6
13437,12.11,557,413,199.866,1254.8
13438,5.33,587,400,200.25,1136.5
13439,15.38,434,310,202.138,1002.7
13440,22.73,610,372,198.943,1892.7
13441,9.75,445,326,204.515,426.0
13442,10.83,405,381,200.796,883.5
13443,17.53,428,290,199.971,1344.2
13444,10.03,267,322,205.776,456.5
13445,9.32,352,253,199.233,940.9
13446,9.5,171,296,207.811,439.3
13447,12.75,534,382,203.503,1099.5
13448,11.81,610,399,201.539,1038.3
13449,0.76,115,302,207.16,1.6
13450,19.77,610,345,198.943,1892.7
13451,14.55,472,406,200.214,908.0
13452,1.63,332,386,206.966,338.6
13453,0.76,175,296,210.0,1.6
13454,13.23,489,339,201.262,1069.9
13455,9.82,454,405,206.491,599.5
13456,26.6,603,351,198.943,1761.4
13457,2.13,495,418,208.839,290.5
13458,6.96,267,333,210.0,216.8
13459,6.1,89,333,204.458,1.6
13460,16.88,427,298,198.943,1307.4
13461,2.36,512,428,203.961,774.7
13462,2.96,203,325,210.0,1.6
13463,6.41,268,333,204.341,465.4
13464,0.76,147,284,210.0,10.8
13465,7.65,203,361,206.301,795.3
13466,14.44,326,326,198.943,1096.8
13467,11.71,415,394,200.717,943.9
13468,11.36,386,345,200.596,821.2
13469,0.76,132,373,210.0,1.6
13470,7.51,373,281,210.0,287.6
13471,12.77,461,352,204.123,694.8
13472,0.76,89,288,210.0,1.6
13473,10.84,357,290,206.491,574.4
13474,12.27,340,389,203.044,798.0
13475,18.73,610,379,198.943,1497.0
13476,8.56,134,245,209.648,463.1
13477,5.51,101,378,208.611,1.6
13478,5.25,326,359,203.432,594.7
13479,14.09,428,343,204.64,633.2
13480,4.62,321,326,206.08,225.2
13481,8.68,136,404,208.615,303.3
13482,7.13,323,331,207.597,112.6
13483,12.44,89,268,208.615,259.9
13484,12.67,361,333,203.475,1222.6
13485,0.76,200,317,210.0,1.6
13486,7.0,386,267,202.314,576.5
13487,11.05,331,311,204.903,462.5
13488,17.43,389,323,201.876,377.9
13489,3.69,403,312,208.913,216.3
13490,0.76,278,344,207.231,231.6
13491,19.26,610,368,198.943,1649.3
13492,10.42,477,336,198.943,850.9
13493,16.68,610,386,203.061,1598.9
13494,18.38,610,325,200.935,1264.9
13495,6.95,325,261,206.9,531.0
13496,1.2,330,332,209.897,1.6
13497,10.38,610,434,200.639,990.5
13498,3.14,89,356,210.0,1.6
13499,6.79,270,353,201.048,931.6
13500,14.1,415,344,202.942,613.1
13501,5.55,396,376,210.0,482.9
13502,6.27,150,285,207.268,85.1
13503,23.01,610,315,198.943,1663.3
13504,6.56,414,304,209.264,323.9
13505,3.68,381,264,207.722,284.2
13506,0.76,89,282,210.0,1.6
13507,13.27,576,404,198.943,1338.6
13508,13.68,573,411,203.082,1334.3
13509,0.76,353,403,206.673,488.9
13510,4.08,164,245,210.0,1.6
13511,1.58,383,434,208.534,219.3
13512,13.31,441,398,209.76,619.0
13513,5.46,129,281,207.456,44.0
13514,7.16,335,324,207.562,273.4
13515,6.17,388,341,207.263,356.6
13516,7.25,404,291,204.395,925.9
13517,3.02,295,312,210.0,1.6
13518,7.22,242,321,210.0,231.7
13519,13.23,399,364,205.686,725.8
13520,7.12,225,327,206.761,300.9
13521,0.76,223,299,208.74,1.6
13522,11.07,438,379,204.695,964.9
13523,0.76,89,309,210.0,1.6
13524,4.47,148,304,210.0,1.6
13525,11.29,479,283,204.7,781.5
13526,1.67,332,302,210.0,1.6
13527,20.92,610,388,198.943,1892.7
13528,15.41,276,405,203.573,1363.3
13529,13.13,168,273,206.772,577.2
13530,9.06,180,353,206.356,551.6
13531,6.27,367,355,206.169,551.2
13532,18.8,603,310,202.661,1614.4
13533,9.1,376,365,202.301,612.5
13534,13.63,421,401,201.451,1061.3
13535,14.56,421,350,202.138,1138.2
13536,12.53,102,260,206.253,585.7
13537,12.67,483,385,206.64,1227.0
13538,9.16,526,316,199.552,1189.3
13539,4.92,355,342,205.946,787.5
13540,15.04,264,285,210.0,608.6
13541,14.9,230,345,204.107,873.4
13542,10.78,397,394,203.928,656.2
13543,0.76,89,344,210.0,1.6
13544,5.64,272,270,210.0,79.9
13545,7.94,165,330,210.0,434.3
13546,6.61,239,257,209.815,309.5
13547,7.63,337,310,204.187,680.6
13548,0.76,283,376,206.843,202.0
13549,19.66,502,340,201.387,1021.3
13550,7.13,374,366,202.123,632.6
13551,8.14,250,331,206.238,389.0
13552,19.28,251,313,210.0,559.5
13553,11.83,283,319,206.614,607.9
13554,0.76,89,314,210.0,1.6
13555,14.97,366,339,199.335,1262.6
13556,0.76,472,293,200.52,118.7
13557,13.91,439,270,199.234,855.3
13558,7.17,266,373,203.121,240.4
13559,8.0,298,370,208.947,307.4
13560,4.17,256,349,207.226,1.6
13561,25.87,610,386,198.943,1892.7
13562,11.58,392,342,199.226,1026.7
13563,2.29,331,387,202.227,367.5
13564,6.2,258,332,210.0,1.6
13565,8.38,143,245,205.109,191.3
13566,6.2,333,323,205.718,303.9
13567,14.16,559,412,202.437,1423.9
13568,12.55,500,310,203.669,721.6
13569,1.36,143,309,210.0,1.6
13570,19.16,579,319,198.943,1574.5
13571,9.75,610,390,205.308,1407.3
13572,0.76,89,298,210.0,1.6
13573,15.96,610,348,198.943,1775.3
13574,9.53,415,340,204.089,710.7
13575,1.16,102,359,210.0,120.3
13576,9.15,350,379,202.712,679.5
13577,15.26,551,346,199.375,1105.6
13578,0.76,89,309,210.0,1.6
13579,22.32,585,332,203.41,1278.9
13580,12.78,609,311,200.088,748.8
13581,4.36,275,357,206.071,478.2
13582,1.17,89,253,210.0,1.6
13583,0.76,89,304,210.0,1.6
13584,3.24,169,245,210.0,1.6
13585,0.76,229,322,210.0,43.6
13586,14.84,421,293,204.942,800.5
13587,1.07,314,429,208.694,339.2
13588,9.87,289,344,206.942,537.6
13589,0.76,182,375,210.0,1.6
13590,13.02,582,363,200.404,1339.8
13591,9.27,134,329,210.0,407.1
13592,0.76,89,274,210.0,1.6
13593,20.66,520,419,198.943,1728.1
13594,10.63,276,274,207.202,355.0
13595,10.68,564,434,198.943,1291.0
13596,6.64,290,434,210.0,274.9
13597,0.76,89,315,210.0,1.6
13598,5.15,204,358,210.0,103.8
13599,6.95,214,345,204.632,694.0
13600,25.84,610,340,198.943,1784.5
13601,7.71,559,365,202.424,606.7
13602,11.83,424,393,201.859,937.8
13603,2.2,217,352,208.418,496.0
13604,15.14,449,379,200.685,1357.6
13605,6.99,272,254,209.123,1.6
13606,8.02,575,292,204.014,823.2
13607,0.76,155,245,210.0,1.6
13608,4.52,328,346,209.756,457.8
13609,4.62,268,363,205.817,568.0
13610,2.57,415,289,203.509,294.4
13611,6.03,294,267,206.643,218.3
13612,8.16,283,298,210.0,88.1
13613,7.56,293,307,202.607,369.3
13614,16.64,412,396,207.09,838.3
13615,6.77,255,280,210.0,275.7
13616,5.14,357,245,209.636,74.3
13617,9.92,341,356,205.581,639.0
13618,0.76,338,326,209.017,5.0
13619,16.52,600,434,199.892,1653.0
13620,11.58,565,387,200.066,1207.4
13621,9.81,488,421,205.58,804.6
13622,13.83,339,400,204.818,1152.9
13623,0.76,247,304,207.57,1.6
13624,3.4,547,426,201.495,715.1
13625,1.49,506,354,202.036,313.3
13626,0.76,239,332,205.283,48.9
13627,17.28,253,404,203.158,944.6
13628,4.83,251,267,207.638,10.0
13629,0.76,89,245,210.0,1.6
13630,10.18,468,352,200.472,726.2
13631,1.19,196,409,210.0,1.6
13632,12.18,546,371,200.146,1204.9
13633,0.76,206,304,206.322,1.6
13634,0.76,102,331,210.0,1.6
13635,6.46,265,338,208.702,260.4
13636,8.74,274,321,208.534,345.2
13637,7.36,468,365,204.349,546.1
13638,4.15,483,348,203.376,221.0
13639,12.38,352,318,209.043,993.5
13640,12.98,267,299,210.0,261.9
13641,13.4,439,349,203.592,948.6
13642,4.45,202,395,210.0,104.9
13643,0.92,340,341,206.197,32.8
13644,19.56,223,245,206.235,919.9
