,t (mm),d (mm),fy (MPa),E (MPa),Mu (kN⋅m)
244732,11.36,461,296,200.415,710.3
358697,2.07,122,350,209.872,14.1
26667,3.14,148,283,210.0,1.6
767860,7.23,270,304,210.0,143.1
964372,2.11,219,395,209.973,47.2
727558,7.02,417,376,200.295,306.4
557342,6.09,455,313,200.781,348.3
48080,3.98,143,370,209.982,49.7
739515,6.27,471,303,200.422,651.2
773389,6.28,453,308,200.847,321.6
398833,6.51,408,353,209.945,288.5
488856,18.3,470,372,199.218,1415.9
700754,14.97,516,418,200.213,1198.8
585731,2.51,128,355,210.0,10.9
645319,2.32,118,356,209.998,10.1
104213,6.08,359,380,209.922,283.1
453535,5.44,276,328,210.0,139.1
267482,3.41,138,277,209.928,14.9
581477,12.67,457,400,200.222,990.3
501033,13.5,597,403,199.64,1669.8
256258,14.3,573,376,200.093,1643.0
944296,1.77,93,370,209.995,12.5
890788,3.97,142,304,209.955,41.4
45540,4.9,246,413,210.0,135.0
995506,20.93,489,351,199.402,1468.3
594438,2.97,120,392,210.0,14.4
176442,6.43,497,311,210.0,268.6
603945,6.47,397,287,210.0,294.8
124950,3.44,163,287,210.0,1.6
934514,14.42,608,400,199.79,1773.0
329134,2.61,127,279,210.0,25.1
279778,0.76,115,373,209.93,16.8
223004,4.82,170,370,209.96,47.9
968213,2.26,127,355,210.0,4.3
365216,19.38,460,291,199.908,1283.7
317176,2.47,109,359,210.0,1.6
447795,4.74,270,308,210.0,132.5
624451,12.35,462,378,200.362,834.1
715454,5.89,575,412,200.158,1371.7
322017,5.31,152,300,210.0,135.7
156187,17.43,506,393,199.986,1320.0
697147,12.56,456,367,200.43,903.0
151502,14.73,440,405,199.955,1168.3
31413,5.83,409,322,210.0,216.4
197697,5.59,494,363,209.944,808.0
959284,1.75,129,373,209.941,15.1
658587,4.02,233,277,209.872,24.3
119636,6.13,387,302,200.772,258.9
805773,6.81,426,299,200.597,244.9
21904,6.86,553,423,200.386,950.3
183510,5.82,472,325,210.0,450.3
647865,6.38,401,315,210.0,288.6
246622,1.77,123,395,209.954,1.6
493227,2.28,110,355,210.0,12.2
88742,13.22,482,397,200.228,891.6
403585,7.02,196,298,210.0,222.7
994228,2.19,116,275,209.982,1.6
265359,6.4,279,304,210.0,185.8
673975,15.86,595,391,200.387,1328.6
967113,14.49,554,392,199.771,1535.0
910142,3.6,147,279,210.0,16.4
207652,5.21,403,363,209.951,873.1
41764,13.1,606,314,200.115,1447.9
291714,6.88,426,297,200.915,346.1
16408,7.44,568,402,200.507,912.0
252918,16.19,467,340,200.235,1254.8
41351,5.43,194,376,209.966,22.0
59282,4.39,221,365,210.0,48.6
478789,4.47,265,384,210.0,35.7
847376,6.36,435,333,210.0,382.8
367242,9.21,288,352,210.0,467.9
371962,10.05,458,410,200.468,830.2
337161,3.51,125,314,209.998,22.3
887125,13.17,608,405,199.166,1710.1
403935,22.02,469,382,199.769,1475.9
948364,10.36,455,289,200.51,618.7
418655,4.77,233,370,210.0,129.7
325180,5.53,498,332,209.959,3.8
413445,18.73,456,300,200.024,1292.4
334399,6.39,536,376,209.999,636.8
831248,15.72,507,354,209.91,390.7
386368,4.01,183,264,210.0,12.6
262255,6.85,512,434,209.694,536.7
431586,6.39,502,313,200.663,871.9
554887,7.06,458,324,199.446,372.0
207997,19.12,462,271,200.05,1336.8
788136,3.44,175,275,209.985,1.6
150509,6.91,453,328,199.789,334.0
810577,11.23,455,295,200.516,566.3
808505,8.7,582,401,209.829,1250.9
930175,6.43,375,359,200.126,1051.4
475978,16.05,470,376,199.933,306.9
209555,6.5,328,376,210.0,254.1
455338,1.77,109,269,209.906,24.1
725780,4.86,201,359,210.0,666.7
731033,17.07,463,267,200.304,1191.1
854458,3.92,282,397,209.986,214.5
667977,10.45,483,403,200.341,992.6
619135,21.82,437,388,200.117,1662.0
986505,14.85,603,398,199.889,1564.0
438446,19.87,441,384,200.272,1579.2
675577,6.29,508,360,210.0,467.2
638346,11.43,293,305,209.816,295.0
597919,14.63,599,404,200.51,1253.4
705817,4.66,546,355,209.95,744.4
854390,3.48,112,363,209.888,13.8
811400,3.11,146,365,210.0,22.4
341114,7.06,582,408,200.265,1189.8
94977,16.74,461,301,200.042,1042.8
674646,7.75,273,305,210.0,157.4
978983,13.67,548,306,200.046,1344.4
811701,6.3,424,306,209.878,246.2
695067,6.62,420,336,210.0,417.7
727507,3.42,170,287,210.0,606.4
343816,4.66,229,398,209.993,110.1
905739,12.6,590,408,199.809,1537.0
128053,1.58,116,377,209.931,18.1
537600,5.46,447,387,200.407,746.1
955809,19.8,470,353,199.579,1459.2
567238,5.16,163,364,209.975,64.4
648163,11.26,464,299,200.443,761.9
903343,21.61,521,390,199.879,1534.7
631184,4.72,555,352,209.957,742.1
950043,1.35,114,356,209.971,6.6
708885,19.36,473,284,200.026,1311.6
136872,25.15,465,282,199.642,1414.7
41325,2.65,113,324,209.998,3.0
454936,6.25,482,400,210.0,500.0
258041,6.09,582,379,210.0,812.2
591864,12.98,459,406,200.03,1115.8
28097,15.38,272,290,210.0,233.1
27112,7.13,365,382,200.241,265.5
754596,6.83,344,338,209.838,242.4
612378,15.83,443,360,200.176,1113.7
548213,3.84,152,290,209.962,28.0
97074,12.2,275,407,209.815,281.6
939413,3.57,276,283,209.979,71.8
262744,3.16,273,283,209.937,64.1
825804,5.95,464,374,209.997,86.1
142844,14.53,455,288,200.382,951.7
165041,13.94,593,297,200.143,1382.4
749669,4.48,191,304,210.0,46.7
628847,4.86,269,283,210.0,95.4
897342,14.64,573,286,209.993,1303.6
612841,1.27,122,269,209.949,1.6
179620,4.99,89,301,209.958,113.6
892183,6.7,521,370,210.0,603.4
367323,2.91,143,380,209.997,28.9
805128,14.9,472,301,200.326,955.4
980945,6.9,264,302,210.0,216.6
878460,8.89,599,399,200.347,1291.1
804076,2.99,151,273,210.0,2.7
476932,4.02,198,288,209.977,45.4
78189,0.76,106,367,209.993,14.1
609125,7.27,607,408,200.762,861.5
701656,1.1,103,322,210.0,24.5
171621,12.55,530,407,200.11,1211.0
120000,20.84,461,384,199.956,1468.8
63064,6.4,345,374,209.914,244.4
946299,6.81,417,327,210.0,315.8
188042,13.55,610,391,199.809,1728.0
607697,3.01,140,373,210.0,4.6
473749,7.52,479,381,200.432,449.9
295308,0.76,106,267,209.97,16.6
805904,17.38,473,422,200.051,958.6
685798,6.6,455,304,201.082,362.2
399630,23.93,490,293,199.847,1386.1
548740,2.16,102,356,209.986,10.2
996666,13.51,588,305,200.218,1386.2
722619,2.45,145,368,210.0,5.0
516606,6.29,347,371,210.0,280.0
878601,1.15,89,359,209.902,4.8
84113,5.13,148,299,210.0,1.6
822044,20.14,484,303,200.145,1106.5
600067,4.39,254,302,210.0,38.9
31640,1.18,108,245,210.0,1.6
691719,3.64,134,297,209.92,1.6
400260,2.21,104,362,210.0,10.4
738777,10.37,184,355,209.966,635.1
609801,3.16,219,264,209.923,10.0
347648,13.6,608,382,199.661,1786.5
225455,14.38,474,417,200.463,679.9
618569,2.88,125,282,210.0,27.5
385539,16.67,435,384,199.912,1302.4
304888,0.78,103,352,209.988,5.7
933259,4.84,449,412,209.924,40.5
779316,6.87,596,381,200.742,898.0
591332,5.38,430,407,200.363,926.3
237301,18.97,519,404,200.145,1214.1
220382,8.31,165,257,210.0,1.6
955962,5.92,482,344,199.682,743.1
256712,3.87,120,363,210.0,26.5
328198,16.99,479,291,200.158,1115.6
461539,5.99,449,327,200.23,111.2
98677,12.43,610,317,200.178,1302.6
666769,6.74,424,407,199.907,853.3
405415,6.55,418,328,209.929,316.5
112654,21.73,483,298,199.898,1482.2
42025,10.52,468,279,200.656,583.6
256864,10.86,462,295,200.475,580.6
961667,1.99,259,284,210.0,50.9
460939,21.8,471,387,199.84,1558.1
106078,5.46,431,311,210.0,146.5
270622,16.05,447,365,199.659,1298.8
985995,19.28,459,301,199.886,1211.9
365517,4.27,171,359,209.999,37.6
972632,6.65,452,332,209.606,370.0
742738,2.44,111,328,209.892,14.3
305314,5.28,255,412,200.676,219.4
847745,5.02,260,365,210.0,226.4
247505,1.78,107,268,209.893,13.7
66828,16.33,571,301,200.199,1265.8
568438,6.44,434,378,210.0,256.3
659072,4.38,240,401,209.945,112.0
635278,17.62,452,369,199.25,1331.9
511388,6.36,510,363,209.905,510.0
235506,14.39,578,290,200.127,1408.7
979686,2.16,194,385,210.0,38.6
59220,7.35,428,291,200.285,341.4
65693,3.83,158,348,209.972,40.2
572738,5.62,134,377,210.0,1.6
852296,13.69,297,315,209.894,247.1
140259,3.86,109,319,210.0,7.1
480994,6.0,273,293,210.0,187.9
625445,3.03,119,373,209.986,13.8
971671,6.44,373,299,210.0,262.4
14435,15.9,596,367,199.85,1794.9
939712,5.46,272,406,209.975,162.4
735546,7.15,282,407,209.953,195.6
768102,8.28,164,393,209.974,72.4
650684,6.16,231,362,209.987,589.7
986251,14.96,448,303,200.376,753.2
957892,6.34,280,399,209.982,188.8
768488,4.16,161,297,209.95,46.4
597898,6.07,353,370,210.0,222.5
496173,4.7,291,314,209.965,103.8
178304,5.15,89,355,210.0,122.0
702385,0.76,111,381,209.967,1.6
674714,5.92,139,296,209.934,222.9
495045,16.84,480,409,199.703,1499.3
612519,5.65,416,396,209.901,898.7
853786,2.63,125,259,209.933,27.5
639020,14.82,468,407,199.895,1141.6
376115,4.95,202,356,209.93,602.6
813086,9.33,520,261,200.708,292.7
61462,12.58,510,365,200.456,846.0
899494,9.79,217,394,210.0,110.5
333236,6.91,260,304,210.0,198.3
216877,15.42,464,359,200.391,978.5
249719,6.43,413,361,209.83,310.4
765406,12.73,436,399,200.101,933.5
857852,1.96,144,380,209.991,29.8
451260,2.45,128,273,209.976,1.6
465367,3.22,101,362,209.961,12.9
579356,4.03,168,304,209.946,36.3
752852,1.43,117,353,209.897,1.6
629280,6.3,345,296,210.0,238.4
86605,19.39,452,292,199.958,1271.4
428551,7.03,436,363,200.35,376.3
455297,13.38,593,381,200.033,1705.3
352761,12.97,566,382,200.15,1580.4
532604,21.13,453,347,199.864,1636.5
482972,15.13,573,408,199.841,1556.5
402525,1.91,156,376,209.979,20.1
508821,4.94,271,329,209.938,118.6
942184,2.21,89,353,210.0,6.7
865140,6.09,427,329,200.476,638.4
627557,16.53,471,341,199.486,1371.8
215992,11.72,461,301,200.372,729.1
499415,18.61,462,296,199.983,1150.1
235574,5.77,217,408,210.0,331.1
933530,18.3,549,389,199.817,1604.8
594607,14.58,426,338,200.411,957.2
659592,3.22,282,283,210.0,84.4
702608,7.32,467,334,199.559,447.6
67808,1.75,128,385,210.0,1.6
580417,15.63,483,291,200.131,1048.5
625402,6.12,406,317,209.916,289.9
819787,3.95,160,367,210.0,47.0
845813,3.17,144,362,209.868,15.6
241457,5.23,287,426,209.981,161.8
671408,14.98,460,414,199.908,1236.1
904917,11.71,247,351,210.0,627.3
689202,9.57,581,401,209.861,1263.0
451884,14.89,552,291,209.863,1378.3
325255,14.64,306,287,210.0,265.7
773196,7.24,553,404,200.818,1053.9
847423,13.52,515,292,200.387,915.2
654976,6.22,610,419,200.5,995.5
714004,12.97,261,373,210.0,287.3
899026,3.3,112,308,209.979,25.0
236101,7.55,465,319,200.354,1383.6
527568,3.08,141,367,210.0,48.1
123353,7.1,572,403,210.0,856.5
711434,17.92,481,292,200.373,1041.8
936133,7.32,399,394,200.242,1359.1
325211,6.35,317,379,210.0,244.6
542997,6.93,477,306,200.947,267.6
811150,13.56,610,299,200.3,1307.6
660211,6.14,378,292,210.0,254.5
516533,1.69,113,278,209.896,1.6
315270,6.37,392,366,210.0,257.0
328282,5.28,136,370,209.976,90.1
598134,17.99,461,382,199.64,1296.6
53540,10.65,610,398,200.191,1330.1
252504,3.52,176,286,210.0,1.6
557464,2.89,134,358,210.0,17.9
21827,0.95,124,385,209.993,13.2
873209,14.62,522,388,200.369,981.6
631405,9.56,182,298,210.0,1.6
249969,22.27,491,378,199.777,1677.9
768587,2.62,131,364,209.998,1.6
257758,6.98,584,421,200.705,823.9
355302,0.84,111,265,209.968,1.6
198801,14.87,478,363,200.411,1198.7
670925,6.18,610,386,200.797,1024.0
46216,3.5,204,283,209.919,470.6
311190,6.38,368,300,210.0,251.8
831317,14.7,465,411,200.017,1163.7
553157,2.45,123,362,210.0,18.3
270512,6.26,249,305,210.0,142.2
423130,6.85,488,304,210.0,290.6
646878,5.1,526,369,209.943,641.6
811075,1.73,119,358,210.0,13.4
130333,15.6,250,289,210.0,219.4
534700,3.2,117,384,209.99,1.6
750758,2.99,446,407,200.522,638.4
484093,2.4,165,274,210.0,1.6
68494,4.24,275,401,210.0,86.1
88520,7.62,427,290,200.625,369.6
959512,12.19,292,290,210.0,965.4
395137,6.4,360,299,210.0,221.2
442371,7.08,520,416,200.484,874.3
875143,12.39,261,405,209.762,240.5
139137,2.07,117,271,209.991,1.6
954173,14.94,235,368,210.0,254.7
305338,4.48,194,305,209.969,54.5
300991,5.26,314,318,209.927,139.8
469703,5.69,429,312,200.437,620.0
211586,2.87,100,355,210.0,10.9
925738,16.5,459,371,199.468,1255.1
345905,2.32,135,358,209.925,18.5
605206,5.68,397,335,210.0,432.1
12902,2.73,100,357,209.943,12.7
834299,1.08,227,307,209.937,59.6
333445,4.98,283,407,209.984,243.8
494094,14.35,273,291,209.998,296.5
270768,7.18,445,355,199.507,378.2
330766,6.42,349,296,210.0,221.2
60580,6.2,429,365,209.997,230.6
549622,4.45,89,306,210.0,61.2
76172,5.3,194,375,210.0,2.2
341952,6.41,486,300,210.0,399.4
928346,11.0,471,396,200.22,1075.6
916278,5.24,271,318,209.905,71.5
20832,5.14,462,303,200.598,557.2
18393,13.01,556,310,199.77,1266.2
609998,3.27,111,303,209.942,11.5
921026,17.3,458,388,199.712,1251.2
985423,3.45,142,280,210.0,18.0
337632,4.19,152,281,210.0,29.4
715200,4.01,125,307,209.983,14.8
552726,16.04,279,291,209.951,290.6
470381,14.77,571,373,199.979,1611.2
685010,3.15,120,297,209.958,10.7
330216,18.45,456,303,199.922,1241.6
108091,6.42,339,379,209.955,225.4
695539,7.15,419,383,200.199,1405.6
170890,4.1,123,366,209.986,34.7
28959,16.56,460,416,200.083,1174.5
497394,8.9,251,292,209.976,86.5
857842,6.6,601,424,200.601,890.6
379613,0.76,117,306,210.0,1.6
258044,7.6,465,305,200.516,423.5
336203,19.21,542,387,199.675,1796.9
109139,13.2,472,295,200.237,844.3
320079,8.94,543,406,200.311,1109.0
585351,10.86,454,380,200.494,681.6
105415,6.97,457,326,199.399,385.1
595601,3.98,418,420,210.0,593.5
356405,18.08,467,316,200.054,959.3
70590,21.69,465,388,199.761,1560.5
250733,16.42,471,412,200.208,932.2
245572,6.04,479,393,200.651,368.8
103630,9.04,476,314,200.621,633.3
354229,1.82,104,375,210.0,19.6
445037,6.62,514,377,209.986,471.7
810036,6.21,390,341,210.0,187.1
446920,7.9,184,392,209.938,38.5
410238,5.8,390,305,210.0,153.1
45651,4.11,414,415,209.728,712.3
623753,4.93,267,417,210.0,157.0
56056,6.99,442,293,200.965,360.9
520212,2.56,110,388,210.0,14.3
235011,21.48,495,384,199.851,1804.3
326819,7.19,453,360,200.128,391.3
803897,10.28,566,399,200.337,1133.1
442045,2.84,110,327,210.0,8.0
156411,12.15,276,296,209.922,167.7
852863,3.98,133,306,209.864,25.0
791640,13.78,599,294,200.383,1342.0
726729,3.49,89,355,209.921,12.5
387817,1.99,98,352,210.0,10.8
363119,9.81,495,290,200.657,372.0
951140,3.26,251,297,209.992,72.2
252889,12.01,556,402,200.25,1176.2
529828,6.73,506,377,210.0,654.6
807573,6.15,349,300,209.829,184.2
873588,5.8,270,334,210.0,164.3
692590,3.66,193,355,210.0,29.5
688671,9.0,276,337,209.936,276.5
269841,7.97,431,299,200.386,414.6
83113,16.58,507,293,199.887,1236.5
919181,6.59,610,380,201.17,816.2
901796,6.16,353,295,210.0,236.3
407066,4.72,252,314,210.0,63.7
531860,2.84,140,396,210.0,21.7
165336,5.61,268,405,210.0,140.4
289863,17.75,463,357,199.266,1277.4
872959,6.36,393,363,209.866,300.7
137862,6.78,418,384,200.091,332.9
987756,6.62,357,297,209.945,257.9
212220,15.96,596,397,199.321,1892.7
760154,6.07,264,312,210.0,767.4
984966,17.48,576,300,200.204,1350.5
864764,6.12,462,427,199.452,805.0
982752,12.79,506,379,200.388,909.7
394676,2.06,112,265,209.981,17.0
279262,7.02,431,342,199.838,1465.6
168049,14.42,258,289,209.958,235.8
993477,1.72,115,270,209.995,1.6
120450,9.29,593,402,200.257,1260.9
938812,8.03,464,363,200.181,445.1
943521,2.55,115,361,209.983,2.0
51908,13.9,449,379,200.185,1082.5
654084,17.67,453,384,199.411,1394.3
648611,4.45,207,318,209.997,35.8
776576,3.82,166,302,210.0,1.6
778695,1.55,96,434,210.0,5.1
388224,4.14,89,338,210.0,73.5
40261,6.47,440,331,199.896,349.9
389366,14.32,599,406,200.332,1371.9
809188,6.45,172,394,200.574,582.8
565135,15.1,607,411,200.463,1079.7
951628,3.39,107,359,209.904,9.8
814264,7.61,275,310,210.0,153.3
541542,16.35,463,347,200.044,1187.9
9095,3.78,95,348,209.944,15.8
491764,8.64,471,404,200.597,858.4
789859,5.12,286,407,210.0,125.9
189544,13.8,460,383,200.204,1014.0
75772,4.67,230,325,209.989,1.6
877247,13.91,600,295,200.262,1383.0
624256,7.18,488,287,210.0,397.9
813318,17.29,464,287,200.176,1157.9
744705,6.33,280,290,210.0,330.1
403175,2.93,160,406,209.963,3.4
388424,20.84,478,383,199.97,1757.1
206176,5.35,429,346,209.931,469.8
175698,5.25,252,370,209.933,190.5
596499,2.29,134,276,210.0,1.6
210442,5.03,430,337,209.887,1.6
272371,1.59,103,338,210.0,24.5
287880,15.32,280,289,209.874,255.4
147034,9.79,458,295,200.589,605.8
576617,4.26,168,364,209.855,41.5
350427,3.93,118,357,209.996,33.7
655079,11.48,610,403,200.302,1406.7
376635,2.33,122,272,209.936,9.2
717430,12.05,459,409,200.116,938.7
755480,12.71,589,398,200.164,1425.7
365975,19.93,462,295,199.873,1371.8
346914,13.08,583,405,199.617,1532.4
369315,7.49,272,302,210.0,179.9
772091,6.47,408,378,209.941,274.7
311740,14.11,276,297,210.0,311.0
831952,4.31,268,305,209.915,113.6
474166,10.28,460,383,200.452,634.9
349666,11.18,459,297,200.661,670.8
385892,6.71,309,374,209.925,247.3
931424,5.8,502,398,200.441,330.5
27805,17.41,518,392,199.336,1432.4
66112,15.43,560,372,199.534,494.5
914895,10.34,321,316,209.97,176.2
769975,4.18,185,301,210.0,1.6
269429,6.04,506,372,210.0,590.1
32978,5.03,144,356,209.978,104.4
732302,2.06,112,361,209.896,3.4
606480,17.99,449,381,199.838,1304.9
244754,3.8,98,357,210.0,34.7
135857,8.71,508,406,200.462,900.9
417684,6.15,429,305,200.789,320.7
919780,12.39,610,315,200.087,1470.2
275105,23.05,462,294,199.813,1414.4
235415,3.79,157,289,210.0,36.1
71725,9.5,486,271,210.0,532.1
8654,6.3,609,377,200.991,913.8
151554,16.37,503,293,200.33,882.5
834092,13.05,599,401,199.513,1613.3
624989,2.41,107,345,210.0,11.9
537012,17.63,452,409,200.005,1387.0
408865,12.09,452,369,200.485,762.5
96376,6.2,311,309,210.0,166.4
187929,17.42,451,367,199.209,1352.4
371424,12.85,610,373,199.716,1830.6
713766,13.44,424,351,200.441,828.4
190615,6.15,385,353,209.987,257.1
582916,3.34,148,362,210.0,6.8
556510,11.16,455,401,200.27,886.1
667788,5.85,570,420,200.397,1189.8
176956,3.16,273,294,210.0,70.2
2722,5.95,211,399,210.0,18.4
514259,17.35,446,406,199.893,1207.8
712610,5.17,248,375,210.0,32.7
464513,4.08,117,309,209.989,10.7
285197,4.64,584,362,209.982,873.3
280765,4.24,325,399,209.925,510.0
59231,1.45,143,301,210.0,20.4
653431,5.98,508,424,200.053,967.6
695297,7.54,464,391,200.398,1648.7
209582,17.18,466,391,199.949,1499.5
233711,6.17,468,313,200.918,379.3
914770,4.42,188,305,210.0,22.6
168672,12.31,518,353,210.0,456.9
346187,7.49,453,315,200.914,355.7
332989,6.01,457,392,200.508,278.7
253268,6.36,451,426,199.858,607.0
172790,12.45,394,359,209.98,771.6
128964,14.38,459,405,200.11,1052.5
659442,5.07,110,370,210.0,86.9
322832,17.47,499,292,200.373,1102.5
42787,14.64,265,288,210.0,272.9
566929,6.16,604,409,200.566,955.8
554641,13.25,570,293,210.0,1153.5
407059,7.27,459,302,200.776,365.8
924727,6.28,391,393,209.932,205.6
885937,6.84,271,291,209.863,58.2
967266,7.13,238,385,210.0,51.8
752077,9.03,472,403,200.546,880.3
809984,5.78,304,355,210.0,206.6
897760,16.08,478,378,209.939,888.2
114913,2.55,98,306,209.976,9.5
319801,6.08,277,312,210.0,55.9
827188,0.81,104,264,209.935,1.6
840258,18.66,456,300,199.924,1239.7
794196,10.73,218,380,210.0,342.8
43137,18.18,536,389,199.757,1632.9
239527,6.44,357,384,209.733,194.5
448575,4.61,148,347,210.0,508.0
673809,1.43,117,391,209.963,20.7
714769,13.11,477,360,200.515,871.1
518900,4.28,194,382,210.0,57.9
638737,3.87,89,342,210.0,48.7
100002,11.13,462,294,200.563,664.0
779645,7.44,460,283,210.0,422.5
447399,16.2,458,347,200.416,1100.6
553914,24.5,459,320,199.056,1642.2
468532,4.08,264,306,210.0,64.2
376084,11.1,290,349,210.0,208.5
9097,2.59,132,358,210.0,34.4
938635,12.84,606,313,200.12,1530.1
321548,10.55,239,386,209.952,124.4
722982,3.0,136,361,209.996,21.7
117748,3.84,148,359,209.967,30.3
934186,5.28,475,412,209.96,595.0
602004,3.76,121,383,210.0,24.9
180721,1.8,115,415,210.0,4.0
419931,6.19,455,434,199.875,429.1
192553,6.08,453,317,200.903,356.4
924034,6.52,506,377,209.936,599.6
777347,11.73,289,393,209.901,698.6
277841,6.88,535,406,200.459,820.5
310124,14.29,404,337,200.382,904.7
769425,15.07,480,287,200.325,1050.7
509623,6.14,226,398,210.0,171.8
3221,6.19,249,303,210.0,236.1
447420,11.21,578,387,200.244,1141.1
95565,3.53,153,362,209.992,50.4
287821,5.55,510,393,210.0,334.8
613293,5.84,205,368,209.898,154.3
15696,6.37,377,331,210.0,234.4
316270,4.66,276,405,210.0,114.2
630681,12.66,595,295,200.371,1260.8
224642,7.08,487,428,199.789,645.3
132656,7.5,435,295,201.023,371.1
526118,11.46,470,376,200.346,819.7
679267,16.52,488,369,198.943,1498.6
494727,9.77,523,386,200.486,818.3
614041,4.39,116,369,209.982,12.7
110052,4.27,273,288,209.991,94.3
312423,18.41,456,366,199.044,1369.7
993099,6.8,446,326,200.142,357.1
314007,3.61,217,314,209.956,45.8
280610,11.03,602,314,200.307,1346.2
703010,11.55,472,302,200.457,752.7
482345,0.76,105,245,209.907,6.4
260208,6.39,392,293,210.0,334.0
942596,5.1,245,293,210.0,133.4
406072,3.55,298,283,210.0,10.0
700758,13.96,597,379,199.795,1704.7
944172,21.44,454,362,199.792,1709.1
816466,5.59,453,358,209.898,149.2
244318,1.06,111,310,209.908,22.3
402294,4.89,504,379,209.975,880.6
917527,2.98,252,391,210.0,99.1
637076,2.63,121,282,210.0,3.4
836631,14.85,535,387,199.65,1442.6
823400,6.64,261,298,209.997,156.0
8023,9.7,158,372,210.0,36.7
165670,3.28,109,395,209.966,1.6
891460,5.95,464,312,200.86,348.9
211275,15.73,547,400,200.107,1244.1
725222,15.98,463,424,199.833,1260.2
947185,5.42,104,306,210.0,123.0
636640,3.45,97,310,209.95,11.1
281784,16.88,456,286,200.262,1088.0
818617,1.49,104,390,209.987,7.7
317676,15.41,595,395,199.925,1617.5
227430,14.73,461,413,199.944,1159.3
805054,6.52,270,314,209.981,122.5
934881,2.13,113,269,209.953,9.8
779229,6.57,452,326,200.141,338.0
758069,18.64,460,374,199.615,1372.2
141574,4.98,509,372,210.0,683.5
