,t (mm),d (mm),fy (MPa),E (MPa),Mu (kN⋅m)
2366,7.2,98,262,208.869,56.6
2367,5.58,480,277,209.558,222.2
2368,7.25,508,410,199.227,1548.7
2369,15.31,397,275,209.472,257.7
2370,7.49,174,264,209.8,98.1
2371,22.69,511,391,200.358,1553.5
2372,16.68,553,358,200.45,1080.6
2373,20.95,562,368,199.626,1459.5
2374,0.76,167,284,210.0,1.6
2375,7.35,432,327,200.106,200.2
2376,6.01,461,269,209.765,395.7
2377,7.33,520,379,199.987,1225.4
2378,15.97,610,378,199.178,1670.5
2379,11.71,339,260,199.577,588.3
2380,14.07,530,352,199.273,987.9
2381,20.77,610,386,200.28,995.2
2382,9.83,371,282,209.795,1.6
2383,2.93,246,272,210.0,103.5
2384,9.79,160,245,209.383,224.8
2385,4.67,234,255,209.328,259.4
2386,7.24,89,259,210.0,303.4
2387,0.76,89,276,210.0,1.6
2388,6.38,355,361,209.427,525.0
2389,16.69,479,270,209.385,106.4
2390,0.76,220,271,209.21,228.2
2391,4.73,424,409,209.3,163.6
2392,0.76,258,279,210.0,1.6
2393,2.29,89,251,209.787,118.3
2394,6.14,133,330,209.727,194.2
2395,0.76,293,325,209.505,1.6
2396,3.96,174,267,209.819,238.2
2397,0.76,89,257,209.621,1.6
2398,0.76,247,287,209.193,64.8
2399,5.49,185,424,210.0,322.0
2400,5.08,89,268,209.842,1.6
2401,22.55,469,373,200.904,1396.8
2402,1.66,581,373,199.065,1479.4
2403,1.47,89,253,209.568,1.6
2404,1.75,335,245,210.0,107.9
2405,21.89,549,390,200.356,1143.9
2406,14.65,601,361,198.966,780.8
2407,11.48,458,313,208.965,232.4
2408,1.73,97,343,209.217,111.8
2409,5.71,205,295,210.0,174.7
2410,21.83,537,287,210.0,349.1
2411,1.11,89,276,208.72,1.6
2412,17.05,515,318,199.193,1150.4
2413,5.97,510,370,209.338,1385.7
2414,12.08,483,351,198.943,973.6
2415,13.52,203,319,209.329,261.2
2416,20.33,470,402,200.279,1332.8
2417,8.3,334,291,199.021,986.0
2418,3.71,139,259,209.966,268.1
2419,14.14,564,373,199.097,1216.8
2420,0.76,119,278,209.798,1.6
2421,16.31,560,378,199.657,387.2
2422,1.36,98,267,209.457,1.6
2423,13.33,470,273,198.943,365.9
2424,17.62,89,361,209.792,143.2
2425,8.24,453,281,209.265,383.8
2426,4.3,563,339,199.791,1304.3
2427,11.93,388,248,200.218,168.8
2428,5.7,353,247,208.958,29.0
2429,7.92,610,410,199.478,1496.2
2430,15.11,610,348,198.943,1483.5
2431,10.88,494,368,199.913,1415.0
2432,16.18,158,304,209.904,172.9
2433,6.8,258,275,209.461,220.9
2434,22.64,610,434,200.617,1597.7
2435,15.19,610,352,199.661,1438.9
2436,8.51,130,245,209.354,250.0
2437,16.66,373,270,209.066,277.2
2438,0.76,286,297,209.957,43.0
2439,14.51,490,378,199.177,1229.6
2440,5.29,235,323,209.552,274.8
2441,14.71,598,348,199.444,1297.0
2442,17.03,380,300,209.408,636.2
2443,6.85,537,389,199.888,1139.9
2444,6.84,364,348,199.106,1027.5
2445,9.64,472,393,200.208,1423.9
2446,19.49,507,386,200.693,691.9
2447,16.9,116,245,210.0,284.5
2448,7.36,610,401,199.757,1300.0
2449,9.0,422,280,209.877,380.9
2450,3.04,135,301,209.184,97.9
2451,20.72,515,372,198.943,1470.1
2452,5.12,446,259,199.616,1567.1
2453,6.89,228,375,210.0,261.3
2454,14.69,403,282,209.59,238.6
2455,21.53,404,300,209.808,393.2
2456,15.99,580,384,199.571,1137.7
2457,18.4,581,369,200.136,865.8
2458,22.79,484,311,200.491,243.4
2459,24.54,504,400,200.192,1272.9
2460,11.66,557,391,209.58,184.4
2461,10.27,511,434,198.943,1452.4
2462,6.25,230,313,209.882,445.4
2463,11.28,527,406,209.521,234.3
2464,19.25,407,382,199.051,1226.9
2465,0.87,600,369,199.058,1407.9
2466,15.79,173,282,210.0,45.9
2467,8.11,420,369,199.741,326.0
2468,0.76,89,302,209.893,55.2
2469,21.48,567,316,198.947,1420.5
2470,16.97,434,276,199.52,842.9
2471,7.04,485,316,209.64,190.3
2472,8.68,455,245,208.728,1163.8
2473,18.39,447,264,210.0,232.1
2474,0.76,198,306,208.988,130.0
2475,11.09,237,278,210.0,7.3
2476,19.47,610,420,199.501,1837.5
2477,17.5,551,365,199.571,1504.5
2478,18.71,526,391,208.648,1288.9
2479,13.78,610,428,200.005,677.2
2480,12.77,610,426,198.943,1548.7
2481,15.59,610,322,200.593,1311.3
2482,1.46,89,245,210.0,1.6
2483,4.09,375,338,209.244,313.1
2484,1.0,164,268,209.374,180.6
2485,11.61,431,351,198.943,1358.3
2486,8.91,492,366,198.943,1445.3
2487,2.49,372,269,209.459,328.8
2488,12.43,395,245,200.57,1296.7
2489,15.76,474,342,199.479,1098.9
2490,4.75,133,363,209.45,109.6
2491,5.91,89,302,209.627,4.3
2492,16.13,610,351,199.754,1009.3
2493,10.94,95,276,210.0,1.6
2494,5.2,174,321,209.331,163.7
2495,10.41,368,304,200.279,217.6
2496,0.76,89,267,209.785,1.6
2497,8.87,500,331,199.028,914.9
2498,17.23,524,385,199.996,1892.7
2499,8.86,578,371,200.033,930.4
2500,3.07,155,286,209.554,231.7
2501,14.73,392,332,199.662,602.7
2502,5.62,405,332,209.84,296.6
2503,17.78,402,398,209.885,1131.2
2504,0.76,212,261,209.523,1.6
2505,15.44,136,263,209.295,164.3
2506,10.73,610,335,199.817,1349.8
2507,17.55,490,316,200.218,1393.0
2508,8.49,438,347,209.109,383.6
2509,9.47,504,419,200.723,1289.9
2510,13.75,610,396,200.341,742.8
2511,17.23,610,357,198.943,1889.0
2512,19.37,477,354,198.943,772.1
2513,3.07,202,322,210.0,216.6
2514,15.93,610,375,200.085,1334.4
2515,9.3,131,297,210.0,197.7
2516,2.17,134,267,210.0,82.4
2517,15.79,267,301,209.611,115.8
2518,7.49,183,270,210.0,222.0
2519,0.76,181,270,209.433,1.6
2520,5.78,89,327,209.469,282.7
2521,2.15,89,255,210.0,37.6
2522,5.43,427,270,209.574,71.5
2523,13.61,610,413,200.268,1720.9
2524,10.67,512,383,200.669,1387.8
2525,16.86,514,407,198.943,926.0
2526,3.39,187,292,209.8,200.2
2527,6.73,456,334,198.943,1538.6
2528,2.36,160,283,210.0,48.0
2529,3.21,89,257,210.0,1.6
2530,3.85,164,282,208.951,137.9
2531,10.24,610,434,199.227,524.2
2532,24.12,388,365,209.483,245.8
2533,16.66,526,318,199.293,1773.2
2534,7.16,89,271,209.909,378.3
2535,6.06,89,246,209.386,65.2
2536,1.82,223,287,209.722,258.5
2537,21.27,540,388,199.626,981.7
2538,9.54,610,364,199.903,417.3
2539,11.51,450,321,200.959,877.9
2540,13.43,538,382,199.809,1192.6
2541,3.87,401,320,198.943,1147.8
2542,6.07,89,300,209.016,257.2
2543,12.44,177,283,208.962,183.6
2544,23.91,559,393,199.47,853.3
2545,16.29,556,345,199.383,1892.7
2546,11.77,513,405,199.22,1380.9
2547,0.92,306,323,209.598,330.3
2548,11.07,366,266,200.111,269.2
2549,12.09,541,375,198.943,1574.8
2550,6.02,117,284,210.0,257.5
2551,17.88,487,381,200.137,920.1
2552,11.2,547,372,200.068,1016.4
2553,3.78,112,294,209.856,193.0
2554,0.76,153,306,209.069,1.6
2555,0.76,124,299,209.37,1.6
2556,23.25,472,372,199.831,1119.3
2557,5.61,136,323,209.602,1.6
2558,20.54,576,382,199.256,1373.8
2559,0.76,89,311,209.509,1.6
2560,11.16,89,279,209.256,39.7
2561,6.97,371,404,198.943,1155.0
2562,1.78,130,264,210.0,52.2
2563,1.71,225,305,210.0,224.4
2564,7.14,489,343,199.077,1005.6
2565,13.18,610,367,200.425,1340.0
2566,22.12,607,388,199.292,1279.8
2567,20.43,610,402,200.543,1468.1
2568,10.94,506,369,210.0,71.4
2569,3.69,98,245,209.626,347.3
2570,7.41,423,310,200.047,665.0
2571,4.99,219,282,209.756,153.5
2572,12.44,523,414,199.265,1211.6
2573,11.21,466,344,209.371,310.7
2574,3.47,377,403,209.271,22.1
2575,18.97,577,434,199.935,1335.1
2576,4.8,514,294,200.555,1225.6
2577,14.01,417,249,208.979,97.9
2578,16.9,491,411,198.943,469.7
2579,14.8,483,349,199.414,1332.1
2580,14.33,398,261,209.876,107.1
2581,9.0,589,364,199.993,1208.1
2582,10.27,610,361,199.173,1065.0
2583,8.39,504,373,198.943,738.7
2584,9.34,507,388,200.181,1337.2
2585,8.7,467,376,199.104,642.8
2586,12.97,424,272,199.29,27.4
2587,14.64,530,341,198.943,206.9
2588,14.5,364,358,209.767,86.5
2589,6.68,610,424,198.943,1520.8
2590,15.33,489,388,199.941,966.7
2591,10.04,600,346,198.943,1123.3
2592,8.01,507,398,201.243,167.8
2593,6.03,472,403,199.765,208.9
2594,15.23,461,360,200.565,1259.5
2595,8.34,493,333,209.588,195.4
2596,8.42,553,373,210.0,294.9
2597,9.4,364,260,209.767,112.5
2598,7.58,360,315,210.0,111.7
2599,18.9,517,412,201.721,516.9
2600,14.72,566,376,200.084,1308.3
2601,8.43,471,378,198.943,840.0
2602,11.99,493,337,199.846,524.8
2603,14.44,522,333,198.943,1336.0
2604,18.62,534,355,199.195,1082.3
2605,5.03,172,245,209.709,194.0
2606,2.01,419,365,198.943,735.9
2607,15.96,450,364,200.298,1199.1
2608,20.03,610,392,199.654,1016.4
2609,14.86,89,336,209.739,274.5
2610,4.65,432,305,201.191,25.8
2611,22.61,471,355,209.367,309.6
2612,13.75,483,298,199.528,221.1
2613,17.27,502,379,199.137,1791.2
2614,14.49,610,390,198.943,1485.5
2615,2.38,133,260,209.776,159.7
2616,11.95,610,379,199.437,928.4
2617,0.76,314,310,209.527,1.6
2618,5.33,115,299,209.516,269.3
2619,0.76,89,245,209.219,1.6
2620,17.21,487,325,199.7,1392.1
2621,22.17,610,391,198.943,1092.8
2622,17.06,450,294,209.767,211.8
2623,6.21,290,342,209.385,56.6
2624,1.97,229,281,209.703,88.2
2625,9.1,454,434,200.613,998.2
2626,17.81,496,309,199.266,125.8
2627,5.6,485,338,199.553,1629.8
2628,6.94,335,380,210.0,151.2
2629,15.14,263,338,209.147,34.8
2630,3.75,216,283,210.0,323.1
2631,6.03,405,301,209.34,241.7
2632,2.69,345,264,209.116,363.5
2633,15.32,400,272,198.943,1239.0
2634,18.53,458,307,201.24,902.0
2635,12.01,89,245,209.175,1.6
2636,7.16,392,281,199.494,41.2
2637,7.58,236,302,209.671,224.2
2638,3.04,158,254,209.012,90.6
2639,16.79,153,353,209.679,286.6
2640,14.94,207,303,209.635,436.0
2641,9.87,524,357,199.059,775.6
2642,6.94,397,290,209.79,1.6
2643,2.69,281,245,209.741,108.1
2644,7.61,447,410,199.328,1198.7
2645,2.15,226,341,209.199,37.5
2646,9.17,132,264,210.0,305.5
2647,4.25,126,245,209.926,280.0
2648,17.81,493,266,200.581,994.3
2649,2.86,241,269,209.483,175.6
2650,7.98,167,288,210.0,200.9
2651,0.85,239,298,209.04,196.5
2652,8.26,414,301,209.82,68.5
2653,14.11,592,432,199.957,1744.4
2654,17.15,595,354,199.441,1310.6
2655,0.88,163,349,209.525,194.7
2656,11.69,410,327,209.761,272.1
2657,3.67,200,265,208.542,194.8
2658,9.46,166,281,209.731,132.8
2659,0.76,133,266,209.397,1.6
2660,23.71,449,281,208.911,399.5
2661,2.41,200,303,209.888,218.2
2662,18.84,483,352,210.0,385.3
2663,2.99,359,379,199.07,1270.6
2664,17.83,399,400,199.657,662.5
2665,2.66,175,301,209.1,113.6
2666,6.15,250,281,210.0,65.8
2667,23.22,610,331,199.391,1324.5
2668,12.81,89,245,209.764,345.8
2669,11.14,469,346,199.727,1052.9
2670,8.48,573,399,199.812,1385.8
2671,5.57,463,346,209.756,930.8
2672,0.76,89,245,210.0,1.6
2673,9.74,482,396,209.513,1096.8
2674,3.38,183,309,209.88,7.4
2675,8.09,578,407,199.581,1546.4
2676,2.67,219,252,209.633,89.9
2677,0.76,131,245,209.192,1.6
2678,18.01,428,251,209.144,358.2
2679,18.67,422,403,209.825,14.9
2680,14.58,568,336,199.493,832.0
2681,5.56,404,263,200.526,948.0
2682,1.68,123,273,209.65,200.3
2683,0.76,105,275,210.0,1.6
2684,6.28,476,398,209.79,98.5
2685,2.81,517,336,200.031,1252.6
2686,10.01,420,245,210.0,1367.9
2687,14.47,610,364,199.784,1126.3
2688,7.42,575,320,209.815,283.9
2689,16.49,454,302,199.895,341.2
2690,2.51,371,300,209.768,1.6
2691,0.76,279,316,208.95,1.6
2692,11.78,130,322,209.718,1.6
2693,10.25,476,385,199.214,101.3
2694,11.49,457,372,210.0,219.6
2695,0.76,117,304,209.683,1.6
2696,10.14,354,334,209.693,40.6
2697,0.76,303,285,209.637,61.0
2698,19.15,414,259,199.679,500.5
2699,11.72,527,339,208.962,408.7
2700,0.76,170,308,209.383,126.7
2701,1.06,232,299,210.0,137.8
2702,7.24,277,325,209.823,1.6
2703,17.91,399,309,210.0,293.2
2704,9.91,163,290,210.0,143.8
2705,1.09,254,327,209.136,1.6
2706,22.2,502,389,199.45,1510.5
2707,6.42,200,291,209.299,269.3
2708,20.21,452,386,198.995,1043.4
2709,2.07,343,269,209.645,371.0
2710,5.02,393,337,209.461,1719.5
2711,10.76,527,405,210.0,1507.0
2712,18.55,529,374,200.278,926.5
2713,10.35,474,413,209.612,359.2
2714,5.21,481,333,209.854,374.5
2715,0.76,158,273,209.498,1.6
2716,7.7,483,365,209.388,66.9
2717,3.17,89,265,209.068,20.4
2718,3.14,153,259,209.164,35.1
2719,12.7,468,383,200.374,527.2
2720,4.55,89,276,208.58,182.8
2721,0.76,89,273,209.805,1.6
2722,14.33,93,245,209.308,349.7
2723,18.55,160,290,209.917,215.5
2724,3.43,157,276,209.93,168.6
2725,13.04,610,341,199.663,1608.8
2726,20.67,561,408,208.87,1146.9
2727,5.78,515,376,199.96,724.1
2728,8.57,452,373,210.0,1.6
2729,18.31,455,433,201.282,1422.1
2730,16.86,484,259,200.715,1303.3
2731,0.76,297,353,209.391,1.6
2732,18.57,511,301,198.995,1520.4
2733,7.81,89,327,209.963,184.9
2734,15.89,604,389,198.943,1162.8
2735,2.75,386,274,209.734,210.6
2736,13.29,542,373,199.186,790.1
2737,2.19,89,302,209.24,117.2
2738,9.07,463,364,201.139,1383.8
2739,5.69,529,361,209.53,266.6
2740,0.76,89,324,209.177,1.6
2741,8.53,590,397,200.182,1026.9
2742,6.08,368,252,209.621,379.0
2743,17.93,89,332,209.239,142.6
2744,1.52,147,308,210.0,1.6
2745,2.2,89,403,209.834,1.6
2746,8.34,487,402,209.425,178.5
2747,6.06,434,389,199.179,1147.6
2748,0.76,145,279,209.481,1.6
2749,7.36,241,371,208.914,421.2
2750,21.6,542,432,200.449,1520.6
2751,0.76,321,331,209.464,1.6
2752,3.35,211,311,209.123,1.6
2753,13.36,364,328,208.734,244.6
2754,15.35,474,332,200.789,765.8
2755,0.76,229,261,209.589,226.1
2756,9.16,469,418,198.943,1004.3
2757,15.11,370,327,209.859,988.2
2758,10.92,499,323,199.066,729.5
2759,4.53,231,368,210.0,377.9
2760,15.86,610,410,199.753,1015.5
2761,6.5,189,318,210.0,198.6
2762,14.38,565,353,199.812,1377.8
2763,17.93,435,400,199.305,170.9
2764,3.58,169,245,210.0,485.1
2765,3.07,185,293,210.0,1.6
2766,8.25,444,346,201.055,288.1
2767,6.35,339,268,209.853,281.0
2768,4.77,250,298,210.0,1.6
2769,8.17,536,336,199.771,1070.0
2770,16.34,535,353,199.25,1244.0
2771,0.76,91,283,208.499,1.6
2772,24.29,434,340,210.0,361.0
2773,21.96,540,312,199.23,1378.7
2774,7.73,546,419,198.943,1575.6
2775,18.5,402,347,209.55,1605.4
2776,10.24,476,298,199.028,1145.3
2777,2.41,145,291,209.377,41.5
2778,7.56,430,358,200.154,1040.6
2779,1.41,269,275,210.0,88.9
2780,13.51,434,355,209.254,204.8
2781,15.03,610,434,199.669,734.2
2782,17.92,384,323,199.79,294.3
2783,0.76,89,305,210.0,192.1
2784,7.63,504,351,199.185,956.7
2785,5.82,372,288,198.943,1163.3
2786,17.91,383,275,209.549,324.6
2787,12.6,534,338,198.943,1200.9
2788,6.41,310,272,208.831,1.6
2789,8.11,239,292,208.953,73.6
2790,19.15,386,310,200.958,404.1
2791,21.27,517,431,199.601,1272.7
2792,9.95,437,358,200.606,551.3
2793,10.33,610,361,198.943,858.4
2794,7.66,570,341,198.943,1422.6
2795,0.76,254,305,209.334,286.7
2796,6.49,487,379,199.035,1057.1
2797,18.61,536,319,199.024,1859.8
2798,13.32,95,265,209.584,3.5
2799,20.17,580,365,200.154,1188.7
2800,11.01,458,336,201.311,1435.9
2801,21.85,545,399,199.739,1263.8
2802,0.76,267,332,209.155,1.6
2803,1.62,228,298,209.665,125.6
2804,17.67,423,355,199.485,1309.8
2805,7.18,429,285,209.461,211.2
2806,10.82,610,434,199.864,1013.7
2807,3.09,94,274,209.222,1.6
2808,18.79,610,413,200.108,1019.6
2809,4.42,586,413,199.178,1490.8
2810,10.46,366,301,208.976,1.6
2811,7.13,535,416,199.692,1450.5
2812,11.03,544,306,198.943,1420.8
2813,2.49,251,313,209.463,15.2
2814,17.83,121,340,209.619,449.7
2815,5.28,227,332,209.885,303.8
2816,7.31,460,285,209.986,263.3
2817,4.62,137,245,209.126,52.8
2818,13.75,409,306,209.418,338.8
2819,8.0,89,339,209.17,142.1
2820,2.85,131,294,209.375,91.1
2821,14.72,562,419,200.179,694.8
2822,15.4,610,383,198.953,1312.6
2823,8.22,511,406,199.315,1278.1
2824,4.53,272,360,209.215,127.1
2825,8.48,400,403,199.143,1432.1
2826,6.51,394,380,209.353,238.1
2827,6.36,563,379,198.943,1115.7
2828,16.74,610,395,198.943,1377.0
2829,8.54,365,353,209.211,874.0
2830,0.76,168,290,208.817,34.0
2831,23.07,610,403,200.132,1179.0
2832,21.9,510,287,199.397,330.9
2833,4.56,393,319,198.943,687.3
2834,3.32,422,339,201.118,1296.9
2835,0.76,160,343,209.72,1.6
2836,3.89,411,321,200.031,776.5
2837,13.58,587,330,199.043,334.3
2838,15.0,589,349,200.775,1274.5
2839,4.88,111,245,209.007,1.6
2840,19.95,436,245,210.0,348.7
2841,11.13,529,371,199.029,311.6
2842,6.22,453,329,209.166,97.0
2843,14.02,472,306,199.551,701.0
2844,20.68,192,363,209.306,199.7
2845,20.65,162,293,209.242,386.4
2846,15.0,481,369,199.829,1365.6
2847,21.73,351,352,200.248,453.8
2848,6.54,140,245,209.364,11.8
2849,1.79,205,257,209.627,262.8
2850,0.76,89,274,209.416,80.6
2851,15.87,471,404,199.386,1186.9
2852,17.4,89,319,209.599,263.7
2853,8.52,454,332,198.943,560.1
2854,14.3,490,376,208.496,1.6
2855,22.02,464,372,200.424,750.0
2856,8.19,597,434,200.932,460.9
2857,14.2,243,324,209.594,143.6
2858,16.62,425,255,209.388,154.0
2859,5.84,177,374,209.963,288.8
2860,0.76,204,297,209.984,1.6
2861,7.69,160,245,209.412,485.6
2862,8.78,610,372,199.636,616.3
2863,0.76,116,283,208.485,84.4
2864,4.93,331,252,209.897,86.7
2865,20.64,465,365,198.943,1564.4
2866,9.2,459,361,199.828,858.3
2867,20.28,525,345,200.529,1047.5
2868,1.0,206,282,209.623,1.6
2869,8.43,433,370,209.439,167.3
2870,21.53,485,380,199.861,980.2
2871,18.74,569,382,200.069,703.7
2872,1.66,225,288,210.0,16.2
2873,4.77,204,307,209.403,134.0
2874,7.88,422,285,208.494,19.9
2875,15.24,561,361,198.943,1580.6
2876,14.05,489,327,209.709,35.4
2877,4.3,141,278,208.864,19.2
2878,15.93,492,401,198.943,970.6
2879,11.49,368,328,200.592,711.9
2880,16.86,315,296,209.845,75.6
2881,8.35,452,289,209.378,177.0
2882,0.76,89,300,209.374,1.6
2883,6.68,513,384,199.606,902.4
2884,4.96,253,399,208.645,186.1
2885,6.06,490,245,210.0,172.9
2886,6.33,437,365,209.256,343.7
2887,11.82,575,353,198.943,746.3
2888,12.57,511,393,200.611,1171.7
2889,14.89,437,404,199.453,873.7
2890,11.79,415,301,200.22,286.6
2891,8.22,429,430,199.79,1387.0
2892,0.76,161,278,209.372,3.0
2893,17.83,445,356,199.925,1197.8
2894,0.76,157,298,210.0,1.6
2895,0.76,166,245,209.571,1.6
2896,14.1,425,270,200.275,317.8
2897,18.68,469,260,199.11,167.3
2898,20.37,463,354,209.029,1269.2
2899,13.83,441,387,199.441,852.0
2900,4.47,159,356,209.809,209.6
2901,7.65,525,410,199.777,1708.9
2902,26.6,564,403,199.831,1504.2
2903,5.6,124,279,209.324,42.9
2904,9.2,488,346,198.943,1260.0
2905,5.04,501,376,199.339,724.7
2906,16.97,508,324,199.25,1082.7
2907,15.69,610,434,199.129,1072.3
2908,5.2,89,245,209.23,24.5
2909,9.95,498,398,198.943,1315.2
2910,0.76,188,300,208.623,1.6
2911,13.38,610,401,200.096,1647.0
2912,16.85,540,334,199.705,1748.5
2913,6.49,456,265,210.0,129.7
2914,11.01,546,434,209.043,141.9
2915,16.47,398,328,199.338,465.0
2916,6.49,148,330,209.317,49.2
2917,15.17,349,251,199.547,1170.4
2918,14.37,479,296,199.382,1018.2
2919,17.75,579,390,198.943,831.0
2920,18.94,566,301,198.943,1671.8
2921,0.98,97,307,210.0,199.3
2922,16.85,423,362,209.964,313.9
2923,15.84,610,349,200.025,1330.3
2924,10.16,610,367,198.943,838.4
2925,8.2,535,285,209.697,230.0
2926,23.68,505,325,200.242,1512.2
2927,13.77,497,357,199.464,1323.1
2928,5.26,587,355,198.943,818.2
2929,4.83,125,314,209.008,246.0
2930,0.76,233,249,208.571,1.6
2931,14.94,549,384,200.106,858.3
2932,14.88,495,344,199.632,1125.5
2933,2.09,610,407,199.43,421.0
2934,13.52,406,291,209.329,212.5
2935,3.38,99,281,209.384,1.6
2936,4.81,320,247,208.941,124.9
2937,0.92,89,277,208.871,58.5
2938,5.62,180,294,209.954,286.7
2939,19.18,610,434,199.308,1464.4
2940,4.95,610,381,200.153,998.4
2941,5.29,388,380,210.0,183.3
2942,14.33,610,366,200.876,981.5
2943,6.41,465,305,209.811,319.6
2944,16.86,605,374,198.943,932.8
2945,5.8,486,387,210.0,172.9
2946,0.76,89,258,208.829,1.6
2947,6.56,440,345,209.144,144.8
2948,14.99,610,347,200.179,1260.3
2949,22.91,571,430,201.148,727.9
2950,14.05,516,250,210.0,225.7
2951,7.97,481,293,209.64,1.6
2952,5.86,465,357,210.0,102.9
2953,10.11,338,408,209.93,1.6
2954,9.8,547,346,209.637,512.4
2955,9.94,177,345,209.496,413.5
2956,1.36,162,341,209.177,138.2
2957,4.47,361,344,209.556,1.6
2958,3.02,147,264,209.335,52.7
2959,21.0,394,347,200.351,1480.2
2960,11.25,336,358,198.943,1061.3
2961,10.03,528,350,199.701,800.4
2962,3.19,227,406,209.895,49.9
2963,1.3,195,295,209.915,102.3
2964,2.69,188,296,209.699,235.9
2965,13.52,443,291,209.453,806.8
2966,2.15,135,256,209.907,216.5
2967,5.79,89,376,209.751,15.7
2968,3.91,214,332,209.302,317.9
2969,9.39,548,335,198.943,1136.6
2970,6.27,482,351,209.456,288.6
2971,0.76,112,417,209.186,1.6
2972,0.76,404,304,209.467,16.8
2973,7.86,457,300,199.072,1480.4
2974,6.64,89,274,210.0,111.2
2975,15.74,494,408,198.943,1166.2
2976,22.38,481,402,198.978,309.1
2977,13.42,600,434,199.954,904.3
2978,0.76,104,320,209.486,56.9
2979,1.71,89,278,210.0,18.2
2980,4.57,473,364,199.89,1540.5
2981,13.23,445,317,199.493,1257.4
2982,22.39,507,350,199.526,1649.6
2983,1.93,172,391,210.0,169.8
2984,18.76,610,402,199.001,1250.6
2985,6.33,522,372,209.557,70.5
2986,5.81,158,275,209.691,176.2
2987,5.77,422,254,209.475,1.6
2988,14.82,531,346,198.995,1419.9
2989,7.8,530,347,210.0,224.6
2990,5.48,600,338,199.18,431.5
2991,15.01,489,343,199.504,1617.2
2992,0.76,177,281,209.745,93.4
2993,7.09,139,386,209.597,354.3
2994,10.5,472,357,210.0,244.5
2995,5.89,116,281,209.717,124.5
2996,0.76,165,332,208.973,111.2
2997,9.7,398,336,210.0,288.3
2998,21.88,461,407,200.688,1859.4
2999,4.45,94,262,209.759,160.2
3000,3.08,252,261,209.931,32.6
3001,12.87,539,371,199.713,1375.1
3002,14.43,522,340,199.038,1348.8
3003,0.76,92,358,209.814,1.6
3004,5.11,201,316,210.0,206.8
3005,17.44,529,344,199.777,1429.2
3006,17.94,546,388,198.943,712.7
3007,9.45,371,314,199.787,1487.3
3008,0.76,124,277,209.4,86.1
3009,4.88,89,335,209.57,82.1
3010,11.11,593,359,200.518,1505.4
3011,11.96,292,275,209.536,51.7
3012,11.78,610,397,198.943,1410.3
3013,0.76,205,316,210.0,62.4
3014,5.45,488,299,209.682,256.7
3015,6.12,189,305,209.603,206.4
3016,10.44,189,280,209.337,355.1
3017,12.66,532,293,199.497,663.1
3018,17.05,610,357,198.943,1446.2
3019,8.14,101,282,209.945,234.7
3020,13.11,506,352,200.909,1181.2
3021,15.91,450,303,201.216,1227.3
3022,5.71,406,287,209.524,235.8
3023,20.97,532,338,201.87,1192.4
3024,16.9,451,397,200.152,1239.8
3025,9.89,416,280,209.861,1457.8
3026,22.02,557,361,200.785,1515.3
3027,13.92,406,303,208.809,127.4
3028,7.15,418,316,199.615,732.6
3029,0.76,111,248,210.0,44.0
3030,19.77,137,384,209.541,216.9
3031,3.07,226,313,209.516,68.8
3032,18.86,610,434,198.943,1892.7
3033,8.3,542,313,199.366,775.8
3034,17.02,431,319,198.943,1136.3
3035,19.31,442,413,209.461,214.9
3036,7.11,551,381,199.816,1101.8
3037,13.77,217,311,208.812,259.0
3038,12.13,456,387,199.382,1618.7
3039,2.34,119,288,210.0,52.5
3040,3.63,89,275,209.756,235.3
3041,12.99,423,385,199.528,1776.9
3042,2.67,176,298,209.964,1.6
3043,11.27,263,321,208.529,146.9
3044,7.88,369,279,210.0,10.0
3045,5.75,89,305,209.855,1.6
3046,13.07,153,277,210.0,214.7
3047,9.39,600,363,200.272,1761.0
3048,16.7,387,272,209.489,311.9
3049,17.58,153,268,209.23,12.2
3050,0.76,202,283,209.866,15.1
3051,11.81,462,252,209.048,1281.9
3052,10.93,396,358,210.0,225.0
