,t (mm),d (mm),fy (MPa),E (MPa),Mu (kN⋅m)
3413,9.61,428,408,200.121,976.2
3414,6.67,486,312,199.746,1040.1
3415,1.85,169,358,209.529,142.8
3416,9.89,610,350,200.069,1250.5
3417,10.14,504,315,199.997,1199.1
3418,3.33,133,291,208.983,339.3
3419,12.02,89,288,210.0,99.4
3420,9.66,496,344,199.975,1736.0
3421,7.69,465,320,210.0,25.8
3422,6.48,89,360,209.776,65.9
3423,3.98,90,380,210.0,223.4
3424,12.13,517,413,200.765,1465.9
3425,3.18,147,293,208.961,253.9
3426,7.62,475,307,199.401,239.6
3427,3.79,498,406,200.224,256.5
3428,9.71,440,322,199.6,1158.8
3429,9.08,207,355,209.666,146.2
3430,15.71,463,318,199.014,1664.3
3431,4.78,423,298,209.337,288.3
3432,7.89,440,296,209.111,425.4
3433,12.7,610,358,199.077,1102.0
3434,9.46,141,305,209.603,231.1
3435,2.79,89,323,209.016,228.6
3436,4.45,164,341,210.0,164.1
3437,9.15,467,363,200.234,916.6
3438,17.61,450,321,199.338,1519.4
3439,2.74,175,409,210.0,118.4
3440,8.43,505,416,199.734,1300.9
3441,7.12,443,379,209.698,361.6
3442,7.05,436,379,209.146,242.4
3443,6.29,408,295,208.989,172.7
3444,10.51,586,372,200.863,1067.8
3445,8.51,556,408,200.923,993.6
3446,5.23,148,371,209.617,80.0
3447,3.67,130,359,209.861,226.7
3448,5.59,89,347,208.843,340.0
3449,8.42,459,378,199.369,1069.9
3450,14.49,610,392,200.722,599.4
3451,9.54,539,319,199.623,1071.9
3452,7.17,475,336,200.406,893.1
3453,11.8,551,317,201.425,1122.7
3454,10.64,577,355,199.573,782.9
3455,7.72,358,319,209.71,327.0
3456,0.76,89,334,209.187,327.7
3457,10.15,576,340,199.806,1154.7
3458,0.76,157,343,209.562,343.9
3459,1.1,108,330,210.0,1.6
3460,5.52,89,250,208.798,625.1
3461,19.63,376,305,199.339,814.7
3462,3.3,195,385,209.32,216.3
3463,2.31,107,345,209.523,9.6
3464,5.37,112,288,209.466,211.7
3465,17.29,420,337,200.919,1647.3
3466,3.21,156,328,210.0,316.4
3467,4.21,89,311,209.258,125.9
3468,6.9,447,374,209.632,1307.4
3469,7.25,427,325,199.397,1021.9
3470,9.86,513,350,200.425,872.0
3471,5.81,174,388,209.429,242.7
3472,8.54,493,357,199.935,890.8
3473,0.76,150,384,209.804,178.9
3474,10.73,559,361,198.998,767.9
3475,0.76,176,385,209.793,9.8
3476,12.8,610,364,200.56,710.9
3477,7.75,89,347,209.543,231.6
3478,8.26,134,277,209.209,123.6
3479,9.33,560,339,199.408,1238.4
3480,7.87,378,390,200.338,931.1
3481,4.75,163,323,206.831,338.5
3482,7.54,433,320,209.816,237.3
3483,11.52,610,371,200.928,618.6
3484,10.26,507,328,200.447,1202.7
3485,0.76,92,341,209.382,1.6
3486,6.06,89,358,209.878,166.7
3487,10.15,156,381,208.813,191.8
3488,0.76,139,366,209.979,105.0
3489,4.9,132,395,209.545,302.1
3490,18.49,504,334,199.458,1448.0
3491,13.44,352,341,209.085,500.1
3492,10.96,130,274,209.887,362.1
3493,10.12,604,344,199.993,612.1
3494,9.8,159,282,209.402,305.3
3495,13.49,610,434,199.417,987.9
3496,16.81,216,325,199.634,368.1
3497,5.7,417,335,200.721,1343.7
3498,6.91,89,351,209.873,219.3
3499,4.83,223,319,209.88,404.8
3500,12.14,607,352,199.763,704.5
3501,4.36,221,387,209.103,226.1
3502,5.2,350,415,209.494,121.0
3503,13.07,474,299,199.202,1604.7
3504,14.65,89,389,204.342,417.2
3505,2.13,263,349,209.221,262.5
3506,8.42,519,401,199.383,61.7
3507,8.35,458,359,209.442,211.0
3508,7.91,345,356,209.512,308.3
3509,5.66,468,312,210.0,1549.7
3510,13.94,176,352,208.865,52.2
3511,8.6,423,325,199.761,352.3
3512,2.23,170,317,209.357,349.3
3513,11.26,89,278,210.0,132.9
3514,2.3,108,362,210.0,232.8
3515,0.76,89,306,209.062,2.3
3516,11.6,575,349,200.03,929.0
3517,14.53,459,395,199.407,1298.1
3518,7.1,441,385,199.64,591.8
3519,0.76,89,338,208.052,346.6
3520,6.07,326,314,209.748,276.8
3521,1.17,234,365,209.961,33.3
3522,5.09,199,369,209.673,290.8
3523,6.55,89,274,210.0,306.8
3524,6.95,491,369,199.003,1246.0
3525,9.53,548,396,200.48,742.9
3526,0.78,93,387,210.0,137.8
3527,6.9,149,302,209.698,313.5
3528,14.88,610,379,200.148,300.5
3529,1.37,105,270,209.413,1.6
3530,15.64,401,291,209.549,217.7
3531,7.26,470,331,199.411,1543.7
3532,9.82,454,306,200.003,418.9
3533,6.78,242,300,199.962,1243.7
3534,0.76,89,340,208.967,30.7
3535,2.1,165,339,209.04,1.6
3536,4.67,121,361,210.0,333.0
3537,8.5,436,318,199.521,1207.8
3538,11.03,542,396,201.116,752.2
3539,13.93,610,379,199.546,647.8
3540,6.63,89,324,200.746,658.2
3541,4.12,89,370,209.858,327.0
3542,13.75,89,356,208.989,304.2
3543,8.53,422,303,200.704,1015.3
3544,11.37,508,331,200.753,690.1
3545,6.17,174,260,209.503,214.5
3546,26.54,600,368,198.943,1301.2
3547,6.19,470,308,200.565,1273.5
3548,2.79,178,290,208.805,234.1
3549,2.04,89,350,209.41,366.1
3550,10.67,165,378,209.66,141.9
3551,3.2,89,266,209.453,203.1
3552,11.32,475,385,199.746,810.2
3553,4.68,89,306,209.881,61.8
3554,1.29,148,290,210.0,91.0
3555,19.09,437,321,199.181,1210.9
3556,10.66,535,325,199.252,1225.8
3557,2.31,89,271,210.0,201.6
3558,9.54,461,409,199.177,1352.5
3559,12.03,569,366,199.368,1141.9
3560,13.01,607,434,199.628,643.6
3561,1.94,89,283,209.89,233.8
3562,7.29,187,353,209.648,28.7
3563,12.68,597,408,201.029,560.0
3564,6.66,508,415,200.614,623.0
3565,5.79,156,285,209.35,241.6
3566,8.21,417,321,199.904,1079.0
3567,7.22,407,302,209.66,146.7
3568,7.93,89,340,209.266,306.9
3569,2.74,117,350,209.533,228.6
3570,5.75,127,362,210.0,1.6
3571,1.63,141,358,210.0,1.6
3572,4.3,145,393,209.189,184.0
3573,1.24,170,382,209.17,178.0
3574,8.1,89,378,210.0,195.8
3575,0.76,89,379,210.0,31.2
3576,11.76,560,337,200.133,647.0
3577,10.46,598,369,199.739,778.7
3578,9.04,516,380,199.217,589.9
3579,4.23,389,393,200.345,113.3
3580,9.29,120,345,209.971,1.6
3581,5.79,324,263,209.671,473.4
3582,7.96,126,347,209.307,239.0
3583,3.47,137,365,209.445,125.7
3584,7.72,103,362,210.0,51.0
3585,4.96,89,339,210.0,119.9
3586,2.74,166,362,208.65,221.3
3587,12.34,610,337,200.022,1341.1
3588,8.06,548,399,199.442,889.4
3589,7.28,446,304,209.799,104.2
3590,19.89,492,343,200.733,1127.3
3591,9.19,519,310,200.283,1088.4
3592,6.57,437,313,208.813,390.3
3593,10.5,513,334,200.869,220.2
3594,19.09,438,276,199.62,1892.7
3595,11.3,610,354,199.726,593.1
3596,9.41,487,323,199.246,1030.2
3597,1.74,89,283,208.524,293.9
3598,9.38,539,331,199.768,901.1
3599,15.09,112,358,209.843,637.7
3600,12.23,586,332,200.56,1395.1
3601,7.12,102,370,209.361,31.3
3602,0.76,89,323,209.517,148.9
3603,11.29,564,311,200.414,1170.5
3604,6.8,197,371,209.399,305.6
3605,7.8,447,373,209.753,157.6
3606,7.63,568,358,198.943,1331.8
3607,18.36,516,349,198.943,1402.7
3608,2.85,92,346,209.596,1.6
3609,10.49,610,362,199.646,1253.1
3610,6.78,547,353,199.444,1351.9
3611,9.98,562,410,199.53,1673.0
3612,7.26,443,403,200.399,1133.3
3613,10.83,552,311,200.611,1063.2
3614,0.89,182,341,209.423,1.6
3615,6.1,183,384,209.172,172.9
3616,5.14,415,384,200.121,259.5
3617,12.88,370,303,209.387,263.0
3618,8.83,542,423,200.997,851.7
3619,8.18,192,367,209.548,182.9
3620,10.19,407,296,209.315,811.3
3621,6.98,442,294,199.68,1620.3
3622,6.08,238,268,209.343,412.4
3623,3.91,144,269,209.546,181.1
3624,7.05,502,388,210.0,654.0
3625,5.27,154,379,209.625,233.4
3626,4.56,120,389,209.258,149.0
3627,11.66,535,330,199.733,1067.8
3628,17.68,478,283,209.197,325.3
3629,3.76,338,396,209.831,206.9
3630,24.17,570,352,200.909,1088.6
3631,6.16,176,359,208.928,1.6
3632,9.63,590,331,199.124,814.9
3633,0.76,227,386,208.947,1.6
3634,19.02,583,339,199.589,1460.7
3635,8.13,122,355,209.045,333.2
3636,10.0,498,399,200.501,1351.4
3637,4.5,89,354,209.25,174.4
3638,11.39,475,400,198.98,1271.7
3639,10.37,610,388,201.472,239.1
3640,0.76,148,372,209.907,114.5
3641,0.76,161,350,209.361,1.6
3642,13.12,610,334,199.38,837.7
3643,19.31,428,305,209.658,523.9
3644,10.41,526,342,200.485,604.1
3645,14.66,428,324,200.396,170.7
3646,12.81,464,333,199.084,1344.9
3647,5.68,329,308,209.516,260.6
3648,9.03,89,341,209.527,175.7
3649,7.24,133,394,209.872,178.3
3650,5.64,147,304,209.836,189.9
3651,5.6,197,303,204.198,323.4
3652,0.76,199,315,209.569,102.3
3653,4.28,426,293,199.345,917.7
3654,16.17,435,316,209.53,670.2
3655,4.19,134,385,209.38,79.5
3656,7.35,142,299,210.0,1.6
3657,7.06,507,362,210.0,860.3
3658,5.25,182,291,209.683,141.2
3659,3.09,219,368,210.0,97.1
3660,7.55,209,400,210.0,55.1
3661,25.72,470,312,200.692,49.4
3662,2.68,186,330,209.453,246.3
3663,6.92,124,366,209.976,101.1
3664,6.64,89,381,209.431,1.6
3665,10.21,527,330,200.969,821.4
3666,9.45,119,279,209.4,165.8
3667,11.6,580,352,200.415,1117.7
3668,7.61,430,328,199.248,1118.3
3669,9.9,552,322,200.809,1013.5
3670,11.43,610,351,200.92,1354.1
3671,3.45,172,379,210.0,213.6
3672,6.0,143,272,209.742,44.9
3673,10.33,89,332,209.708,205.6
3674,12.07,149,382,209.324,148.5
3675,4.12,214,334,209.977,192.9
3676,16.2,352,293,209.078,98.8
3677,0.76,131,307,210.0,158.4
3678,11.72,89,348,209.056,340.4
3679,7.11,419,365,200.677,533.7
3680,11.16,457,377,199.055,870.6
3681,10.04,89,304,210.0,548.6
3682,4.28,205,394,209.435,37.0
3683,11.07,339,297,199.181,1245.2
3684,18.49,433,310,209.869,320.6
3685,10.41,610,341,199.286,546.5
3686,8.17,123,338,210.0,405.2
3687,12.18,400,305,198.943,1404.8
3688,13.05,610,383,200.508,696.0
3689,0.76,96,373,209.48,107.5
3690,2.85,153,341,209.828,50.7
3691,2.24,132,284,210.0,387.5
3692,4.72,135,381,209.845,454.9
3693,9.38,126,293,209.166,124.5
3694,19.75,115,380,209.526,131.9
3695,12.32,351,289,208.979,568.1
3696,11.12,610,345,200.14,1081.3
3697,10.11,572,335,199.184,711.0
3698,4.98,176,374,209.899,130.5
3699,0.76,158,370,208.638,1.6
3700,9.42,442,383,200.445,959.7
3701,7.9,569,320,201.556,1350.4
3702,4.82,154,268,209.649,231.8
3703,5.34,488,304,199.794,1054.3
3704,3.0,136,346,209.927,1.6
3705,5.95,331,409,199.559,360.1
3706,4.45,89,274,209.208,219.2
3707,10.26,203,403,200.586,472.0
3708,6.8,600,315,198.981,872.9
3709,10.78,501,335,200.623,956.5
3710,5.28,336,275,209.279,657.6
3711,7.86,234,341,209.746,221.4
3712,7.58,435,310,199.798,390.9
3713,10.7,442,340,199.05,654.7
3714,6.56,89,410,209.426,1.6
3715,5.69,102,379,209.621,350.5
3716,6.32,135,340,209.368,72.0
3717,5.92,485,293,209.471,195.4
3718,10.12,493,410,199.573,1108.8
3719,3.73,199,360,209.81,42.8
3720,8.83,545,357,200.114,695.7
3721,9.75,127,375,209.203,448.6
3722,3.03,105,287,210.0,194.1
3723,0.78,184,347,209.599,1.6
3724,8.77,505,330,200.655,1076.1
3725,4.74,89,281,209.787,229.5
3726,8.21,139,359,210.0,71.4
3727,1.93,89,250,209.532,244.3
3728,13.16,325,387,209.364,874.2
3729,2.35,143,317,209.488,98.8
3730,8.18,562,331,200.073,870.5
3731,7.57,525,346,200.314,1288.1
3732,11.72,610,373,199.515,1084.9
3733,1.39,89,342,209.569,176.4
3734,13.9,610,417,199.191,874.8
3735,4.68,107,265,208.914,480.5
3736,10.33,554,331,199.081,1292.1
3737,3.7,567,356,199.821,1667.6
3738,8.23,392,391,199.415,1060.3
3739,18.86,458,293,200.221,1098.5
3740,19.26,414,293,200.09,712.3
3741,5.73,464,300,200.316,432.9
3742,10.3,504,403,200.952,1003.4
3743,5.3,94,355,210.0,282.5
3744,10.05,410,326,208.449,165.6
3745,7.3,404,384,210.0,26.6
3746,0.76,123,287,210.0,6.1
3747,4.89,128,320,198.943,343.5
3748,9.08,490,337,200.232,1163.4
3749,4.28,195,346,209.037,189.8
3750,6.27,452,307,201.163,1533.9
3751,5.71,426,356,209.05,146.2
3752,7.93,110,282,209.66,78.8
3753,21.47,483,306,199.949,239.7
3754,21.32,383,338,199.205,1587.8
3755,1.4,125,359,210.0,90.3
3756,9.82,545,362,199.8,611.3
3757,8.79,124,363,209.571,219.8
3758,11.25,492,318,198.943,1577.1
3759,10.73,479,348,200.32,760.1
3760,6.64,369,398,210.0,101.9
3761,3.19,146,262,209.593,301.5
3762,5.52,219,382,200.068,166.8
3763,10.08,387,268,209.608,136.0
3764,14.69,610,364,201.284,638.5
3765,8.79,454,316,200.335,1230.3
3766,8.6,382,301,200.265,171.0
3767,12.64,610,353,200.549,898.2
3768,16.68,91,294,208.851,338.0
3769,0.76,89,384,209.067,1.6
3770,3.39,104,354,209.334,15.8
3771,9.57,120,311,209.493,184.3
3772,3.02,462,279,209.988,203.6
3773,20.81,530,353,200.877,1508.3
3774,1.97,151,342,208.521,319.8
3775,9.74,487,367,209.598,83.3
3776,15.25,414,382,209.428,320.5
3777,5.71,135,384,204.11,125.7
3778,10.28,108,371,209.347,258.6
3779,0.76,136,370,210.0,1.6
3780,3.77,173,326,209.214,212.3
3781,11.6,604,333,200.804,773.1
3782,6.94,218,353,209.719,172.7
3783,2.43,208,355,209.633,391.3
3784,11.79,506,342,200.617,871.0
3785,10.19,610,351,199.93,789.4
3786,8.35,96,343,210.0,178.1
3787,3.43,129,363,208.721,269.4
3788,6.36,183,331,210.0,1.6
3789,7.37,230,372,210.0,100.5
3790,13.62,610,365,201.513,669.4
3791,6.85,487,380,200.42,935.3
3792,7.69,295,268,200.245,1034.2
3793,6.98,113,248,210.0,258.5
3794,9.27,177,341,209.481,51.4
3795,13.54,610,374,200.267,612.8
3796,13.78,470,318,199.661,227.7
3797,1.88,89,305,209.073,202.4
3798,10.24,452,335,199.671,1074.2
3799,5.76,435,303,199.855,1044.4
3800,4.44,191,364,209.643,176.0
3801,7.1,432,343,199.023,1541.6
3802,7.03,159,389,209.277,214.5
3803,11.9,610,361,199.666,582.4
3804,12.74,89,277,208.838,372.0
3805,0.76,146,352,210.0,1.6
3806,10.95,576,348,199.882,1154.2
3807,20.22,499,314,199.988,1296.2
3808,8.79,534,361,200.268,556.6
3809,2.63,89,353,209.793,1.6
3810,12.38,532,382,199.984,1207.8
3811,9.61,488,330,200.507,1072.0
3812,4.86,169,305,209.234,259.2
3813,19.38,385,295,198.943,1182.3
3814,4.69,116,352,209.974,264.4
3815,20.28,503,341,200.203,1230.9
3816,5.69,154,290,209.456,194.9
3817,15.92,117,354,209.19,279.1
3818,15.66,193,286,209.497,80.7
3819,11.04,222,291,210.0,245.4
3820,3.51,146,374,209.676,35.6
3821,8.53,597,344,198.943,1785.4
3822,8.83,400,408,200.166,565.0
3823,3.07,154,315,209.189,184.2
3824,7.98,378,284,210.0,988.7
3825,3.6,118,353,209.556,1.6
3826,5.6,283,350,209.414,114.8
3827,5.83,111,355,209.701,58.4
3828,8.78,95,343,208.545,252.0
3829,13.27,469,311,198.943,1344.7
3830,6.01,105,253,209.421,549.3
3831,14.28,89,385,200.095,351.0
3832,13.03,610,386,200.211,976.6
3833,4.56,121,373,209.002,238.4
3834,5.71,104,346,209.726,1.6
3835,20.95,538,335,200.525,858.1
3836,2.7,192,352,210.0,1.6
3837,17.88,475,417,209.305,145.1
3838,2.38,162,335,209.038,77.8
3839,17.85,103,379,209.436,91.0
3840,3.57,109,262,209.641,220.0
3841,11.04,522,337,200.673,734.4
3842,10.94,554,313,199.661,1172.3
3843,10.52,98,278,209.493,206.8
3844,5.91,519,351,201.136,872.8
3845,10.42,475,330,198.943,1165.2
3846,5.02,417,276,209.593,925.4
3847,10.18,585,350,200.026,848.0
3848,11.3,537,346,200.05,454.5
3849,22.77,423,300,201.248,97.2
3850,8.94,476,315,199.563,1261.7
3851,21.57,407,293,209.837,189.3
3852,0.76,197,340,209.373,8.7
3853,14.25,89,296,209.997,312.0
3854,8.26,508,380,200.634,1516.6
3855,1.11,184,363,209.9,367.1
3856,5.61,138,366,203.587,57.0
3857,4.49,95,296,209.047,195.7
3858,11.86,610,368,200.389,1105.4
3859,6.25,443,378,209.607,215.7
3860,5.12,158,339,209.508,90.9
3861,7.96,177,283,202.482,851.7
3862,6.7,461,336,200.491,553.8
3863,6.64,89,379,209.409,208.0
3864,9.67,499,317,200.574,1341.3
3865,0.76,130,379,209.378,97.5
3866,12.16,610,382,201.286,1339.8
3867,7.2,461,274,199.719,1375.6
3868,6.12,89,286,209.937,1.6
3869,2.29,105,399,209.154,198.8
3870,4.96,183,352,209.725,114.8
3871,7.41,430,311,198.943,1339.2
3872,11.97,430,388,209.784,271.7
3873,6.18,456,337,209.375,1110.5
3874,10.67,605,431,199.346,955.2
3875,5.61,134,367,209.578,149.0
3876,0.76,157,348,209.164,182.6
3877,7.93,212,378,209.709,295.0
3878,6.73,184,284,209.6,101.2
3879,7.26,419,379,210.0,803.5
3880,8.23,89,384,208.633,393.9
3881,0.78,175,401,208.754,38.9
3882,0.78,89,375,209.329,208.8
3883,1.66,89,358,208.883,186.1
3884,8.98,457,322,200.457,494.5
3885,11.1,523,292,199.89,1103.5
3886,5.06,326,266,199.123,363.9
3887,11.36,397,309,199.615,1547.7
3888,10.08,569,341,199.174,775.1
3889,9.98,502,311,200.32,1079.1
3890,7.41,89,274,209.391,122.8
3891,3.63,131,344,209.506,7.7
3892,12.09,473,336,199.847,726.6
3893,10.58,524,407,201.312,997.1
3894,11.22,463,330,200.668,1060.6
3895,7.54,549,353,198.943,1281.1
3896,15.25,419,294,209.059,301.3
3897,3.47,179,347,209.378,70.3
3898,8.4,605,362,200.333,1287.6
3899,1.56,130,386,210.0,1.6
3900,1.02,89,263,209.425,181.9
3901,20.78,451,316,199.811,1892.7
3902,20.36,521,308,200.832,308.7
3903,8.33,162,291,210.0,203.3
3904,12.94,538,434,201.389,916.4
3905,7.36,362,326,209.321,147.6
3906,10.05,610,434,200.014,1214.4
3907,7.42,450,330,200.436,228.9
3908,0.76,116,333,209.505,104.4
3909,12.24,147,384,209.677,267.2
3910,11.22,578,351,200.63,1254.5
3911,7.39,443,421,200.573,772.1
3912,6.92,456,322,199.187,1892.7
3913,14.83,386,271,199.446,1529.0
3914,3.32,94,277,209.479,64.0
3915,10.77,532,379,199.317,1470.8
3916,10.8,525,350,199.69,1096.6
3917,12.98,101,353,209.215,372.8
3918,18.45,369,330,200.85,987.1
3919,8.14,141,289,208.979,339.1
3920,10.34,355,303,209.369,490.5
3921,6.38,143,364,209.745,116.8
3922,8.1,512,326,200.246,1330.0
3923,14.56,159,297,209.45,240.1
3924,9.86,610,369,200.659,1395.7
3925,5.94,359,381,208.989,347.1
3926,10.56,493,325,200.14,562.0
3927,4.52,207,368,209.871,70.4
3928,8.99,588,325,200.34,1115.8
3929,8.54,89,368,209.918,323.9
3930,8.68,538,312,200.547,1399.1
3931,6.86,126,258,209.7,98.4
3932,0.76,133,357,209.811,1.6
3933,7.91,239,370,210.0,170.4
3934,10.88,377,339,200.33,807.7
3935,1.96,200,291,209.38,160.3
3936,10.08,149,359,209.999,10.9
3937,7.44,112,325,209.636,225.5
3938,12.67,371,300,200.041,357.5
3939,9.08,545,347,200.435,1435.2
3940,19.22,464,304,200.163,1030.3
3941,6.41,450,300,201.959,313.4
3942,5.37,132,298,210.0,311.9
3943,11.88,607,364,199.98,1058.3
3944,8.82,600,332,200.319,1079.8
3945,7.53,427,291,199.584,264.1
3946,12.39,329,297,199.816,476.2
3947,4.29,101,380,209.71,1.6
3948,3.89,140,361,209.858,133.8
3949,0.76,89,368,209.989,1.6
3950,5.66,413,304,208.945,291.4
3951,4.47,153,265,209.503,257.7
3952,9.39,566,389,199.482,997.9
3953,2.26,119,280,209.339,187.3
3954,3.9,89,330,208.625,262.3
3955,7.17,99,406,209.633,81.5
3956,8.36,501,297,199.409,1110.0
3957,8.13,476,298,203.099,1028.6
3958,9.87,539,312,200.621,1533.8
3959,7.38,160,293,209.765,168.7
3960,8.11,456,413,199.459,1163.7
3961,1.17,144,336,209.296,128.9
3962,2.68,176,374,209.693,147.7
3963,4.75,133,333,210.0,395.4
3964,14.76,89,281,209.254,402.9
3965,11.26,591,434,201.326,908.6
3966,7.6,509,425,200.276,1051.3
3967,8.9,477,332,200.253,981.4
3968,9.92,211,365,209.893,395.0
3969,6.78,334,278,199.707,1075.7
3970,15.1,361,275,209.536,222.9
3971,3.64,102,364,209.074,90.8
3972,10.89,572,347,199.274,949.3
3973,6.77,522,335,200.223,1621.7
3974,4.08,89,359,209.364,1.6
3975,8.3,320,402,208.771,504.3
3976,10.71,584,350,200.058,1051.0
3977,0.76,132,349,208.867,323.1
3978,7.03,89,293,209.774,251.9
3979,3.91,141,359,209.006,353.5
3980,8.62,121,296,208.907,146.4
3981,6.1,434,316,199.783,783.3
3982,7.05,89,370,209.22,171.5
3983,11.94,610,382,199.668,1148.7
3984,7.42,426,400,210.0,508.2
3985,6.4,89,342,209.475,111.3
3986,7.98,172,301,209.666,456.3
3987,6.71,514,307,200.529,1223.6
3988,10.57,610,388,199.458,824.4
3989,9.41,571,332,199.505,1560.0
3990,10.0,450,357,200.452,673.5
3991,3.69,187,371,209.969,198.5
3992,6.03,350,327,199.856,1729.7
3993,6.5,139,291,209.406,155.9
3994,19.25,398,273,209.847,254.4
3995,9.85,493,315,199.624,773.1
3996,13.8,196,355,210.0,174.0
3997,5.2,457,324,200.972,843.6
3998,3.23,132,314,209.887,289.1
3999,8.79,392,382,210.0,224.2
4000,14.2,410,254,210.0,321.4
4001,5.72,365,376,209.219,274.0
4002,22.62,446,335,199.702,886.2
4003,7.77,472,322,200.722,1402.9
4004,13.14,592,337,199.66,1322.0
4005,11.23,496,340,200.755,603.9
4006,9.21,480,289,200.71,1338.8
4007,5.89,89,393,209.579,246.7
4008,7.27,396,388,201.062,599.4
4009,5.65,89,311,209.731,1375.8
4010,2.71,316,283,209.178,285.3
4011,1.08,153,417,209.803,115.3
4012,8.73,435,365,209.157,1111.7
4013,14.42,454,303,199.483,652.2
4014,14.66,347,307,210.0,1218.2
4015,4.35,173,381,210.0,267.1
4016,8.26,488,347,199.172,1534.4
4017,8.52,188,360,209.224,326.0
4018,11.61,575,335,200.405,188.2
4019,9.84,537,425,199.77,709.4
4020,0.76,132,295,209.378,9.4
4021,0.76,166,386,209.763,193.5
4022,1.01,128,409,210.0,332.2
4023,0.76,199,332,208.923,49.6
4024,7.18,508,308,200.319,984.9
4025,5.22,488,361,200.267,348.1
4026,9.88,198,267,209.061,158.0
4027,10.89,509,348,200.594,941.3
4028,0.76,140,389,209.418,128.5
4029,11.51,155,268,209.664,487.3
4030,9.51,504,297,198.943,983.6
4031,5.44,480,311,200.86,739.3
4032,22.75,361,364,200.847,642.1
4033,10.03,499,325,200.492,439.4
4034,10.1,114,296,209.074,212.3
4035,3.1,128,373,209.493,55.7
4036,7.11,469,399,199.911,1404.5
4037,2.28,110,356,209.566,44.9
4038,14.41,125,290,209.694,351.3
4039,22.21,553,310,199.966,1415.3
4040,8.73,481,329,209.658,189.3
4041,4.74,261,367,205.771,270.5
4042,7.53,186,279,209.409,285.5
4043,8.63,493,330,200.169,1368.4
4044,5.77,96,290,209.664,225.3
4045,12.03,610,368,199.455,1176.2
4046,7.42,455,309,199.369,1018.7
4047,9.57,483,310,198.943,1644.1
4048,11.19,585,350,199.955,660.2
4049,6.18,446,308,199.923,1260.9
4050,8.69,506,332,199.76,1083.5
4051,10.67,582,362,200.264,1052.4
4052,13.46,401,398,198.943,358.0
4053,7.3,467,296,199.179,264.7
4054,0.76,93,356,209.575,159.1
4055,8.31,110,384,209.222,176.4
4056,19.08,111,279,209.642,280.6
4057,8.72,500,390,201.023,1050.5
4058,11.41,166,360,209.947,203.2
4059,6.42,417,303,199.989,92.2
4060,2.31,89,406,209.886,176.5
4061,9.05,610,352,199.453,980.9
4062,6.76,89,391,206.423,118.7
4063,10.18,89,346,209.071,288.0
4064,11.77,458,309,200.325,833.1
4065,7.93,500,375,199.29,306.4
4066,8.95,515,300,210.0,272.1
4067,0.76,186,304,210.0,186.8
4068,8.23,90,362,209.823,38.8
4069,3.1,102,350,209.182,1.6
4070,11.05,518,390,199.44,205.1
4071,5.28,89,368,209.768,158.9
4072,11.6,504,328,200.754,1088.7
4073,3.39,103,275,208.985,342.0
4074,8.95,591,324,200.026,1504.1
4075,5.92,174,284,209.638,50.7
4076,1.58,159,339,209.202,180.7
4077,2.7,89,283,209.63,323.1
4078,7.66,528,329,200.087,1050.4
4079,14.07,610,384,199.745,647.9
4080,13.78,222,318,200.46,427.2
4081,4.5,238,353,209.284,406.9
4082,6.16,363,388,209.842,394.7
4083,8.51,446,413,200.796,40.4
4084,11.47,569,342,200.096,894.9
4085,0.76,93,264,209.522,279.7
4086,19.95,508,353,199.421,1646.5
4087,7.63,473,338,199.642,1220.1
4088,8.98,571,364,200.309,620.9
4089,0.76,126,350,208.55,237.1
4090,12.69,502,355,199.695,1025.8
4091,0.76,110,369,209.548,8.6
4092,12.18,610,366,199.298,1417.0
4093,5.92,155,292,210.0,421.9
4094,9.62,520,402,200.21,1159.1
4095,16.38,109,362,209.628,323.9
4096,10.22,542,345,200.226,614.6
4097,10.01,116,304,209.975,335.7
4098,5.85,102,360,209.388,196.5
4099,13.4,89,303,202.752,483.5
4100,11.09,594,324,200.56,1010.0
4101,15.91,243,295,210.0,295.6
4102,9.02,540,305,200.558,1445.1
