,t (mm),d (mm),fy (MPa),E (MPa),Mu (kN⋅m)
137572,3.46,166,371,210.0,273.9
967599,4.41,89,287,210.0,140.0
384041,6.67,97,314,210.0,74.2
910931,12.77,470,266,208.938,550.7
972591,9.78,89,417,209.995,45.1
100412,6.88,460,362,210.0,54.3
211860,9.19,552,336,201.449,1199.0
49334,9.11,530,309,200.239,1446.5
843258,10.52,610,434,201.218,1348.1
663737,5.81,471,315,208.95,935.5
68402,1.66,205,293,210.0,1.6
788766,17.65,282,356,199.76,1599.6
961138,9.46,610,362,200.978,1005.0
747750,10.58,552,429,201.877,1034.4
609172,7.39,106,300,210.0,246.2
435969,13.94,610,355,201.417,802.9
772118,14.33,610,360,201.29,884.5
533518,6.6,398,402,206.582,18.0
587682,6.19,388,281,210.0,1456.5
135523,10.75,610,347,200.651,1020.7
589119,6.12,422,319,210.0,213.8
323523,8.26,389,301,209.526,256.0
52661,7.07,417,382,199.765,951.9
15001,16.03,437,302,201.061,397.5
609763,8.01,462,295,209.481,291.4
958255,12.26,498,379,209.608,117.1
607233,5.86,468,384,201.193,317.0
620242,15.94,310,287,209.946,683.1
423529,18.26,401,281,210.0,282.5
263931,16.3,89,276,209.927,81.4
708786,1.69,234,412,210.0,1.6
793989,5.34,396,282,207.286,108.1
134935,8.89,501,313,199.769,1364.7
159656,6.52,427,289,201.052,214.5
520314,12.94,610,375,200.424,646.0
518560,0.76,168,306,209.977,1.6
736039,13.83,89,371,209.484,400.3
901749,7.22,118,376,210.0,1.6
947405,9.82,610,326,201.305,1532.9
220973,12.94,180,282,209.73,113.1
915664,0.76,259,398,210.0,36.9
548561,7.15,299,373,210.0,879.8
63724,22.54,530,314,200.897,797.3
996070,10.28,410,282,200.726,148.5
399926,10.83,564,344,201.483,1048.5
545200,15.55,483,374,209.571,419.4
814390,6.13,439,301,207.451,1349.3
42614,11.85,607,355,201.13,617.5
206058,8.89,510,367,209.89,1.6
93537,11.4,590,354,199.704,1503.6
576014,10.71,146,357,209.864,54.4
392811,21.02,610,337,201.114,1095.0
714278,6.25,427,297,210.0,1347.4
528934,3.87,89,375,204.025,39.3
334154,10.89,610,342,200.66,636.5
294278,6.9,428,302,200.778,1139.4
431845,13.38,107,316,209.629,1.6
518975,6.89,464,299,209.161,427.8
279640,9.89,520,400,201.1,648.6
163774,8.03,451,292,199.639,476.8
634680,9.61,570,349,199.607,1254.0
36084,6.92,453,328,199.708,815.3
128431,11.0,610,368,200.932,269.7
991721,2.9,89,338,209.936,209.5
575219,4.85,557,360,210.0,370.9
328138,0.76,265,411,210.0,1.6
926908,2.4,115,331,210.0,56.1
180582,6.19,415,380,200.136,1398.4
506625,8.27,574,298,200.937,1073.6
115240,10.72,197,343,210.0,1.6
16934,13.27,610,434,200.301,1402.6
855576,8.23,518,278,200.073,965.7
875207,8.9,485,319,199.789,1305.3
35512,9.26,118,281,210.0,86.3
699129,11.35,610,344,199.904,1328.7
86893,8.92,202,296,210.0,377.7
385476,10.07,601,307,201.379,1047.4
451837,6.59,522,405,200.484,1229.7
329306,2.55,170,404,210.0,325.5
979708,10.03,610,405,200.113,751.3
132542,5.79,238,319,210.0,10.6
325334,7.3,183,394,210.0,1.6
543689,7.78,392,306,209.521,443.8
110633,10.85,436,397,210.0,189.1
597677,5.96,394,299,209.087,1879.2
614286,7.12,184,358,209.531,85.4
769472,12.8,610,342,201.078,1121.0
840068,7.34,465,375,210.0,113.9
67859,9.97,563,415,201.367,1029.9
18753,9.98,445,309,209.674,1118.2
566848,8.16,511,332,201.062,807.9
690691,8.67,399,363,199.606,1010.0
773812,0.76,206,368,210.0,109.2
508624,9.74,245,300,210.0,335.4
294760,7.01,525,299,200.226,497.5
516900,9.41,349,373,209.742,158.3
132203,0.95,147,366,209.742,288.3
957196,2.27,203,383,210.0,265.3
320322,15.99,483,328,198.943,1034.8
181941,7.61,115,280,209.288,211.5
105710,9.82,517,379,209.949,62.1
599436,7.31,570,329,200.418,1055.0
3267,5.81,183,388,210.0,141.9
281497,8.69,89,269,210.0,137.0
184299,3.03,89,355,210.0,324.7
39608,0.76,210,284,210.0,51.9
469469,6.48,109,360,209.981,130.0
429587,4.62,127,267,210.0,419.0
63475,8.84,450,294,199.878,84.7
299410,6.65,442,286,209.955,455.5
447725,2.75,104,341,208.963,248.0
86139,7.89,484,293,199.44,1054.1
393874,12.19,116,283,209.899,136.5
574527,7.96,177,376,210.0,323.4
814887,5.71,89,350,208.837,383.2
518083,5.99,162,340,209.902,66.8
291701,10.44,540,430,201.841,1130.2
506360,0.76,202,377,210.0,1.6
418129,9.11,518,319,200.483,1096.7
164759,5.34,382,273,210.0,1040.2
756305,9.93,534,317,201.011,961.4
699988,10.82,491,361,199.9,903.8
27356,5.85,161,315,210.0,888.7
829234,0.76,232,388,210.0,111.8
214036,0.76,89,266,209.508,330.1
917134,6.72,442,331,202.258,561.0
601590,3.98,417,373,210.0,78.3
381077,11.54,140,379,210.0,228.9
956527,0.76,192,354,210.0,1.6
25735,12.06,378,263,209.859,1524.9
260269,7.88,558,347,200.462,1454.7
929514,0.76,270,404,210.0,1.6
194454,23.25,503,312,199.742,1792.8
191054,11.53,610,360,200.238,945.0
967019,0.76,210,389,209.425,32.7
702067,4.63,195,351,210.0,43.0
397839,6.0,434,315,200.424,1414.0
713934,10.26,199,282,210.0,111.3
516730,8.03,230,326,201.724,868.4
997417,8.01,118,424,210.0,23.2
561228,12.23,134,318,209.057,228.1
394293,5.51,147,383,209.269,368.8
772359,8.37,89,385,209.4,70.8
989517,4.22,455,369,210.0,1.6
537176,11.71,460,300,209.058,210.3
910622,0.76,212,385,210.0,13.5
497499,11.53,610,364,200.284,1135.2
564654,6.9,429,387,209.875,54.9
765386,0.76,206,264,209.716,441.2
829848,5.23,89,412,208.816,195.3
928272,9.75,589,306,201.71,1687.8
480561,9.51,497,327,199.883,1092.9
893238,13.58,448,280,210.0,333.7
933174,12.89,431,394,200.461,453.1
244617,17.85,433,325,199.76,914.3
448734,9.66,543,342,201.229,1082.2
419191,17.82,380,309,209.254,1156.5
119262,7.55,501,403,200.921,966.9
525819,13.77,610,351,201.916,506.6
95256,7.21,436,413,210.0,1.6
594856,4.29,136,373,209.817,329.3
121723,7.21,461,412,200.263,863.7
475293,11.12,592,350,201.04,1333.8
199671,6.02,568,344,200.807,1791.1
564258,10.12,534,327,200.656,1085.6
714919,8.33,486,314,201.403,301.2
906809,7.83,486,321,200.078,807.6
612037,2.71,206,368,210.0,69.5
955657,10.17,610,375,201.483,795.7
314859,0.76,191,356,209.799,106.3
970195,10.0,463,364,200.529,1220.7
98485,9.15,212,391,200.515,1032.1
121470,0.76,89,330,210.0,169.3
318909,1.6,198,371,209.734,1.6
813258,7.19,451,310,200.801,1044.8
118183,10.99,567,333,200.859,679.7
145107,10.69,592,354,200.652,1515.6
23356,9.32,599,375,199.724,1078.4
200543,13.84,102,386,210.0,140.4
777053,1.73,209,371,210.0,1.6
726072,7.25,535,315,205.63,1227.5
433617,10.45,451,324,201.221,829.7
534573,1.36,380,377,210.0,113.4
135866,5.8,527,387,210.0,372.9
249372,7.08,449,298,207.057,352.5
362955,8.99,501,308,201.616,1718.6
954815,4.56,460,299,206.126,135.1
613960,13.17,573,312,198.99,1142.5
407243,6.77,538,393,199.19,1230.8
553676,23.14,590,308,200.07,1267.9
863897,6.95,123,301,210.0,1.6
946105,14.46,610,434,201.461,713.6
549102,10.04,595,355,200.298,1380.5
429414,6.56,503,320,201.378,968.8
275266,11.41,117,275,210.0,39.1
792455,14.69,216,298,210.0,140.7
532872,7.59,398,358,200.047,1489.1
854880,21.39,507,321,199.747,358.9
732699,10.21,542,342,200.283,723.9
158812,4.0,89,272,209.313,416.9
57604,10.81,577,404,201.282,488.0
652791,7.28,593,309,200.69,1020.8
364053,3.33,89,277,209.545,285.2
587913,8.12,566,317,200.454,1089.3
774094,11.5,610,343,201.328,1584.4
277164,11.98,551,338,200.861,1018.0
464702,16.29,465,300,206.721,1180.6
401617,11.69,610,343,200.063,1426.4
724241,6.77,513,329,199.33,1695.7
586360,3.81,466,356,209.694,1042.3
541668,7.61,503,430,201.28,655.7
863934,10.32,150,367,210.0,170.7
139812,7.07,500,394,200.47,1292.2
604590,4.56,93,357,210.0,261.4
382571,12.14,610,418,201.009,966.2
536739,5.12,469,383,210.0,163.6
914461,4.17,422,365,208.935,88.4
73363,12.08,610,434,200.959,993.9
100649,9.63,526,329,209.285,901.4
992152,2.61,216,371,210.0,21.8
66182,3.33,156,409,210.0,116.8
127732,24.15,576,309,200.555,1643.4
736231,10.01,374,277,209.184,468.2
980676,13.57,89,368,210.0,15.3
85289,7.97,484,395,200.682,894.5
458846,10.26,498,327,207.693,940.0
416149,6.61,181,355,210.0,85.9
238867,4.63,426,314,199.31,1385.7
196473,0.85,216,375,210.0,1.6
398128,6.37,105,364,200.503,62.3
794724,6.85,457,307,209.36,416.7
250834,7.28,525,330,201.679,1202.1
805266,3.6,202,400,210.0,19.2
251168,0.76,172,345,210.0,107.9
603019,2.21,89,337,210.0,127.4
632435,14.68,456,410,209.318,301.6
344826,26.24,528,297,199.583,952.8
424181,4.56,472,353,206.337,434.1
975255,3.25,446,399,210.0,142.3
387424,4.68,418,273,199.665,207.3
898034,4.78,406,281,210.0,873.2
392300,10.52,530,366,199.651,1341.1
14329,8.44,531,385,200.377,1362.3
36887,18.29,383,363,205.141,911.8
978676,7.48,418,368,209.78,191.4
803483,4.87,157,371,209.684,344.4
64570,10.79,603,361,200.428,1182.4
702495,2.26,449,380,210.0,171.9
855679,6.19,390,334,201.044,289.3
286488,3.9,89,256,209.788,260.6
501529,8.92,494,329,206.046,1169.9
442396,0.76,345,425,210.0,1.6
300976,8.19,483,395,200.001,1329.7
367108,9.96,512,320,200.763,1050.4
503844,9.73,508,343,199.954,1201.9
811250,8.0,516,350,200.033,1295.5
348379,10.12,519,315,199.533,1099.0
811474,11.6,377,290,205.442,1163.0
424061,9.1,516,376,201.421,96.7
718358,5.34,413,283,209.689,165.1
897666,12.28,522,348,201.469,1078.9
200551,6.07,98,271,209.825,256.2
785919,7.72,552,303,209.447,217.5
387557,7.88,89,360,210.0,108.1
442164,8.92,400,334,201.472,1081.1
222061,7.67,551,332,200.776,1095.0
769989,3.67,447,301,200.261,216.6
873244,8.54,341,327,200.486,837.4
392773,7.72,509,374,200.629,1378.4
705882,14.19,480,361,200.609,1162.3
821777,8.54,443,296,209.981,282.7
989103,8.69,90,338,210.0,1.6
647993,6.54,205,286,210.0,22.2
763731,13.21,610,380,199.958,1069.8
931493,11.45,436,318,199.908,278.0
620442,1.41,259,398,210.0,57.1
716238,6.58,496,315,209.212,211.0
436672,6.3,385,388,210.0,1.6
680358,9.53,532,348,199.9,1049.7
355094,0.76,327,397,210.0,1.6
290038,4.07,273,363,210.0,18.2
86227,6.04,206,381,209.98,23.9
555020,9.21,463,419,200.621,1396.7
193256,10.4,610,345,200.094,1554.6
176327,10.19,495,305,201.548,1261.4
790119,9.54,597,371,200.726,1307.9
436531,11.67,437,298,210.0,263.5
301822,8.92,503,416,200.869,1063.8
109874,13.09,610,328,200.535,730.0
372689,8.7,534,329,200.551,1118.9
104170,7.5,520,316,200.689,1094.7
62343,11.13,141,358,210.0,51.2
557671,5.54,436,302,200.953,1183.4
112098,5.35,178,387,210.0,14.7
714849,12.57,610,423,200.298,925.5
79254,7.49,426,337,200.783,1.6
190152,10.94,610,325,199.668,1136.0
912676,12.1,603,356,200.336,642.5
769838,6.47,185,377,209.266,16.4
478938,6.13,523,280,209.705,189.2
840147,13.46,610,352,200.692,772.8
75296,13.5,610,372,201.021,797.4
991794,6.13,381,275,205.208,216.5
813708,6.23,154,341,210.0,126.0
586342,6.08,222,293,209.409,184.4
384385,5.49,465,375,210.0,284.3
271524,4.15,530,420,207.352,230.3
831505,10.69,390,410,210.0,1.6
307680,1.79,154,318,210.0,238.4
423867,7.19,358,318,200.521,178.3
339443,11.35,610,344,200.86,1233.9
245035,10.75,551,361,201.288,1081.3
248550,3.15,226,263,209.076,351.3
202590,7.51,440,325,200.452,166.0
818541,12.35,610,344,202.106,611.0
972198,15.46,610,400,202.384,824.9
354039,6.3,429,327,199.542,682.7
454590,2.98,89,424,210.0,30.5
122746,6.56,428,380,209.704,138.9
940636,11.05,610,339,200.655,1144.8
329930,0.76,183,364,210.0,1.6
107529,8.86,369,275,209.142,357.8
269815,4.52,403,378,210.0,110.1
75438,11.12,466,298,200.656,1350.1
939010,13.26,610,434,200.707,589.1
47237,0.76,208,354,209.531,1.6
640043,4.59,442,380,201.395,1021.2
441746,7.89,523,308,209.638,121.6
666400,9.93,514,393,200.006,913.6
269340,10.98,610,314,201.286,866.2
818455,3.9,174,339,210.0,1.6
590691,9.85,549,390,209.827,654.3
411347,2.26,138,327,210.0,286.4
35153,6.34,455,329,201.147,1144.9
13429,13.41,610,434,200.533,757.1
82750,13.14,251,381,210.0,1.6
932376,8.49,512,337,200.868,665.0
753527,8.27,130,348,209.558,161.1
486329,15.78,433,291,209.727,223.8
251698,2.8,114,334,210.0,1.6
678146,10.34,610,408,200.324,916.2
153203,19.96,522,340,200.344,832.6
476792,8.22,482,293,199.807,802.7
384695,9.9,610,343,199.973,1141.2
368709,16.3,442,266,199.705,1344.6
937364,0.76,192,415,210.0,1.6
664326,4.68,414,287,209.076,416.5
756942,0.76,243,358,209.949,48.9
457510,15.17,446,319,210.0,1156.9
299754,8.71,482,311,200.872,570.1
687293,0.76,187,356,209.979,1.6
312025,4.08,409,308,198.943,231.8
328440,6.49,391,431,210.0,63.5
298120,0.76,110,319,209.861,161.6
283234,5.9,153,393,209.989,154.4
446236,16.32,362,309,200.237,759.7
733154,0.76,328,300,209.651,171.1
213930,4.42,422,285,209.87,297.4
559334,6.88,502,294,210.0,40.6
490726,9.42,342,294,209.974,164.4
357602,12.56,564,358,200.201,710.9
896563,5.28,157,389,210.0,1.6
817143,4.78,260,371,209.624,81.1
927182,10.32,495,334,199.806,1256.9
127081,10.41,562,390,200.425,931.7
90752,6.22,430,373,203.191,360.4
825610,13.83,610,323,201.561,1763.4
512161,11.21,556,350,200.102,1271.2
610148,1.58,171,413,210.0,1.6
500025,11.63,586,422,201.4,904.3
694594,11.19,610,376,200.275,1284.9
803685,6.33,177,329,209.879,1.6
630811,10.01,416,303,210.0,1076.5
974546,9.98,529,318,200.435,436.5
113900,6.92,290,336,209.378,203.8
580507,4.28,169,344,210.0,295.1
974951,6.0,463,320,200.11,1667.2
491078,13.5,144,305,209.539,356.2
61364,14.48,466,406,200.797,348.6
936410,5.95,426,384,210.0,186.1
808745,4.31,492,330,200.859,1184.9
430799,16.2,148,302,210.0,225.7
248779,11.59,506,339,200.376,546.8
756433,14.72,157,276,205.705,306.9
729925,12.33,610,367,201.654,920.0
296468,10.47,530,334,199.957,1210.5
896310,7.2,536,390,199.764,1017.7
177135,0.92,180,302,209.784,1.6
422001,8.51,555,348,199.025,1041.7
736296,8.84,329,293,210.0,506.4
716511,9.97,95,264,209.331,290.6
286032,10.24,610,350,200.671,714.4
732622,6.35,108,277,210.0,234.0
338478,7.0,411,303,199.45,1804.5
878165,21.85,466,320,201.089,1697.9
248477,5.27,427,301,199.71,256.1
681794,13.8,610,351,201.099,757.3
404059,8.44,141,351,209.298,343.5
835965,7.91,221,361,209.773,78.2
559709,12.62,149,370,210.0,275.1
649798,11.28,610,365,201.336,957.4
643246,5.9,165,285,210.0,239.3
662971,9.09,580,341,201.815,911.4
392031,14.58,454,305,199.589,488.5
143108,14.6,389,304,200.104,433.6
948790,8.51,587,434,199.866,1269.3
732357,5.69,144,303,209.961,344.5
613858,8.19,482,407,210.0,927.0
370679,8.46,89,349,210.0,115.7
955546,19.82,509,291,199.286,822.8
609054,12.49,610,336,200.667,1238.9
732185,6.89,89,355,209.66,89.7
942087,12.82,610,434,200.849,925.8
878845,11.32,594,370,200.416,1137.8
945855,8.62,405,327,200.21,1667.8
598516,11.84,137,353,208.963,1.6
299334,4.21,499,300,209.902,415.8
396421,6.84,135,252,210.0,337.5
729478,7.04,150,316,209.802,342.8
611752,16.25,438,311,209.783,276.7
207,12.83,610,355,200.747,1157.3
260248,7.33,423,412,210.0,173.2
705040,10.56,157,380,210.0,56.6
818705,10.8,610,403,200.196,1010.3
692577,3.84,418,302,204.729,1045.1
894035,17.14,401,337,201.282,530.5
633751,10.78,570,391,201.876,960.3
321170,11.16,244,307,210.0,304.8
366958,7.99,162,379,209.814,336.1
348591,8.54,610,331,200.648,1137.4
69190,7.41,415,434,201.664,774.2
979451,4.04,423,313,209.839,217.9
866034,5.0,404,293,209.603,335.8
270845,6.77,301,395,207.434,146.7
831432,8.49,414,380,201.184,188.3
389728,12.35,610,381,201.618,849.1
976629,7.19,559,341,200.204,1188.5
893103,6.78,425,292,199.382,58.9
571295,7.88,479,293,200.302,1400.1
998607,4.72,92,365,209.304,194.7
768877,6.72,432,305,207.478,436.3
177344,5.39,420,375,200.469,1152.0
169614,5.13,500,405,200.741,605.5
831060,7.99,506,325,201.368,1555.9
342914,5.18,453,400,200.368,175.2
620768,0.89,205,381,209.743,5.5
975250,11.03,89,279,210.0,71.4
270815,0.76,212,374,210.0,1.6
164638,10.01,610,351,200.455,1017.9
865819,5.61,115,287,209.567,228.7
529108,7.67,464,375,199.57,972.0
577524,7.29,433,313,209.713,789.8
28266,11.54,581,410,201.221,980.7
136637,6.13,610,434,199.731,1533.6
723225,5.32,473,330,209.622,790.0
204001,9.22,258,384,209.252,305.2
43658,5.53,97,294,209.484,213.3
327872,6.96,223,361,210.0,1.6
127684,8.5,538,325,201.196,1109.2
66088,4.92,452,377,209.659,1.6
336512,10.54,604,364,201.027,996.2
244118,8.26,520,313,201.077,1400.3
482700,10.21,610,349,199.408,1425.8
994743,2.43,458,298,210.0,362.7
48622,1.53,251,414,209.61,32.7
408091,9.9,610,327,200.177,1293.8
394390,12.09,610,369,200.147,1141.1
682189,12.37,610,341,200.022,1345.1
394256,8.91,360,368,210.0,93.3
395826,11.14,379,300,209.727,178.3
468688,5.05,187,305,210.0,978.6
627946,11.31,610,384,201.38,516.6
450893,5.4,345,341,210.0,1144.5
862614,7.58,174,391,209.36,73.0
17391,7.22,191,276,210.0,229.9
308714,7.43,124,282,209.332,21.1
120352,7.06,470,383,201.512,222.6
788186,8.6,480,379,200.941,1157.8
984589,6.65,499,318,209.433,882.5
409063,8.35,555,390,200.535,838.7
413871,12.48,610,349,202.015,897.9
146122,5.19,475,293,199.497,501.8
464075,0.76,118,305,210.0,29.8
821766,8.45,502,307,200.682,996.0
952365,2.66,523,393,209.457,1245.3
585932,5.61,426,402,210.0,134.9
741900,5.67,406,299,210.0,911.5
357911,12.04,610,434,201.653,772.8
64523,6.93,542,320,200.417,1025.5
825717,13.15,429,302,201.293,205.9
703673,11.02,610,335,201.098,900.3
265502,0.76,224,355,210.0,1.6
252353,2.05,439,396,209.625,204.5
143413,7.22,89,291,210.0,136.7
97490,5.95,386,317,200.067,703.2
841176,5.27,425,302,200.308,671.9
444834,2.69,89,356,209.627,275.6
31684,6.19,165,277,210.0,218.0
897934,8.43,223,289,209.388,129.7
535260,10.28,598,346,200.835,1084.4
830723,4.98,89,290,210.0,311.4
4254,11.73,144,356,210.0,439.9
658075,9.72,591,343,201.125,1282.1
589306,0.76,223,295,210.0,313.4
995319,12.65,560,327,201.259,974.7
31681,11.78,610,349,199.93,1447.8
559132,10.17,475,417,199.971,1340.7
520468,0.76,260,385,209.727,1.6
179023,2.57,217,351,210.0,1.6
280804,8.83,527,423,200.373,1197.3
599515,10.3,610,346,199.56,924.8
546471,9.06,521,401,201.182,942.6
341913,6.75,510,383,200.177,291.0
960307,5.98,450,316,210.0,762.6
93910,10.01,339,368,209.672,318.0
751776,4.04,366,418,209.893,179.7
404731,0.76,193,337,210.0,1.6
848401,15.93,453,311,203.755,426.6
479153,23.09,558,340,200.978,1236.9
581546,10.02,535,427,200.944,1147.0
817158,5.03,216,355,210.0,1.6
640217,2.07,217,348,209.784,1.6
93165,11.32,610,358,199.748,978.4
724355,7.57,416,378,209.325,21.9
731335,5.28,511,295,200.547,1473.6
265385,16.11,411,283,210.0,881.5
737376,5.9,496,324,209.807,282.2
697266,8.93,443,336,200.806,550.7
610832,2.15,89,338,209.904,98.5
749663,2.37,370,402,209.855,390.2
925683,9.32,563,317,201.266,1379.8
104305,7.85,528,338,199.889,1570.6
440287,9.63,526,327,201.208,1054.5
121689,12.97,599,356,201.007,404.7
107382,4.74,146,390,210.0,204.8
774467,8.14,435,325,203.017,1250.5
427863,0.76,228,358,209.819,1.6
612725,8.31,517,297,201.164,1070.4
706870,9.26,478,397,200.692,1398.7
845209,5.33,502,314,209.615,914.2
828228,10.8,610,346,201.986,846.1
659237,13.5,176,384,210.0,132.6
382827,7.91,540,392,200.582,950.7
291758,0.76,233,342,210.0,22.6
591876,12.69,610,329,200.834,925.1
62153,0.76,203,376,209.717,100.0
358354,7.43,453,396,210.0,57.8
246456,11.8,560,334,201.002,1646.8
365357,7.78,434,371,199.463,244.5
321554,11.95,610,322,200.667,738.7
282225,8.86,467,395,210.0,34.0
454063,12.1,610,358,201.235,913.0
602436,6.37,526,361,201.375,172.8
685372,3.08,416,388,210.0,331.4
658091,7.04,520,305,210.0,1245.6
471348,6.69,132,290,210.0,95.7
180551,5.41,435,385,210.0,1328.0
749308,4.5,221,287,210.0,147.7
499283,3.24,442,287,210.0,1.6
950293,3.98,136,424,210.0,1.6
285703,0.76,206,360,210.0,1.6
639688,10.87,467,334,200.196,1001.1
695728,3.24,259,357,210.0,1.6
83387,7.26,447,327,200.415,586.4
494337,10.4,610,351,200.766,943.5
245484,7.49,421,322,199.104,1476.1
74398,7.27,456,404,209.158,754.5
245755,8.99,167,399,210.0,45.2
735699,14.43,451,299,200.038,1679.5
656247,11.5,610,434,200.064,1240.5
989285,0.76,215,374,209.831,85.7
207471,8.89,489,369,199.747,1355.5
974197,13.51,610,320,200.708,1096.8
846892,5.7,503,340,200.288,1068.2
309425,1.76,205,374,210.0,1.6
585341,13.73,610,356,200.956,1275.8
763775,12.04,610,370,200.019,1252.6
888603,8.2,554,431,200.818,661.8
260260,0.76,265,388,209.86,1.6
4296,7.97,175,300,210.0,238.2
518182,11.87,173,286,209.567,215.9
187159,7.25,379,277,210.0,285.2
444607,9.78,98,294,209.92,192.8
100326,6.75,146,280,210.0,31.9
33603,6.55,508,327,201.386,845.0
181315,0.76,98,405,209.991,286.1
522946,5.51,464,376,199.915,1476.8
733577,7.37,476,391,210.0,1.6
907435,12.18,610,349,201.404,1264.9
800885,5.32,164,252,210.0,284.0
902930,7.18,412,391,200.67,1004.9
48397,10.15,591,348,201.374,1477.0
565365,14.01,309,365,209.291,363.6
627119,9.72,378,258,208.96,1020.9
693606,6.9,536,391,199.879,1049.3
250972,9.2,161,297,210.0,151.9
444260,14.19,425,360,209.59,239.7
431806,7.01,482,313,206.066,191.5
7078,11.49,409,358,209.979,155.6
515000,0.76,189,332,210.0,1.6
710831,8.78,485,319,200.011,1314.8
873620,3.92,494,407,200.074,880.5
754371,5.6,490,314,200.621,1231.7
390490,6.89,414,325,209.473,307.1
708440,14.09,610,373,200.649,966.2
627962,5.98,494,383,200.158,1457.6
437372,0.76,223,359,210.0,52.1
692176,11.18,89,341,209.793,302.6
583615,12.62,610,434,200.714,1340.5
274497,0.76,282,388,210.0,1.6
989288,9.74,511,406,201.329,902.8
186963,10.27,451,369,200.33,1079.8
820554,8.56,371,342,200.573,260.8
343381,5.76,479,289,209.261,462.4
483896,0.76,214,353,210.0,61.7
211596,0.76,321,336,210.0,1.6
785162,7.45,208,377,209.789,196.2
808713,7.9,465,320,200.274,1081.2
55550,9.42,108,266,209.656,54.9
50067,4.77,504,301,199.312,1577.0
500408,3.0,458,318,210.0,448.7
731130,8.2,469,362,200.085,813.0
228054,6.26,89,368,207.276,29.7
